Link Id,0:15:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:30:00,29:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
13464,-0.0,-0.0,-0.0,-0.0,-0.0,0.210646469,1.053232345,0.421292938,1.685171752,2.949050566,6.530040539,21.485939838,56.453253692,130.811457249,228.551418865,314.495178217,368.210027812,470.097724847,13541.085583176,16386.838785009,318.286814659,286.900490778,248.984126358,221.389438919,205.169660806,191.68828679,187.47535741,189.5818221,169.991700483,158.616791157,130.60081078,120.489780268,115.85555795,118.593962047,94.369618112,104.059355686,104.480648624,114.170386198,115.434265012,103.638062748,102.163537465,104.901941562,106.587113314,98.161254554,104.691295093,111.64262857,105.955173907,107.850992128,110.378749756,123.438830834,135.866972505,139.237316009,145.34606361000002,166.200064041,162.408427599,177.153680429,180.734670402,183.683720968,189.160529162,195.058630294,184.315660375,175.257862208,163.882952882,146.399295955,127.230467276,115.644911481,109.325517411,108.482931535,78.14983999900001,78.14983999900001,66.353637735,58.98101132,48.869980808,52.029677843,46.34222318,41.708000862,36.231192668,32.439556226,24.645636873,26.120162156,16.641071051,11.585555795,13.481374016,8.636505229,6.951333477,4.002282911,2.317111159,0.842585876,1.053232345,1.053232345,0.421292938,-0.0,0.210646469,-0.0,0.210646469,0.421292938,-0.0,0.210646469,0.210646469,-0.0,-0.0,0.210646469,0.210646469,-0.0,10.93625234446862,Feeder 1,12984,13464,13468,398,3:16:18,196.3,14:45:00,18:00:00,0.6300669939422222,0.08618951356583333,0.06746538298805556
13468,-0.0,-0.0,-0.0,-0.0,-0.0,0.774430387,3.872151935,1.548860774,6.195443096,10.842025418,24.781772384,79.766329861,214.517217199,479.372409553,849.5501345389999,1158.547858952,1353.704316476,1365.320772281,1319.629379448,1283.231151259,1168.615453983,1052.450895933,910.730135112,817.024058285,751.19747539,703.182791396,691.566335591,696.212917913,621.867600761,582.371651024,477.823548779,446.071902912,422.064560915,434.455447107,347.719243763,384.117471952,381.794180791,421.290130528,426.711143237,377.922028856,373.275446534,391.861775822,392.636206209,358.561269181,381.019750404,412.771396271,389.538484661,398.057218918,410.44810511,449.944054847,498.733169228,511.898485807,535.131397417,610.251144956,601.732410699,647.423803532,666.784563207,672.980006303,700.859500235,717.122538362,677.626588625,639.679499662,602.506841086,535.905827804,468.530384135,426.711143237,399.606079692,405.027092401,280.343800094,288.088103964,242.396711131,218.389369134,177.344558623,191.284305589,174.246837075,153.337216626,130.104305016,122.360001146,89.059494505,95.254937601,60.405570186,42.593671285,49.563544768,33.300506641,24.781772384,13.939746966,8.518734257,3.097721548,3.872151935,3.872151935,1.548860774,-0.0,0.774430387,-0.0,0.774430387,1.548860774,-0.0,0.774430387,0.774430387,-0.0,-0.0,0.774430387,0.774430387,-0.0,10.265935257892776,Feeder 2,12984,13464,13468,398,3:16:18,196.3,14:45:00,18:00:00,2.3168375744416667,0.31622574135833337,0.2486782020477778
13486,-0.0,-0.0,0.003925198,0.003925198,0.015700792,0.015700792,0.05887797,0.090279554,0.192334702,0.345417424,0.5299017300000001,0.7183112340000001,1.165783806,1.534752418,2.3119416220000004,3.4266978540000004,4.820143144,9817.647588434,19831.4124492,5.35789527,5.149859776,9752.124332056,1020.28009973,4.137158692000001,4.207812256,4.447249334,3.5876309720000004,3.2696899340000005,2.9831504800000004,2.6495086500000005,2.6338078580000004,2.3668943940000005,2.2687644440000003,2.2844652360000004,2.045028158,2.327642414,2.382595186,2.209886474,2.170634494,2.4296975620000003,2.3511936020000004,2.304091226,2.4061463740000004,2.264839246,2.3511936020000004,2.3119416220000004,2.09998093,2.154933702,2.264839246,2.2295124640000004,2.3354928100000003,2.3472684040000003,2.410071572,2.637733056,2.6769850360000005,2.7476386,2.82614256,2.8928709260000005,2.6181070660000003,2.7829653820000004,2.9399733020000003,2.9556740940000004,2.7005362240000004,2.476799938,2.1588589,2.23736286,2.0960557320000004,2.0960557320000004,1.876244644,1.813441476,1.703535932,1.723161922,1.683909942,1.41307128,1.33456732,1.248212964,1.240362568,1.0401774700000002,0.926346728,0.7968151940000001,0.7222364320000001,0.573078908,0.361118216,0.329716632,0.286539454,0.192334702,0.125606336,0.070653564,0.05887797,0.01962599,0.027476386,0.007850396,0.003925198,0.003925198,0.003925198,-0.0,-0.0,0.003925198,-0.0,-0.0,-0.0,-0.0,0.003925198,-0.0,11.273299274184996,Incident Link,13486,13136,13139,398,0:49:16,49.27,10:00:00,10:45:00,0.002755270929444445,0.001202637053888889,0.0013083993333333334
13504,-0.0,0.495423369,0.990846738,0.990846738,0.495423369,3.963386952,8.917620642,14.367277701,27.248285295,39.138446151,71.340965136,109.983987918,157.049207973,218.481705729,291.308940972,351.75059199,495.918792369,686.161366065,665.353584567,665.849007936,668.326124781,649.500036759,607.884473763,640.582416117,663.371891091,604.911933549,525.644194509,511.276916808,439.935951672,452.321535897,415.660206591,429.036637554,433.990871244,421.10986365,416.15562996,415.164783222,441.422221779,447.862725576,468.175083705,451.826112528,456.780346218,470.156777181,468.175083705,502.359296166,497.900485845,504.836413011,490.964558679,481.551514668,483.037784775,532.580121675,541.993165686,606.893627025,591.040079217,645.041226438,5127.096400929,591.535502586,792.602546597,32128.17356136,36421.2360711,64889.08719557,80384.28778575,8423.620185362,458.762039694,413.678513115,393.861578355,401.788352259,380.485147392,377.512607178,374.540066964,409.219702794,353.732285466,372.558373488,310.135028994,321.529766481,317.07095616,284.868437175,315.089262684,252.170494821,246.225414393,201.637311183,187.270033482,142.681930272,113.94737487,94.625863479,72.827235243,58.955380911,40.624716258,32.202518985,13.871854332,9.90846738,2.477116845,3.467963583,1.981693476,0.495423369,-0.0,0.495423369,-0.0,-0.0,0.495423369,0.495423369,-0.0,-0.0,-0.0,0.990846738,71.36322085439834,Incident Link,13504,13507,13169,398,0:31:19,31.32,18:15:00,18:45:00,0.35175059199,0.21729819434750003,0.208903520595
13507,-0.0,0.85630167,1.71260334,1.71260334,0.85630167,6.85041336,15.41343006,24.83274843,48.80919519,67.64783193,124.16374215,190.95527241,272.30393106,381.05424315,500.93647695,612.25569405,863.15208336,1188.54671796,1149.15684114,1146.58793613,1153.43834949,1126.03669605,1054.96365744,1107.19805931,1142.30642778,1047.25694241,907.6797702,875.14030674,764.67739131,782.65972638,718.43710113,743.26984956,748.40765958,733.85053119,721.8623078100001,720.14970447,763.82108964,779.2345197,809.20507815,778.37821803,790.36644141,815.19918984,806.63617314,870.8587983900001,858.87057501,874.28400507,844.31344662,831.46892157,832.32522324,927.37470861,929.08731195,1047.25694241,1024.13679732,1116.61737768,1052.39475243,1020.71159064,1041.26283072,971.90239545,879.42181509,907.6797702,836.60673159,766.3899946500001,796.3605531000001,713.29929111,681.61612932,688.46654268,662.7774925800001,650.7892692,644.79515751,704.73627441,611.39939238,637.94474415,536.90114709,561.73389552,547.17676713,490.66085691,543.75156045,440.99536005,416.16261162,350.22738303,322.82572959,246.61488096,193.52417742,165.26622231,124.16374215,99.33099372,70.21673694,55.65960855,23.12014509,17.1260334,4.28150835,5.99411169,3.42520668,0.85630167,-0.0,0.85630167,-0.0,-0.0,0.85630167,0.85630167,-0.0,-0.0,-0.0,1.71260334,15.59372913385,Feeder 1,13504,13507,13169,398,0:31:19,31.32,18:15:00,18:45:00,0.608687770425,0.37534556535,0.35988456297500004
14513,-0.0,-0.0,0.971382077,0.971382077,0.971382077,3.885528308,13.599349078,28.170080233,47.597721773,79.653330314,137.936254934,202.047472016,306.956736332,404.094944032,577.000953738,814.989562603,917.956062765,1195.771336787,1178.286459401,1110.289714011,1188.971662248,1167.601256554,1215.198978327,1156.916053707,1165.6584924,993.723864771,937.383704305,880.0721617620001,797.504685217,674.139161438,717.851354903,660.53981236,700.366477517,656.654284052,700.366477517,704.252005825,650.8259915900001,771.277369138,765.449076676,789.733628601,771.277369138,786.8194823700001,781.962571985,821.789237142,859.673138145,882.986307993,928.641265612,1058.80646393,1085.033780009,1163.715728246,1293.880926564,1459.987261731,1558.096851508,1684.376521518,1784.428875449,1649.406766746,1562.953761893,1250.168733099,1033.550529928,939.326468459,878.129397608,853.844845683,868.415576838,762.534930445,725.622411519,683.852982208,659.568430283,568.258515045,615.856236818,585.743392431,571.172661276,523.574939503,503.175915886,466.26339696,474.034453576,456.54957619,455.578194113,457.520958267,446.83575542,394.381123262,367.182425106,323.470231641,339.98372695,268.101453252,231.188934326,169.991863475,145.70731155,91.309915238,57.311542543,33.026990618,12.627967001,10.685202847,5.828292462,0.971382077,2.914146231,0.971382077,2.914146231,-0.0,1.942764154,-0.0,1.942764154,0.971382077,-0.0,0.971382077,17.137068636763054,Incident Link,14513,13441,13438,398,0:42:46,42.77,07:45:00,08:30:00,1.3135244307877778,0.5998284325475,0.5048488516852778
16618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,16643,16625,16618,398,3:04:13,184.22,10:45:00,13:45:00,0.0,0.0,0.0
16625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,16643,16625,16618,398,3:04:13,184.22,10:45:00,13:45:00,0.0,0.0,0.0
16643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,16643,16625,16618,398,3:04:13,184.22,10:45:00,13:45:00,0.0,0.0,0.0
