Link Id,0:15:00,1:45:00,2:00:00,2:15:00,2:30:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:30:00,28:45:00,29:00:00,29:15:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12816,-0.0,-0.0,-0.0,-0.0,0.592495926,-0.0,-0.0,-0.0,1.184991852,-0.0,1.777487778,4.147471482,7.109951112,4.739967408,12.442414446,16.589885928,15.404894076,26.66231667,30.217292226,37.327243338,50.954649636,61.027080378,96.576835938,97.76182779,97.169331864,94.206852234,106.64926668,92.429364456,74.06199075,88.281892974,99.539315568,75.246982602,65.767047786,57.472104822,69.914519268,57.472104822,66.952039638,70.507015194,70.507015194,69.914519268,77.616966306,87.096901122,90.651876678,83.541925566,90.651876678,78.801958158,90.059380752,96.576835938,95.391844086,102.501795198,102.501795198,116.721697422,131.534095572,130.34910372,168.86133891,193.153671876,226.925939658,266.030670774,335.352694116,391.113815234,436.077001536,454.617879316,495.326594136,461.067928204,441.40946487,429.097554498,418.2471482,386.899839678,326.552791892,296.840458926,285.583036332,263.66068707,246.30080929,206.781078174,206.188582248,186.63621669,183.081241134,158.788908168,168.86133891,129.756607794,115.53670557,102.501795198,110.796738162,87.096901122,57.472104822,56.879608896,45.622186302,36.734747412,26.66231667,13.034910372,14.81239815,9.479934816,12.442414446,7.109951112,1.777487778,1.184991852,1.777487778,0.592495926,-0.0,0.592495926,0.592495926,-0.0,-0.0,-0.0,0.592495926,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.211420050914999,Incident Link,12816,13386,12824,584,0:29:45,29.75,17:15:00,17:45:00,0.36988192988111107,0.22365194107722222,0.17316479189388892
12824,-0.0,-0.0,-0.0,-0.0,-0.0,0.337934073,-0.0,-0.0,0.675868146,0.675868146,1.013802219,0.675868146,3.717274803,2.365538511,5.744879241,5.0690110950000005,8.786285898,9.462154044,10.13802219,13.51736292,20.951912526,23.993319183,43.255561344,41.227956906,34.807209519,37.17274803,47.648704293,34.131341373,30.752000643,36.158945811,35.821011738,33.7934073,29.738198424,24.669187329,29.738198424,26.696791767,33.455473227,30.41406657,38.186550249,27.03472584,34.469275446,34.807209519,38.862418395,36.834813957,41.903825052,34.807209519,41.903825052,35.145143592,36.834813957,40.214154687,44.269363563,54.407385753,66.235078308,69.276484965,92.593936002,113.207914455,128.077013667,159.842816529,198.367300851,238.581455538,274.402467276,295.550511656,318.671830839,303.46479755400003,308.533808649,304.816533846,285.216357612,267.305851743,208.167388968,196.339696413,185.525806077,168.291168354,155.44967358,134.159826981,129.090815886,114.221716674,110.842375944,97.325013024,93.945672294,74.683430133,60.490199067,48.324572439,55.421187972,44.269363563,24.331253256,25.345055475,16.558769577,14.869099212,10.13802219,4.055208876,5.744879241,4.731077022,4.731077022,2.703472584,1.351736292,1.013802219,1.351736292,1.013802219,-0.0,-0.0,0.337934073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.837571003008056,Feeder 2,12816,13386,12824,584,0:29:45,29.75,17:15:00,17:45:00,0.25467087223583335,0.15347839148750003,0.11236307927250001
12829,-0.0,-0.0,0.874897709,1.749795418,2.624693127,0.874897709,4.374488545,5.249386254,2.624693127,3.499590836,7.874079381,12.248567926,22.747340434,31.496317524,39.370396905,58.618146503,59.493044212,97.113645699,146.982815112,283.466857716,777.784063301,2683.416443123,1846.371559281,2735.928206588,860.024447947,860.024447947,804.90589228,794.497426645,804.90589228,683.2951107289999,488.192921622,391.954173632,335.085822547,295.715425642,264.219108118,252.845437901,227.47340434,195.102189107,174.10464409099998,174.9795418,147.857712821,146.107917403,149.607508239,160.98117845599998,148.73261053,145.233019694,129.484860932,138.233838022,139.98363344,122.48567926,124.235474678,135.609144895,126.860167805,132.109554059,139.108735731,149.607508239,159.231383038,169.730155546,163.60587158299998,188.103007435,230.098097467,272.093187499,252.845437901,263.344210409,273.842982917,384.080094251,381.455401124,283.466857716,220.474222668,168.85525783699998,164.480769292,134.734247186,133.859349477,133.859349477,116.361395297,132.984451768,124.235474678,122.48567926,111.112009043,76.990998392,69.116919011,49.869169413,52.49386254,38.495499196,22.747340434,24.497135852,13.123465635,13.998363344,11.373670217,7.874079381,4.374488545,6.124283963,1.749795418,-0.0,-0.0,1.749795418,0.874897709,0.874897709,-0.0,-0.0,0.874897709,-0.0,-0.0,-0.0,0.874897709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.569934918812775,Feeder 1,13388,12829,14248,584,1:07:46,67.77,08:45:00,10:00:00,0.6829062673027777,0.13342190062249998,0.1025574536661111
12832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13390,12832,13388,584,0:50:56,50.93,09:30:00,10:15:00,0.0,0.0,0.0
12931,-0.0,-0.0,-0.0,0.74202284,0.74202284,-0.0,2.22606852,0.74202284,2.96809136,5.19415988,7.420228399999999,12.61438828,20.03461668,31.90698212,51.9415988,85.3326266,134.30613404,307.19745576,624.78323128,901.5577506,2301.37825204,10861.35439104,32537.387327480003,10114.6597416,1486.50189156,1229.53184588,1239.1781428,1215.43341192,1141.2311279199998,1159.03967608,1084.09536924,897.1056135599999,850.3581746399999,729.40845172,694.5333782399999,664.85246464,615.1369343599999,606.23266028,599.55445472,614.3949115199999,546.87083308,526.8362164,546.12881024,545.3867874,526.09419356,548.35487876,529.06228492,521.64205652,533.5144219599999,471.92652624,515.7058738,515.7058738,517.93194232,555.77510716,602.52254608,634.4295281999999,724.95631468,736.0866572799999,872.6188598399999,872.6188598399999,859.26244872,889.68538516,828.09748944,859.26244872,789.51230176,727.92440604,609.9427744799999,528.32026208,460.0541608,442.24561264,407.37053916,396.24019656,355.42894036,324.26398108,354.68691752,320.55386688,323.52195824,275.29047364,253.77181128,240.41540016,253.02978844,227.05898904,189.95784704,174.3753674,181.7955958,122.4337686,112.04544884,101.65712908,57.87778152,46.74743892,34.87507348,23.00270804,13.35641112,5.93618272,7.420228399999999,2.22606852,5.19415988,2.96809136,0.74202284,1.48404568,-0.0,0.74202284,-0.0,-0.0,0.74202284,0.74202284,0.74202284,0.74202284,-0.0,-0.0,0.74202284,26.80270384795557,Incident Link,12931,13640,12934,584,0:25:54,25.9,17:15:00,17:45:00,0.6601942101444445,0.31618417682222216,0.25063882595555553
12934,-0.0,-0.0,-0.0,-0.0,0.021999888,0.021999888,0.043999776,0.065999664,0.087999552,0.153999216,0.2419987679999999,0.351998208,1.121994288,1.20999384,2.665990368,2.551987008,3.673981296,10.163959344,16.323916896,24.661874448,31.481839728,33.153831216,194.963834576,29.721848688,26.993862576,28.973852496,29.303850816,40.991856528,28.967864816,26.06986728,25.2998712,21.053892816,20.041897968,16.961913648,16.103918015999998,16.037918352,14.783924736,13.221932688,13.133933136,13.177932912,11.043943776,11.373942096,11.021943888,11.637940752,11.087943552,11.021943888,10.23495016,10.405947024,11.43994176,9.745950384,10.273947696,10.427946912,11.241942768,19.772943216,12.53993616,13.133933136,14.981923728,15.487921151999998,18.215907264,17.709909839999998,18.237907152,18.215907264,16.455916224,16.807914432,15.751919807999998,14.827924512,12.517936272,11.461941648,9.613951056,7.875959903999999,8.073958895999999,6.489966959999999,39.167967744,6.115968864,6.423967296,6.071969088,6.499972,5.453977376,4.927974912,4.707976032,4.751975808,4.113979056,4.091979168,3.651981408,2.793985776,2.595986784,2.265988464,2.221988688,6.161991152000001,1.0119948479999998,2.631994736,0.4399977599999999,1.35999776,0.2859985439999999,0.087999552,0.153999216,0.131999328,0.087999552,0.043999776,0.021999888,-0.0,0.021999888,-0.0,-0.0,0.021999888,-0.0,0.021999888,0.021999888,-0.0,-0.0,-0.0,0.3420280305688888,Feeder 2,12931,13640,12934,584,0:25:54,25.9,17:15:00,17:45:00,0.013163266319999999,0.0066610772,0.0048583086
12942,-0.0,-0.0,-0.0,-0.0,-0.0,0.038059614,0.038059614,0.076119228,0.076119228,0.076119228,0.2664172979999999,0.57089421,0.913430736,0.7611922799999999,1.217907648,1.979099928,2.892530664,3.920140242,5.747001714,12.635791848,21.389503068,30.790227726,30.561870042,29.838737376,29.762618148,29.420081622,28.887247026,26.413372116,25.347702924,24.776808714,23.444722224,18.991747386,19.029807,16.822349388,16.822349388,16.365634019999998,16.441753247999998,16.593991704,16.061157108,15.756680196,17.583541668,17.241005142,18.002197422,18.991747386,18.763389702,21.732039594,20.9327877,23.482781838,24.129795276,25.385762538,28.16411436,31.361121936,36.765587124,45.6715368,52.103611566,54.273009564,51.19018083,45.138702204,39.810356244,32.198433444,28.963366254,25.347702924,24.243974118,21.389503068,18.040257036,17.69772051,17.659660896,17.31712437,16.593991704,17.659660896,18.420853176,16.365634019999998,19.714880052,20.057416578,19.486522368,19.448462754,20.666370402,19.905178122,20.095476192,18.83950893,19.867118508,19.296224298,16.365634019999998,16.099216721999998,17.431303212,15.79473981,13.282805286,10.694751534,9.591022728,8.487293922,6.317895924,4.224617154,2.435815296,1.52238456,1.027609578,0.342536526,0.1902980699999999,0.076119228,0.1902980699999999,0.152238456,0.038059614,0.038059614,0.038059614,0.038059614,0.038059614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4636506754400002,Incident Link,12942,13242,12989,584,1:23:24,83.4,18:45:00,20:15:00,0.03643150829,0.011269874589999998,0.010815273645
12942,-0.0,-0.0,-0.0,-0.0,-0.0,0.038059614,0.038059614,0.076119228,0.076119228,0.076119228,0.2664172979999999,0.57089421,0.913430736,0.7611922799999999,1.217907648,1.979099928,2.892530664,3.920140242,5.747001714,12.635791848,21.389503068,30.790227726,30.561870042,29.838737376,29.762618148,29.420081622,28.887247026,26.413372116,25.347702924,24.776808714,23.444722224,18.991747386,19.029807,16.822349388,16.822349388,16.365634019999998,16.441753247999998,16.593991704,16.061157108,15.756680196,17.583541668,17.241005142,18.002197422,18.991747386,18.763389702,21.732039594,20.9327877,23.482781838,24.129795276,25.385762538,28.16411436,31.361121936,36.765587124,45.6715368,52.103611566,54.273009564,51.19018083,45.138702204,39.810356244,32.198433444,28.963366254,25.347702924,24.243974118,21.389503068,18.040257036,17.69772051,17.659660896,17.31712437,16.593991704,17.659660896,18.420853176,16.365634019999998,19.714880052,20.057416578,19.486522368,19.448462754,20.666370402,19.905178122,20.095476192,18.83950893,19.867118508,19.296224298,16.365634019999998,16.099216721999998,17.431303212,15.79473981,13.282805286,10.694751534,9.591022728,8.487293922,6.317895924,4.224617154,2.435815296,1.52238456,1.027609578,0.342536526,0.1902980699999999,0.076119228,0.1902980699999999,0.152238456,0.038059614,0.038059614,0.038059614,0.038059614,0.038059614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4636506754400002,Feeder 1,13244,12942,13242,584,0:58:43,58.72,10:45:00,11:45:00,0.023121215505,0.01027609578,0.011248730359999999
12982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,13467,13463,12982,584,1:34:34,94.57,07:15:00,08:45:00,0.0,0.0,0.0
12989,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.149944548,2.299889096,2.299889096,3.449833644,9.774528658,13.224362302,18.974085042,21.848946412,41.398003728,63.82192241399999,83.94595200399999,110.394676608,156.967430802,285.186247904,439.85378961,583.59685811,604.295859974,618.09519455,600.2710540559999,600.84602633,573.2473571779999,537.59907619,557.72310578,528.97449208,489.876377448,437.553900514,414.555009554,397.880813608,394.430979964,400.755674978,384.081479032,407.080369992,377.756784018,399.60573043,413.98003728,446.178484624,457.677930104,464.577597392,454.803068734,514.60018523,510.575379312,526.674602984,554.273272136,570.3724958079999,639.9441409619999,684.791978334,768.737930338,923.980444318,2811.114481364,23144.23322981,23777.16453312,20825.42524722,16985.30926291,745.164067104,678.46728332,585.3217749319999,559.4480226019999,551.398410766,492.17626654399993,466.302514214,458.252902378,477.22698742,430.079260952,429.504288678,419.154787746,426.629427308,440.428761884,459.402846926,457.677930104,430.654233226,451.928207364,384.656451306,410.530203636,386.381368128,397.880813608,387.531312676,346.708281222,349.58314259199994,347.85822577,322.559445714,248.388022368,219.064436394,186.86598905,155.24251397999998,123.61903891,93.720480662,61.52203331799999,32.198447343999995,27.023696878,13.224362302,5.749722739999999,3.449833644,3.449833644,2.299889096,0.574972274,1.149944548,0.574972274,-0.0,0.574972274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,33.19689731318166,Feeder 2,12942,13242,12989,584,1:23:24,83.4,18:45:00,20:15:00,0.8509589655200002,0.23238462740833332,0.22136432548999999
