Link Id,0:15:00,2:30:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,28:45:00,29:00:00,29:15:00,29:45:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12816,-0.0,-0.0,-0.0,0.592495926,-0.0,-0.0,0.592495926,1.184991852,1.184991852,2.96247963,3.554975556,5.92495926,10.664926668,10.664926668,17.182381854,33.179771856,32.58727593,43.844698524,69.322023342,95.984340012,84.134421492,89.466884826,78.209462232,111.389234088,91.83686853,79.394454084,82.94942964,88.281892974,76.431974454,65.767047786,66.359543712,66.952039638,62.21207223,74.06199075,68.729527416,66.952039638,68.13703149,87.096901122,74.06199075,79.98695001,82.94942964,87.096901122,86.50440519600001,92.429364456,90.651876678,101.909299272,95.391844086,108.426754458,111.981730014,122.646656682,117.906689274,146.938989648,173.00881039200002,235.617882622,264.253182996,290.32300374,314.488344854,405.267213384,454.444375242,469.256773392,478.736708208,681.721683764,504.913318206,911.533001536,361.42251486,299.21044263,290.219507814,316.392824484,287.36052411000003,254.77324818,222.18597225,219.815988546,226.333443732,176.563785948,200.856118914,206.781078174,149.308973352,141.014030388,115.53670557,99.90682779,106.056770754,79.394454084,67.544535564,40.289722968,51.547145562,24.292332966,33.884780004,15.997390002,10.072430742,8.294942964,3.554975556,2.369983704,2.96247963,-0.0,0.592495926,1.184991852,-0.0,-0.0,0.592495926,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.426819901535,Incident Link,12816,13386,12824,584,0:29:45,29.75,17:15:00,17:45:00,0.4626032528272222,0.3535987545544444,0.16373054179000002
12824,-0.0,-0.0,-0.0,0.337934073,-0.0,-0.0,-0.0,1.013802219,0.337934073,1.351736292,2.365538511,3.37934073,5.406945168,5.406945168,6.082813314,9.800088117,15.544967358,16.89670365,30.41406657,38.186550249,34.807209519,38.862418395,30.752000643,39.200352468,36.496879884,32.441671008,30.076132497,37.848616176,31.089934716,26.696791767,20.613978453,29.738198424,27.710593986,31.765802862,27.710593986,32.103736935,30.41406657,38.862418395,32.103736935,33.117539154,33.7934073,37.510682103,37.510682103,41.565890979,46.296968001,36.158945811,44.945231709,41.903825052,46.296968001,61.166067213,58.462594629,80.428309374,96.649144878,132.470156616,161.870420967,177.077454252,201.746641581,259.871302137,294.340577583,296.368182021,316.982160474,332.865061905,333.878864124,300.423390897,256.154027334,206.477718603,195.663828267,209.857059333,178.767124617,165.58769577,149.366860266,142.608178806,146.325453609,111.856178163,120.304529988,116.587255185,80.428309374,73.331693841,60.490199067,53.393583534,57.110858337,33.7934073,32.103736935,19.262242161,17.910505869,11.151824409,11.151824409,7.434549606,2.703472584,4.393142949,1.351736292,0.337934073,2.027604438,0.337934073,0.337934073,0.337934073,-0.0,-0.0,0.675868146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.866428659294166,Feeder 2,12816,13386,12824,584,0:29:45,29.75,17:15:00,17:45:00,0.27325724625083336,0.15460483839749997,0.11170598524166667
12829,-0.0,0.874897709,-0.0,1.749795418,0.874897709,1.749795418,2.624693127,9.623874799,9.623874799,13.123465635,24.497135852,28.871624397,39.370396905,54.243657958,82.240384646,143.483224276,235.347483721,591.430851284,3159.919931668,4287.652647705,925.641776122,872.273015873,937.890344048,894.145458598,852.150368566,855.6499594019999,744.537950359,561.684329178,440.948445336,377.080912579,324.587050039,297.46522106,249.345847065,234.472586012,195.102189107,199.476677652,188.103007435,190.727700562,169.730155546,189.852802853,150.482405948,153.107099075,141.733428858,153.107099075,160.106280747,129.484860932,149.607508239,142.608326567,139.108735731,147.857712821,143.483224276,155.731792202,147.857712821,140.858531149,168.85525783699998,194.227291398,209.100552451,218.72442725,244.97135852,268.593596663,278.217471462,281.717062298,289.591141679,333.336027129,249.345847065,213.475040996,191.602598271,160.106280747,157.48158762,123.360576969,151.357303657,125.110372387,106.737520498,123.360576969,126.860167805,97.988543408,65.617328175,75.241202974,71.741612138,44.619783159,33.246112942,29.746522106,28.871624397,24.497135852,13.123465635,10.498772508,6.999181672,8.74897709,3.499590836,1.749795418,0.874897709,-0.0,2.624693127,-0.0,0.874897709,0.874897709,0.874897709,-0.0,-0.0,-0.0,0.874897709,-0.0,-0.0,0.874897709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.995416371172506,Feeder 1,13388,12829,14248,584,1:07:46,67.77,08:45:00,10:00:00,0.7628621968197222,0.13439400918805555,0.10960524076638889
12832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13390,12832,13388,584,0:50:56,50.93,09:30:00,10:15:00,0.0,0.0,0.0
12931,-0.0,-0.0,-0.0,-0.0,2.22606852,1.48404568,2.22606852,2.96809136,7.420228399999999,15.58247964,29.6809136,31.90698212,68.26610128,129.853997,209.25044088,399.20828792,780.60802768,1135.2949452,2854.62122124,12816.74434536,4313.80166016,2339.08047248,3632.18890644,3157.44517556,1834.79487368,2753.95785084,1231.01589156,1156.81360756,992.82655992,895.6215678799999,793.9644387999999,696.75944676,694.5333782399999,630.7194139999999,576.55174668,587.68208928,562.45331272,517.18991948,494.92923428,523.1261022,541.6766732,542.41869604,498.63934848,517.93194232,534.99846764,532.7723991199999,510.51171392,526.8362164,503.83350836,512.7377824399999,544.64476456,564.67938124,575.0677009999999,624.78323128,620.33109424,730.1504745599999,782.8340962,856.2943573599999,901.5577506,883.0071796,894.1375221999999,801.3846672,775.4138677999999,663.36841896,612.1688429999999,543.16071888,531.2883534399999,486.0249602,457.08606944,407.37053916,374.7215342,362.10714592,327.23207244,274.5484508,278.258565,281.22665636,247.09360572,237.4473088,237.4473088,213.70257792,163.24502479999998,173.63334455999998,143.95243096,129.853997,80.13846672,77.9123982,40.06923336,29.6809136,19.29259384,18.550571,5.93618272,3.7101142,2.22606852,0.74202284,3.7101142,0.74202284,0.74202284,0.74202284,-0.0,-0.0,0.74202284,-0.0,0.74202284,0.74202284,-0.0,0.74202284,0.74202284,-0.0,0.74202284,-0.0,19.18972931661111,Incident Link,12931,13640,12934,584,0:25:54,25.9,17:15:00,17:45:00,0.6863711269999999,0.35431590609999997,0.29845807564444443
12934,-0.0,-0.0,-0.0,-0.0,0.043999776,0.065999664,0.043999776,0.131999328,0.263998656,0.6599966399999999,0.901995408,1.0119948479999998,4.283988576,3.915980064,5.851970208,10.471946688,89.96489393600001,30.46984488,33.021831888,32.581834128,39.8998404,30.953842416,31.877837712,30.46984488,29.1498516,27.961857648,28.291855968,24.661874448,21.141892368,20.23989696,17.48991096,15.311922048,15.06992328,13.96992888,12.473936496,12.847934592,13.431934592,11.461941648,10.317947472,13.283944896,11.395941983999998,11.175943104,10.031948928,10.00994904,10.713945456,10.691945568,9.56995128,10.757945232,9.635950944,10.537946352,10.801945008,12.033938736,11.681940528,12.583935936,13.41993168,14.211927648,16.169917679999998,18.083907936,17.687909952,17.423911296,18.413906256,15.421921488,16.007922048,26.585929104,13.63993056,11.21994288,11.131943328,9.261952848,9.393952176,8.337957551999999,8.063962368,7.127963712,6.26996808,11.602968304,5.983969536,7.15497032,5.675971103999999,4.993974575999999,5.013975584,8.5999776,43.163977824,4.99497928,6.836982192,2.463987456,2.177988912,1.891990368,0.901995408,0.835995744,0.527997312,0.3299983199999999,0.1099994399999999,0.131999328,0.065999664,0.065999664,0.065999664,0.043999776,0.021999888,-0.0,-0.0,0.021999888,-0.0,-0.0,-0.0,-0.0,-0.0,0.021999888,-0.0,-0.0,-0.0,-0.0,0.3214427437377777,Feeder 2,12931,13640,12934,584,0:25:54,25.9,17:15:00,17:45:00,0.013845486053333333,0.011173849906666667,0.00620885728
12942,-0.0,0.038059614,-0.0,-0.0,-0.0,-0.0,0.114178842,0.038059614,0.1902980699999999,0.418655754,0.7611922799999999,1.065669192,1.636563402,2.397755682,3.8059614,4.833570978,11.151466902,17.849958966,27.060385554,33.758877618,28.773068184,28.887247026,29.153664324,30.63798927,31.170823866,28.278293202,26.83202787,23.59696068,18.573091632,17.050707071999998,17.431303212,16.517872476,16.479812862,15.718620582,15.642501354,17.31712437,16.327574406,16.784289773999998,17.050707071999998,17.773839738,19.372343526,20.476072332,19.486522368,21.046966542,22.911887628,24.472331802,25.576060608,27.21262401,30.714108498,31.323062322,34.558129512,41.180502348,43.311840732,47.95511364,48.221530938,47.00362329,44.52974838,39.505879332,36.1566333,31.094704638,26.337252888,23.749199136,21.998456892,20.019356964,19.486522368,16.898468616,16.974587844,17.88801858,18.26861472,20.17159542,21.960397278,21.808158822,20.36189349,22.911887628,18.725330088,20.74248963,19.714880052,18.763389702,18.496972404,18.154435878,18.382793562,16.327574406,14.424593706,12.331314936,10.84698999,9.248486202,6.394015152,5.366405574,4.034319084,3.006709506,2.055219156,0.57089421,0.1902980699999999,0.228357684,-0.0,0.038059614,0.038059614,0.038059614,0.114178842,0.038059614,0.038059614,0.038059614,-0.0,-0.0,0.038059614,-0.0,-0.0,0.038059614,-0.0,-0.0,0.471801776105,Incident Link,12942,13242,12989,584,1:23:24,83.4,18:45:00,20:15:00,0.038175907264999996,0.011565893809999998,0.011238158245000001
12942,-0.0,0.038059614,-0.0,-0.0,-0.0,-0.0,0.114178842,0.038059614,0.1902980699999999,0.418655754,0.7611922799999999,1.065669192,1.636563402,2.397755682,3.8059614,4.833570978,11.151466902,17.849958966,27.060385554,33.758877618,28.773068184,28.887247026,29.153664324,30.63798927,31.170823866,28.278293202,26.83202787,23.59696068,18.573091632,17.050707071999998,17.431303212,16.517872476,16.479812862,15.718620582,15.642501354,17.31712437,16.327574406,16.784289773999998,17.050707071999998,17.773839738,19.372343526,20.476072332,19.486522368,21.046966542,22.911887628,24.472331802,25.576060608,27.21262401,30.714108498,31.323062322,34.558129512,41.180502348,43.311840732,47.95511364,48.221530938,47.00362329,44.52974838,39.505879332,36.1566333,31.094704638,26.337252888,23.749199136,21.998456892,20.019356964,19.486522368,16.898468616,16.974587844,17.88801858,18.26861472,20.17159542,21.960397278,21.808158822,20.36189349,22.911887628,18.725330088,20.74248963,19.714880052,18.763389702,18.496972404,18.154435878,18.382793562,16.327574406,14.424593706,12.331314936,10.84698999,9.248486202,6.394015152,5.366405574,4.034319084,3.006709506,2.055219156,0.57089421,0.1902980699999999,0.228357684,-0.0,0.038059614,0.038059614,0.038059614,0.114178842,0.038059614,0.038059614,0.038059614,-0.0,-0.0,0.038059614,-0.0,-0.0,0.038059614,-0.0,-0.0,0.471801776105,Feeder 1,13244,12942,13242,584,0:58:43,58.72,10:45:00,11:45:00,0.02308949916,0.01031838424,0.01110072075
12982,-0.0,0.037691869,-0.0,0.113075607,-0.0,0.113075607,-0.0,0.037691869,0.263843083,0.678453642,1.017680463,1.6584422360000002,2.902273913,4.372256804,6.40761773,10.139112761000002,15.227515076,24.763557933,35.241897515000005,38.860316939,32.038088650000006,33.244228458,31.28425127,28.381977357000004,30.304262676000004,29.588117165000003,25.404319706000003,19.788231225,16.509038622000002,14.586753303000002,14.775212648000002,12.928311067,12.212165556,13.94599153,12.43831677,12.287549294000002,12.626776115,12.739851722,13.983683399,14.963671993000002,14.850596386,14.398293958000002,15.981352456000002,17.903637775,17.979021513000003,19.562080011000003,20.617452343,20.692836081000003,24.688174195,26.76122699,28.118134274000003,35.468048729,37.428025917,42.742579446,46.926376905000005,48.62251101,49.82865081800001,46.813301298000006,46.813301298000006,48.810970355,43.534108695,42.516428232,38.370322642000005,36.598804799,34.789595087,33.093460982,32.926780519,31.397326877,31.095791925000004,32.000396781,31.736553698,32.79192603,32.113472388000005,32.377315471,30.643489497,31.774245567,30.90733258,28.683512309,29.814268379,28.532744833,28.231209881,24.235871767000003,19.109777583000003,14.247526482,10.704490796,8.29221118,5.653780350000001,3.429960079,2.9776576510000003,1.432291022,1.13075607,0.414610559,0.113075607,0.37691869,0.113075607,0.075383738,-0.0,0.075383738,0.037691869,0.150767476,0.075383738,0.037691869,-0.0,-0.0,0.037691869,-0.0,-0.0,-0.0,0.037691869,-0.0,0.5409890694755555,Feeder 2,13467,13463,12982,584,1:34:34,94.57,07:15:00,08:45:00,0.058401457022777784,0.010082574957500002,0.008156101653055556
12989,-0.0,-0.0,-0.0,-0.0,-0.0,0.574972274,4.024805917999999,2.299889096,5.749722739999999,10.349500932,19.549057316,28.173641426,28.173641426,74.74639561999999,101.770092498,129.36876164999998,251.837856012,373.7319781,550.8234384919999,632.4695013999999,580.7219967399999,583.0218858359999,561.7479116979999,597.9711649599999,619.245139098,579.572052192,577.8471353699999,496.201072462,452.503179638,399.148785882,404.205508622,403.055564074,380.631645388,392.131090868,385.806395854,400.755674978,387.531312676,419.154787746,430.654233226,474.35212605,442.153678706,496.201072462,455.378041008,501.950795202,527.2495752579999,566.34768989,569.2225512599999,591.071497672,669.84269921,676.7423664979999,725.615009788,840.034492314,1212.48105429,975.967503498,2126.0312022400003,1513.55120224,984.927505362,894.0818860699999,831.409908204,689.9667287999999,643.96894688,606.5957490699999,589.3823017259999,507.125545668,468.027431036,492.75123881799993,471.47726468,463.427652844,477.22698742,517.4750465999999,530.1244366279999,510.00040703799993,498.500961558,516.3251020519999,493.901183366,468.60240331,402.4805918,374.306950374,415.129981828,392.706063142,375.456894922,347.85822577,316.23475069999995,285.186247904,239.188465984,214.464658202,155.817486254,109.819704334,68.42170060599999,63.82192241399999,43.69789282399999,11.49944548,10.924473205999998,5.174750466,2.299889096,1.724916822,1.149944548,1.149944548,1.724916822,1.724916822,-0.0,0.574972274,-0.0,-0.0,0.574972274,-0.0,-0.0,-0.0,-0.0,-0.0,11.146709921205554,Feeder 2,12942,13242,12989,584,1:23:24,83.4,18:45:00,20:15:00,0.963397987991111,0.2806184126161111,0.24196749864166667
