Link Id,0:15:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,28:45:00,29:00:00,29:15:00,29:45:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,8342,13404,12848,167,0:38:23,38.38,16:15:00,16:45:00,0.0,0.0,0.0
12931,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.7101142,3.7101142,10.38831976,22.2606852,40.06923336,74.20228399999999,92.752855,197.37807544,356.91298604,598.81243188,999.50476548,2103.85519344,11029.58773364,3951.041112,2115.86474656,6130.9220256,14107.11877436,2052.25342184,3490.58160456,1271.86886376,1166.45990448,955.72541792,883.0071796,834.0336721599999,711.5999035599999,673.7567387199999,612.9108658399999,554.2910614799999,558.74319852,566.16342692,532.7723991199999,498.63934848,559.48522136,494.92923428,512.7377824399999,511.25373676,513.4798052799999,526.09419356,497.89732564,532.7723991199999,572.0996096399999,518.67396516,552.0649929599999,533.5144219599999,542.41869604,557.25915284,578.03579236,632.2034596799999,659.65830476,763.54150236,809.54691844,861.48851724,852.5842431599999,917.88225308,840.71187772,783.57611904,767.25161656,687.85517268,704.17967516,640.36571092,609.9427744799999,534.2564447999999,524.61014788,431.85729288,386.59389964,384.36783112,373.23748852,325.74802676,327.97409528,306.45543292,283.45272488,267.87024524,245.60956004,195.89402976,152.85670503999998,139.50029392,115.75556304,83.10655808,63.81396424,46.74743892,34.87507348,25.9707994,20.77663952,7.420228399999999,5.19415988,2.96809136,1.48404568,-0.0,-0.0,-0.0,2.22606852,-0.0,1.48404568,-0.0,-0.0,0.74202284,0.74202284,-0.0,-0.0,0.74202284,-0.0,0.74202284,-0.0,-0.0,22.508188310566684,Incident Link,12931,13640,12934,167,0:28:52,28.87,16:15:00,16:45:00,0.6762713716777777,0.49179624895555557,0.4511911102111111
12934,-0.0,0.021999888,-0.0,-0.0,0.043999776,0.043999776,0.1979989919999999,0.131999328,0.2419987679999999,0.681996528,1.295993952,2.265988464,9.701983536,5.16997368,9.45995184,15.861919248,26.707864032,32.889832559999995,32.999832,32.647833792,32.405835024,32.273835696,32.031836928,30.843842976,30.381845328,44.904856304,26.795863584,22.21988688,139.65588665599998,19.557900432,16.103918015999998,15.685920144,14.807930896,12.121938288,12.385936944,13.201935712,11.417941872,10.977944112,11.285942544,10.4499468,10.33994736,10.405947024,10.185948144,10.625945904,10.295947584,10.691945568,11.637940752,10.537946352,13.067945792,10.691945568,11.285942544,10.493946576,12.297937392,12.891934368,14.321927088,15.421921488,16.587915552,17.115912864,17.621910288,17.995908384,19.12491432,15.9499188,15.267922272,13.52993112,14.035928544,12.825934704,12.407936832,11.568943664,49.031949152,8.997954192,8.359957439999999,9.215956992,8.711955648,11.021962592,15.091965504,6.5999664,13.180969872,9.68996808,5.741970768,5.924973456,4.135978944,3.695981184,2.463987456,2.177988912,3.167990144,1.297993392,1.0779945119999998,0.7259963039999999,0.3959979839999999,0.2199988799999999,0.1099994399999999,0.087999552,0.065999664,-0.0,0.021999888,0.065999664,0.043999776,-0.0,0.043999776,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.021999888,-0.0,-0.0,-0.0,-0.0,0.3473599204444444,Feeder 2,12931,13640,12934,167,0:28:52,28.87,16:15:00,16:45:00,0.01364604164,0.00989383852,0.0097430092
12954,-0.0,-0.0,0.380327708,-0.0,0.190163854,0.380327708,0.760655416,1.521310832,3.993440934,6.65573489,7.796718014,15.593436028,21.678679356,36.321296114,49.632765894,61.993416404,100.081927,116.760606356,133.304861654,131.403223114,154.41304944799998,158.216326528,241.755897564,156.504851842,153.842557886,145.85802060199998,129.69174842799998,121.895030414,102.117989598,90.708158358,79.86881868,77.396688578,87.37885243199999,72.072100666,74.354066914,76.255705454,75.304886184,80.058982534,86.52455357,74.924558476,88.236028256,80.81963795,85.763898154,89.757339088,101.167170328,96.603237832,106.301594386,113.908148546,116.95077021,138.439285712,151.370427784,174.38025411799998,202.52450451,232.892759808,232.570393442,253.678581236,238.085145208,214.314663458,165.822880688,128.36060145,126.078635202,129.69174842799998,119.232736458,195.663256866,96.98356554,105.350775116,91.088486066,81.77045722,77.396688578,143.28881868,66.35325255000001,53.055715266,54.006534536,57.729223704000006,44.68850569,48.111455062,43.167194858,42.406539442,34.609821428,42.596703296,32.898346742,37.652443092,35.560640698,33.659002158,32.137691326,26.813103414,24.531137166,16.924583006,12.931142072,8.937701138,3.613113226,2.281966248,0.380327708,0.380327708,0.95081927,-0.0,0.190163854,0.190163854,0.190163854,-0.0,0.380327708,0.190163854,-0.0,-0.0,-0.0,-0.0,0.190163854,-0.0,-0.0,-0.0,2.1843868509811104,Feeder 2,12956,13445,12954,167,1:10:44,70.73,14:15:00,15:30:00,0.24932594191111113,0.12929532034722221,0.13660103512333333
12956,-0.0,-0.0,-0.0,-0.0,-0.0,0.649632052,1.6240801299999998,3.24816026,6.821136546,12.667825014,20.788225664,26.959730158,44.174979536,65.937653278,109.138184736,140.970155284,216.327473316,301.104456102,350.80130808,359.571340782,382.308462602,389.454415174,402.447056214,386.206254914,378.085854264,360.54578886,327.739370234,298.83074392,254.98058041,251.082788098,216.327473316,203.334832276,209.50633677,187.743663028,198.787407912,193.915167522,214.053761134,229.644930382,222.823793836,234.517170772,249.133891942,238.414963084,262.126532982,261.801716956,287.137366984,276.0936221,298.181111868,313.44746509,327.739370234,362.819501042,395.301103642,440.450531256,474.881030012,499.891864014,535.9464429,553.4865083039999,551.537612148,519.7056415999999,455.716884478,391.078495304,360.870604886,361.195420912,350.80130808,354.374284366,292.984055452,300.779640076,267.323589398,257.579108618,238.73977911,234.192354746,212.75449703,214.37857716,209.50633677,205.608544458,190.991823288,183.52105469,170.85322967599998,166.305805312,152.338716194,152.66353221999998,137.397178998,132.200122582,114.660057178,95.171095618,84.45216676,71.784341746,58.79170070599999,39.302739146,31.182338496,16.890433352,5.846688468,5.521872441999999,1.299264104,0.324816026,0.974448078,0.324816026,-0.0,0.324816026,0.649632052,-0.0,0.324816026,0.324816026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.324816026,5.714957524122221,Incident Link,12956,13445,12954,167,1:10:44,70.73,14:15:00,15:30:00,0.6429552781322222,0.2877328630316667,0.30695114456999995
13073,-0.0,-0.0,-0.0,0.890590098,-0.0,1.781180196,-0.0,-0.0,4.45295049,11.577671274,29.389473234,35.62360392,42.748324704,69.466027644,100.636681074,137.150875092,220.866344304,362.470169886,761.45453379,770.36043477,699.11322693,668.8331635979999,774.81338526,693.769686342,616.2883478159999,615.19716762,583.33651419,358.907809494,274.301750184,280.53588087,234.225195774,201.273362148,212.851033422,240.45932646,222.6475245,237.787556166,231.55342548,254.708768028,261.833488812,238.678146264,248.474637342,260.942898714,214.632213618,254.708768028,247.584047244,238.678146264,272.520569988,254.708768028,264.505259106,276.08293038,308.144173908,332.190106554,360.68898969,362.470169886,424.811476746,470.231571744,478.246882626,528.119928114,520.104617232,530.791698408,514.761076644,575.321203308,542.369369682,455.982130176,349.111318416,301.019453124,280.53588087,245.802867048,214.632213618,173.66506911,154.962677052,171.883888914,148.728546366,149.619136464,135.369694896,112.214352348,109.542582054,72.137797938,70.356617742,71.24720784,62.34130686,52.544815782,45.420094998,33.842423724,24.045932646,15.140031666,7.124720784,11.577671274,4.45295049,2.671770294,1.781180196,2.671770294,-0.0,-0.0,0.890590098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.225663837825,Incident Link,13073,13076,13567,167,1:14:18,74.3,14:15:00,15:30:00,0.4989778410183333,0.21868934628666667,0.263466237325
13076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13073,13076,13567,167,1:14:18,74.3,14:15:00,15:30:00,0.0,0.0,0.0
13122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13131,13122,13126,167,1:47:25,107.42,06:00:00,07:45:00,0.0,0.0,0.0
13126,-0.0,-0.0,-0.0,-0.0,0.487682448,-0.0,0.975364896,2.43841224,4.87682448,10.729013856,16.581203232,24.871804848,41.940690528,52.182021936,80.955286368,118.506834864,164.348984976,228.723068112,331.136382192,362.348058864,338.451618912,315.530543856,317.481273648,308.702989584,315.042861408,316.9935912,316.505908752,259.934744784,221.89551384,218.969419152,226.284655872,234.575257488,233.112210144,223.846243632,221.407831392,226.284655872,232.624527696,262.373157024,239.939764416,255.057920304,252.131825616,254.570237856,272.614488432,281.880454944,269.688393744,290.17105656,303.826165104,304.80153,308.702989584,312.11676672,325.771875264,343.328443392,398.924242464,446.22943992,491.583907584,556.445673168,579.3667482239999,552.056531136,520.3571720159999,520.844854464,519.869489568,513.529617744,519.38180712,474.515021904,464.761372944,418.431540384,406.727161632,408.677891424,398.924242464,415.017763248,420.869952624,383.318404128,417.456175488,400.874972256,365.274153552,339.426983808,324.796510368,278.466677808,264.811569264,235.062939936,187.270060032,161.422890288,128.260483824,129.23584872,101.925631632,71.201637408,55.595799072,37.063866048,23.408757504,15.605838336,5.852189376,3.413777136,2.926094688,-0.0,0.975364896,-0.0,-0.0,0.487682448,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.487682448,6.44634915848,Feeder 2,13131,13122,13126,167,1:47:25,107.42,06:00:00,07:45:00,0.53888910504,0.17394007312,0.17556568128
13131,-0.0,-0.0,-0.0,-0.0,0.065461777,-0.0,0.130923554,0.458232439,0.65461777,1.440159094,2.61847108,4.124091951,7.986336794,9.295572334,12.43773763,19.049377107,26.446557908,38.62244843,49.227256304,48.114406095,47.13247944,47.13247944,49.423641635,46.47786167,48.179867872,48.44171498,48.965409196,40.062607524,35.545744911,33.712815155,33.123659162,33.254582716,33.516429824,32.207194284,33.058197385,32.927273831,32.861812054,35.873053796,35.873053796,34.760203587,37.116827559,37.575059998,39.080680869,40.455378186,39.2770662,39.538913308,43.335696374,45.495935015,44.972240799,47.13247944,50.209182959,52.762192262,62.319611704,70.30594849799999,78.22682351499999,86.082236755,89.879019821,87.391472295,78.488670623,75.084658219,74.168193341,69.782254282,68.211171634,62.385073481,65.723624108,57.60636376,54.856969126,53.809580694,54.726045572,56.362589997,56.95174599,54.071427802,59.177446408,57.213593098,51.256571391,49.358179858,48.048944318,40.979072402,39.342527977,34.301971148,28.017640556,24.87547526,18.852991776,19.769456654,15.579902926,11.193963867,8.575492787,6.087945261,4.189553728,2.160238641,1.112850209,0.392770662,0.392770662,0.065461777,0.130923554,0.065461777,0.065461777,0.065461777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.065461777,0.943867905205278,Incident Link,13131,13122,13126,167,1:47:25,107.42,06:00:00,07:45:00,0.08004520620944444,0.026639306473611114,0.02683932857
