Link Id,0:15:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,28:45:00,29:15:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12954,-0.0,-0.0,-0.0,0.380327708,0.380327708,0.380327708,0.760655416,3.232785518,5.324587912,11.029503532,15.973763736,24.340973312,33.849166012,48.872110478,62.183580258,97.93438481,114.858967816,145.47534831,150.419608514,159.547473506,158.976981944,159.547473506,150.990100076,158.596654236,134.255680924,118.281917188,103.63930043,99.83602335,96.03274627,77.586852432,83.101604198,73.21308379,69.219642856,79.678654826,74.354066914,75.11472232999999,74.16390306,83.481931906,85.763898154,80.43931024199999,84.432751176,91.27864992,90.708158358,93.370452314,103.068808868,110.485199174,113.527820838,134.06551707,140.72125196,158.976981944,182.747463694,211.272041794,213.93433575,228.1966248,214.124499604,222.111381472,9639.348159926,46884.8092284,18760.3508772,15050.6722321,193847.4649998,144747.23278,167586.5363816,202875.1282675,167642.7753215,179570.3875331,171963.0938298,124826.7453215,201626.5978567,136846.5266804,160905.9456928,165999.9256264,168717.5886907,172574.0124459,163589.7679542,168632.8525766,165058.808838,160781.15821559998,39951.5694501,39.931132260000005,31.757363618,36.511459968,26.813103414,23.77048175,28.5245781,22.629498626,15.403272174,14.26228905,6.465571036,5.514751766,3.422949372,0.95081927,0.190163854,0.570491562,-0.0,0.380327708,0.190163854,-0.0,0.190163854,0.190163854,0.570491562,0.190163854,-0.0,-0.0,-0.0,-0.0,876.0116579833207,Feeder 2,12956,13445,12954,518,1:37:38,97.63,08:00:00,09:45:00,0.28366108221666664,0.04463568239722223,0.039564646290555554
12956,-0.0,0.324816026,-0.0,-0.0,0.974448078,1.948896156,4.222608338,8.445216676,10.718928858,20.463409638,30.532706444,50.34648403,71.134709694,94.19664754,149.740187986,223.798241914,290.385527244,372.239165796,375.812142082,392.052943382,388.15515107,389.129599148,342.68090743,353.07502026199995,324.816026,276.418438126,251.73242015,246.210547708,236.790882954,201.061120094,194.564799574,178.6488143,170.203597624,198.787407912,186.76921495,188.068479054,194.8896156,226.396770122,228.670482304,234.841986798,251.082788098,269.922117606,254.006132332,271.22138171,295.907399686,296.881847764,313.122649064,354.04946834,368.66618951,400.498160058,433.62939471,499.891864014,514.183769158,501.191128118,485.59995887,501.515944144,446.297219724,394.326655564,399.52371198,352.42538821,255.630212462,205.283728432,237.765331032,231.269010512,184.820318794,196.51369573,194.239983548,168.579517494,210.155968822,196.838511756,204.63409638,201.710752146,189.042927132,186.76921495,183.845870716,197.812959834,183.845870716,170.52841364999998,191.966271366,169.229149546,178.6488143,153.313164272,101.992232164,86.725878942,64.96320519999999,50.34648403,39.302739146,30.207890418,16.240801299999998,8.770032702,5.197056416,1.299264104,0.324816026,0.649632052,-0.0,0.649632052,0.649632052,0.324816026,0.649632052,0.324816026,0.649632052,-0.0,-0.0,-0.0,0.324816026,-0.0,5.393209205034442,Incident Link,12956,13445,12954,518,1:37:38,97.63,08:00:00,09:45:00,0.6724594004938889,0.10989608879666667,0.09690344775666666
12959,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.745494884,9.600221862,8.72747442,18.327696282,41.891877216,90.765733968,210.332133522,459.065154492,844.8195238559999,1184.318278794,1272.465770436,1073.47935366,1093.552544826,1015.878022488,1066.497374124,993.186588996,1041.187698306,1068.242869008,859.65623037,748.817305236,721.762134534,627.505410798,566.413089858,469.538123796,421.537014486,458.19240705,445.973942862,390.990854016,400.591075878,397.10008611,350.844471684,352.589966568,320.298311214,319.425563772,305.4616047,319.425563772,305.4616047,257.46049539,237.387304224,239.132799108,237.387304224,270.55170702,281.897423766,260.078737716,301.09786749,332.516775402,374.408652618,397.10008611,423.28250937,432.882731232,448.592185188,473.029113564,445.973942862,509.684506128,465.174386586,425.028004254,395.354591226,354.335461452,342.116997264,342.116997264,285.388413534,280.151928882,253.969505622,225.168840036,160.585529328,171.058498632,157.09453956,144.876075372,137.021348394,120.439146996,116.075409786,122.18464188,91.63848141,76.801774896,76.801774896,66.328805592,37.528140006,29.673413028,23.564180934,20.073191166,7.854726977999999,2.618242326,4.36373721,5.236484652,-0.0,-0.0,0.872747442,1.745494884,-0.0,-0.0,0.872747442,-0.0,0.872747442,-0.0,-0.0,-0.0,0.872747442,-0.0,-0.0,-0.0,8.651109018825005,Incident Link,12959,12977,13459,518,0:42:53,42.88,07:45:00,08:30:00,1.1580873695650002,0.446798204335,0.37479654036999993
12977,-0.0,-0.0,-0.0,-0.0,0.948627722,3.794510888,2.845883166,8.537649498,12.332160386,25.612948494,57.866291042,110.040815752,213.44123745,507.51583127,936.295561614,1285.39056331,1316.695278136,1143.09640501,1177.247003002,1154.479937674,1163.966214894,1089.024624856,1134.558755512,1154.479937674,925.860656672,820.56297953,793.052775592,701.035886558,641.272340072,520.7966193780001,476.211116444,487.594649108,473.365233278,409.807175904,430.676985788,391.783249186,362.375789804,378.502461078,353.838140306,345.300490808,284.5883166,308.30400965,287.434199766,299.766360152,265.61576216,262.769878994,257.078112662,265.61576216,333.916958144,284.5883166,333.916958144,360.47853436,410.755803626,410.755803626,444.906401618,480.954255054,474.313861,504.669948104,481.902882776,537.871918374,495.183670884,429.728358066,358.58127891600003,329.173819534,313.995775982,306.406754206,272.256156214,241.90006911,204.903587952,205.852215674,190.674172122,153.677690964,160.318085018,168.855734516,137.55101969,131.859253358,115.732582084,140.396902856,101.503166254,102.451793976,91.068261312,86.325122702,42.68824749,36.047853436,17.075298996,19.921182162,5.691766332,4.74313861,5.691766332,5.691766332,-0.0,-0.0,1.897255444,1.897255444,1.897255444,-0.0,0.948627722,-0.0,0.948627722,-0.0,-0.0,-0.0,0.948627722,0.948627722,-0.0,-0.0,9.218289888534992,Feeder 1,12959,12977,13459,518,0:42:53,42.88,07:45:00,08:30:00,1.2616748702599998,0.48511767672277784,0.415024628375
12981,-0.0,-0.0,-0.0,-0.0,1.130173832,2.260347664,3.955608412,5.650869160000001,14.1271729,24.298737388000003,54.813430852,97.194949552,184.783421532,376.3478860560001,661.15169172,903.008891768,978.165451596,868.5385898920001,923.91710766,861.192459984,835.7635487640001,791.1216824,823.3316366120001,830.6777665200001,714.269861824,617.074912272,615.3796515240001,560.0011337560001,519.314875804,415.3388832600001,389.90997204,394.995754284,394.43066736800006,339.61723651600005,366.1763215680001,338.487062684,331.70601969200004,344.70301876,311.927977632,320.404281372,298.93097856400004,291.584848656,293.28010940400003,289.324500992,280.28311033600005,287.06415332800003,287.629240244,282.54345800000004,328.315498196,310.232716884,349.78880100400005,370.13192998000005,404.03714494,421.554839336,472.977748692,463.37127112,446.41866364,480.888965516,436.247099152,481.454052432,432.856577656,380.868581384,320.404281372,306.84219538800005,271.24171968,276.32750192400005,237.90159163600003,208.51707200400003,202.30111592800003,180.82781312000003,180.82781312000003,176.87220470800003,162.179944892,171.221335548,148.052771992,129.96999068000002,131.665251428,152.008380404,119.798426192,113.582470116,121.49368694000002,105.671253292,55.378517768,55.94360468400001,32.775041128000005,33.90521496,17.517694396000003,11.301738320000002,9.606477572,6.215956076,2.260347664,0.565086916,1.130173832,1.6952607480000002,1.6952607480000002,0.565086916,0.565086916,-0.0,0.565086916,-0.0,-0.0,-0.0,0.565086916,0.565086916,-0.0,-0.0,7.848743326064447,Feeder 1,13461,12981,13451,518,0:22:33,22.55,07:45:00,08:15:00,0.6806157966044446,0.4291521189844445,0.34234848994333333
12987,-0.0,0.502713508,-0.0,-0.0,-0.0,2.5135675400000004,4.021708064,6.032562096,6.535275604000001,18.600399796,25.1356754,35.692659068000005,56.303912896,71.38531813600001,128.19194454,210.134246344,292.07654814800003,362.456439268,370.499855396,392.11653624,402.1708064,407.19794148,351.8994556,339.834331408,321.233931612,246.83233242800003,215.664094932,237.280775776,206.11253828,178.966008848,165.39274413200002,153.32761994,135.73264716,170.419879212,151.819479416,156.846614496,169.917165704,204.10168424800003,191.03113304,206.615251788,227.729219124,237.783489284,215.664094932,243.81605138,265.432732224,278.000569924,311.179661452,357.429304188,366.4781473320001,400.662665876,438.868892484,523.827475336,576.612393676,547.95772372,545.44415618,548.460437228,467.52356244,398.651811844,2172.8835199080004,12339.14450587,2105.70532154,5641.22709579,1163.659370536,4203.692667916,9326.46585817,2958.4805600560003,33592.041263470004,8119.604869029999,646.601981628,1621.032127596,709.088824772,386.577987072,420.443722356,190.108003404,171.425306228,187.009424976,178.46329534,172.430733244,206.615251788,166.39817114800002,174.441587276,130.202798572,122.159382444,107.580690712,73.898885676,61.331047976,47.75778326,34.687232052,19.103113304,10.054270160000002,6.535275604000001,0.502713508,1.005427016,0.502713508,-0.0,0.502713508,-0.0,0.502713508,0.502713508,1.005427016,1.005427016,-0.0,-0.0,-0.0,0.502713508,-0.0,28.060973719735006,Feeder 2,12989,13455,12987,518,0:56:31,56.52,11:30:00,12:30:00,0.25791995813222224,0.12930908566888888,0.12763337397555555
12989,-0.0,-0.0,-0.0,0.574972274,1.149944548,2.87486137,4.599778192,8.049611835999999,11.49944548,20.699001864,31.62347507,53.472421482,93.145508388,136.268428938,224.23918686,355.332865332,504.250684298,584.1718303839999,591.6464699459999,644.5439191539999,616.945250002,592.7964144939999,550.248466218,547.3736048479999,522.6497970659999,445.60351235,395.005952238,420.304732294,409.380259088,339.23364166,346.708281222,315.084806152,347.283253496,407.080369992,360.507615798,378.906728566,373.157005826,438.703845062,407.655342266,431.804177774,441.578706432,459.402846926,458.82787465199993,496.201072462,523.7997416139999,545.073715752,581.8719412879999,650.8686141679999,660.6431428259999,692.266617896,748.0389284739999,839.4595200399999,896.3817751659999,902.70647018,880.2825514939999,900.4065810839999,795.1866549419999,738.83937209,689.391756526,589.3465808499999,516.900074326,461.702736022,473.777153776,460.552791474,435.254011418,435.254011418,415.704954102,444.453567802,459.9778192,442.72865098,462.85268057,464.577597392,460.552791474,433.529094596,427.779371856,435.828983692,434.679039144,390.98114632,426.054455034,362.23253262,358.20772670199995,311.060000234,336.35878029,251.837856012,148.917818966,130.518706198,77.04628471599999,55.772310578,29.323585974,20.12402959,6.324695014,4.024805917999999,2.299889096,0.574972274,-0.0,-0.0,0.574972274,1.149944548,0.574972274,1.724916822,1.724916822,-0.0,-0.0,-0.0,0.574972274,-0.0,9.997170699654449,Incident Link,12989,13455,12987,518,0:56:31,56.52,11:30:00,12:30:00,0.5639519720816667,0.2502726537105555,0.2652858186427778
13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,13187,13190,13125,518,0:51:14,51.23,07:15:00,08:00:00,0.0,0.0,0.0
13187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,13187,13190,13125,518,0:51:14,51.23,07:15:00,08:00:00,0.0,0.0,0.0
13190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13187,13190,13125,518,0:51:14,51.23,07:15:00,08:00:00,0.0,0.0,0.0
13429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,14512,14516,13429,518,1:15:24,75.4,08:00:00,09:15:00,0.0,0.0,0.0
13445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,12956,13445,12954,518,1:37:38,97.63,08:00:00,09:45:00,0.0,0.0,0.0
