Link Id,0:15:00,2:15:00,2:30:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,28:45:00,29:00:00,29:15:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12932,-0.0,-0.0,-0.0,-0.0,0.825900615,-0.0,0.825900615,4.95540369,2.477701845,10.736707995,19.82161476,26.42881968,44.59863321,65.246148585,70.201552275,114.800185485,158.57291808,235.381675275,310.53863124000003,544.268505285,833.333720535,729.270243045,719.359435665,725.14073997,762.306267645,773.04297564,722.663038125,813.512105775,809.3826027,580.6081323450001,525.27279114,517.839685605,514.536083145,472.41515178,487.28136285,491.410865925,553.35341205,515.36198376,488.93316408,526.92459237,517.839685605,530.8701948300001,577.304529885,587.215337265,622.72906371,663.198193845,672.28310061,703.66732398,697.06011906,773.04297564,746.61415596,872.976950055,956.39291217,1072.01899827,1199.20769298,1314.83377908,1407.956511675,1381.731728895,1251.239431725,1174.43067453,986.951234925,865.54384452,683.019808605,613.644156945,531.054095445,564.090120045,498.84397146,470.76335055,446.812232715,446.812232715,398.909997045,400.561798275,379.088382285,386.52148782,401.38769889,367.525773675,430.294220415,412.124406885,398.909997045,369.177574905,379.9142829,375.784779825,321.275339235,323.75304108,259.33279311,262.63639557,237.033476505,182.524035915,133.79589963,78.460558425,71.02745289,34.68782583,17.343912915,14.86621107,9.084906765,2.477701845,3.30360246,-0.0,-0.0,1.65180123,0.825900615,0.825900615,-0.0,-0.0,-0.0,0.825900615,-0.0,0.825900615,-0.0,-0.0,-0.0,12.405148893716657,Feeder 2,12941,12936,12932,879,1:17:20,77.33,16:45:00,18:00:00,1.3485121708249999,0.2952594698625,0.2548821064625
12936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.664962053,0.554987351,2.774936755,5.549873509999999,8.324810265,9.989772318,13.319696424,16.094633179,31.634279007,42.179038676,67.153469471,90.462938213,185.920762585,312.457878613,242.529472387,268.613877884,280.268612255,300.248156891,273.053776692,271.388814639,294.14329603,253.074232056,171.491091459,139.301825101,145.96167331299998,145.96167331299998,125.982128677,133.751951591,119.322280465,143.741723909,133.751951591,129.86704013399998,152.066534174,145.40668596199998,148.18162271699998,160.94633179,154.286483578,161.50131914099998,199.79544636,198.130484307,220.884965698,218.665016294,245.304409142,273.053776692,314.677828017,364.626689607,451.759703714,503.928514708,551.657426894,534.452819013,515.028261728,396.260968614,330.772461196,260.84405497,223.659902453,161.50131914099998,165.941217949,152.621521525,179.815901724,163.166281194,160.94633179,156.50643298199998,140.966787154,138.191850399,139.856812452,125.982128677,122.09721722,123.207191922,130.422027485,139.856812452,139.856812452,142.63174920699998,126.537116028,140.966787154,129.31205278299998,116.54734371,118.767293114,86.578026756,98.787748478,81.583140597,71.038380928,53.833773047,28.859342252,24.419443444,18.314582583,5.549873509999999,4.994886159,3.329924106,1.109974702,0.554987351,-0.0,-0.0,0.554987351,0.554987351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.078386214084723,Feeder 1,12941,12936,12932,879,1:17:20,77.33,16:45:00,18:00:00,0.3598167992316666,0.09527282858833334,0.08818132354777777
12941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.81545737,-0.0,4.69242895,10.32334369,14.07728685,16.89274422,21.58517317,28.1545737,52.55520424,70.38643425,112.6182948,152.03469798,311.57728228,526.49052819,413.87223339,452.35015078,472.99683816,503.02838344,470.18138079,454.22712236,495.52049712,433.58043498,289.99210911,233.68296171,244.94479119,253.3911633,210.22081696,228.99053276,199.89747327,243.06781961,226.17507539,219.60567486,259.02207804,243.06781961,255.26813488,267.46845015,260.89904962,273.09936489,342.54731335,331.28548387,372.57885863,367.88642968,417.62617655,460.79652289,531.18295714,615.64667824,760.1734898999999,853.08358311,930.97790368,907.51575893,870.91481312,666.3249109,565.9069313699999,440.14983551,382.90220232,272.1608791,274.97633647,264.65299278,302.19242438,273.09936489,273.09936489,265.59147857,242.12933382,233.68296171,235.55993329,212.09778854,207.40535959,208.34384538,223.35961802,234.6214475,235.55993329,239.31387645,214.91324591,237.43690487,223.35961802,196.14353011,199.89747327,144.52681166,168.9274422,137.01892534,121.06466691,92.91009321,48.80126108,40.35488897,31.90851686,9.3848579,8.44637211,5.63091474,1.87697158,0.93848579,-0.0,-0.0,0.93848579,0.93848579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.897088485008333,Incident Link,12941,12936,12932,879,1:17:20,77.33,16:45:00,18:00:00,0.611319215986111,0.15980327479722223,0.14963634540555557
12954,-0.0,-0.0,0.190163854,-0.0,-0.0,-0.0,0.380327708,0.570491562,1.521310832,2.662293956,3.042621664,7.796718014,11.980322802,15.973763736,22.629498626,36.891787676,48.49178277,70.36062598,108.531678766,132.544206238,161.44911204599998,135.96715561,153.08190247,146.236003726,154.98354100999998,162.209767462,153.272066324,153.652394032,131.21305926,115.809787086,96.98356554,92.609796898,85.5737343,79.678654826,81.58029336599999,69.980298272,80.900982534,74.734394622,75.685213892,81.58029336599999,81.77045722,83.862259614,85.003242738,88.616355964,88.616355964,96.03274627,95.462254708,101.927825744,115.04913167,125.127815932,124.176996662,169.7310832,186.550740774,212.98351648,246.642518638,274.596605176,284.29496173,278.019554548,231.809738026,195.298278058,158.596654236,139.390104982,125.127815932,101.927825744,94.511435438,41757.60946725,210532.0351368,176967.3952385,151117.0411078,163778.0908941,154747.462282,157119.6097405,178377.0513795,158803.1864625,187110.5837073,151060.2692841,104135.5465455,3786.682601,49.062274332,40.504900902,51.154076726,43.167194858,48.872110478,40.314737048,37.272115384,30.806544348,28.144250392,24.150809458,23.199990188,17.685238421999998,12.931142072,9.698356554,3.613113226,2.472130102,1.331146978,1.331146978,0.380327708,0.570491562,-0.0,0.380327708,-0.0,0.190163854,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.190163854,-0.0,-0.0,512.8599618017377,Feeder 2,12956,13445,12954,879,1:37:38,97.63,08:00:00,09:45:00,0.29464832711444444,0.045903441423888885,0.04210016434388889
12956,-0.0,-0.0,-0.0,0.324816026,-0.0,-0.0,-0.0,2.273712182,1.6240801299999998,5.521872441999999,11.043744884,18.839329508,18.839329508,31.182338496,55.543540446,72.75878982399999,106.864472554,158.510220688,226.721586148,319.94378561,416.089329306,362.494685016,385.231806836,360.22097283399995,371.91434977,378.735486316,364.118765146,359.896156808,324.166393948,298.505927894,241.98793937,241.98793937,219.575633576,224.447873966,203.984464328,201.38593612,212.75449703,192.615903418,209.50633677,223.473425888,239.714227188,233.86753872,251.407604124,247.509811812,259.8528208,265.699509268,291.035159296,298.505927894,297.856295842,347.55314782,344.30498756,384.90699081,450.844644088,488.198487078,537.5964428999999,3162.906351294,7811.310959631999,5829.086959632,941.709546744,500.21668004,422.585649826,388.479967096,349.17722795,312.473017012,306.95114457,259.203188748,210.155968822,208.207072666,198.787407912,207.557440614,243.6120195,253.35650028,237.765331032,226.721586148,236.790882954,219.575633576,236.790882954,186.119582898,158.185404662,159.80948479199998,160.134300818,152.338716194,153.637980298,146.1672117,120.831561672,101.017784086,93.547015488,74.70768598,54.89390839399999,41.251635302,27.284546184,21.437857716,7.795584624,5.197056416,3.572976286,1.299264104,0.324816026,0.974448078,0.974448078,0.649632052,0.649632052,0.324816026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.055135501745552,Incident Link,12956,13445,12954,879,1:37:38,97.63,08:00:00,09:45:00,0.7170313773949998,0.12333986320611111,0.11260288901333333
12961,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.014667383,0.029334766,-0.0,0.029334766,0.102671681,0.102671681,0.176008596,0.234678128,0.454688873,0.777371299,1.540075215,3.608176218,6.732328797,8.140397565,6.233637775,6.541652818,6.9816743080000006,6.864335244,7.539034862,6.453648520000001,6.086963945,4.180204155,3.37349809,2.684131089,2.3027791310000003,2.405450812,2.038766237,2.2147748330000003,2.009431471,1.7747533430000002,2.068101003,2.170772684,2.20010745,1.818755492,2.288111748,2.78680277,2.522789876,3.608176218,3.168154728,4.018862942,4.25354107,4.532221347,6.174968243,6.732328797,7.671041309,10.252500717,11.191213229,13.171309934,14.300698425,14.110022446,14.139357212,13.05397087,12.672618912,11.601899953,11.176545846,10.164496419,8.844431949,8.917768864000001,7.348358883,7.421695798,6.923004776,6.761663563000001,6.4829832860000005,6.908337393,6.967006925000001,7.231019819,6.541652818,7.289689351000001,6.3069746900000005,7.275021968000001,6.8203330950000005,6.248305158,6.6443244990000006,5.8669532,6.028294413,5.529603391,4.414882283,3.212156877,2.449452961,2.126770535,1.305397087,0.968047278,0.601362703,0.454688873,0.352017192,0.088004298,0.117339064,0.044002149,-0.0,0.044002149,-0.0,0.014667383,0.029334766,-0.0,0.014667383,0.014667383,-0.0,-0.0,0.014667383,-0.0,-0.0,-0.0,0.014667383,-0.0,0.1216985361694444,Feeder 2,13460,12978,12961,879,1:14:06,74.1,17:30:00,18:45:00,0.013783265746944447,0.003679068569166667,0.0038542623105555555
12964,-0.0,-0.0,-0.0,0.907270276,-0.0,0.907270276,3.629081104,0.907270276,3.629081104,11.794513588,21.774486624,44.456243524,87.09794649599999,136.0905414,273.088353076,606.056544368,991.646411668,9106.960658796,108907.2678572,144546.03536904,29102.88633924,1426.198495104,1728.2006846999998,2418.604549668,2564.23433332,1266.549305296,1341.852738204,1168.800142452,1171.285926316,1137.716926104,1092.353412304,1047.89716878,1017.049979396,929.044762624,887.310329928,843.76135668,825.61595116,803.841464536,769.365194048,774.808815704,759.385221012,789.32514012,739.42527494,704.9490044519999,766.64338322,754.848869632,815.635978124,754.848869632,757.57068046,802.93419426,803.841464536,813.821437572,847.390437784,921.786600416,899.104843516,949.911978972,989.831871116,987.110060288,933.581114004,957.17014118,967.150114216,1015.235438844,953.541060076,890.032140756,755.756139908,692.247220588,653.23459872,607.87108492,558.878490016,550.713057532,464.522381312,429.138840548,398.291651164,357.464488744,327.524569636,340.2263535,291.233758596,293.955569424,283.975596388,240.42662314,255.850217832,248.592055624,237.704812312,205.950352652,136.997811676,109.779703396,91.634297876,66.23073014799999,52.621676008,39.012621868,26.310838004,9.979973036,11.794513588,8.165432484,2.721810828,7.258162208,1.814540552,0.907270276,1.814540552,2.721810828,0.907270276,0.907270276,0.907270276,-0.0,0.907270276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,96.22268188069326,Feeder 1,13246,12964,14236,879,1:29:14,89.23,22:45:00,24:15:00,0.19506310934,0.010080780844444444,0.005544429464444445
12969,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.929247796,-0.0,3.905663728,4.88207966,19.52831864,22.457566436,31.245309824,53.70287626,61.514203716,96.665177268,203.094513856,337.839912472,500.901373116,638.576019528,506.759868708,543.863674124,559.486329036,582.920311404,589.755222928,511.641948368,509.689116504,435.481505672,327.09933722,322.21725756,278.27854062,277.302124688,298.783275192,293.901195532,287.066284008,289.019115872,298.783275192,293.901195532,305.618186716,324.170089424,352.486151452,384.707877208,384.707877208,413.023939236,450.127744652,455.009824312,514.571196164,546.79292192,639.55243546,667.868497488,724.500621544,857.293188296,919.783807944,1029.142392328,1035.00088792,996.920666572,943.217790312,807.495975764,731.335533068,649.31659478,546.79292192,544.840090056,523.358939552,525.3117714159999,461.844735836,411.071107372,440.363585332,416.929602964,433.528673808,490.160797864,462.821151768,498.948541252,465.750399564,505.783452776,449.15132872,512.6183642999999,496.019293456,457.939072108,429.62301008,414.000355168,462.821151768,504.807036844,423.764514488,266.561549436,216.764336904,172.825619964,128.886903024,118.146327772,85.924602016,59.561371852,45.891548804,25.386814232,15.622654912,5.858495592,0.976415932,-0.0,1.952831864,0.976415932,2.929247796,0.976415932,0.976415932,0.976415932,-0.0,-0.0,0.976415932,-0.0,-0.0,-0.0,0.976415932,-0.0,9.818675876203327,Feeder 1,12972,12969,13458,879,0:36:44,36.73,20:30:00,21:15:00,0.5454367886811111,0.24654502283,0.24356152970444445
12972,-0.0,-0.0,-0.0,-0.0,0.334703756,-0.0,-0.0,0.669407512,1.004111268,2.677630048,3.681741316,9.037001412,12.384038972,14.392261508,25.437485456,36.482709404000005,53.217897204,97.398792996,152.624912736,235.631444224,287.175822648,239.647889296,251.02781700000003,265.085374752,267.76300480000003,274.791783676,250.358409488,246.00726066,222.57799774,179.06650946000002,168.690693024,151.955505224,156.306654052,153.96372776,158.649580344,157.31076532,153.29432024800002,158.649580344,170.029508048,159.988395368,170.69891556000002,186.429992092,197.809919796,196.136401016,210.86336628,228.602665348,230.276184128,250.693113244,259.060707144,293.53519401200003,309.266270544,332.695533464,400.305692176,415.03265744,444.486587968,450.845959332,463.56470206,442.813069188,413.024434904,380.223466816,352.77775882400005,312.613308104,297.88634284,258.72600338800004,241.990815588,207.851032476,187.099399604,197.140512284,180.405324484,181.409435752,216.218626376,197.140512284,208.520439988,198.144623552,203.499883648,186.095288336,202.830476136,194.12817848,178.06239819200002,173.041841852,166.682470488,184.756473312,195.132289748,165.34365546400002,110.117535724,90.37001412,70.957196272,52.883193448,51.544378424,36.81741316,28.44981926,21.75574414,9.371705168,7.363482632,3.0123338040000003,0.669407512,0.669407512,0.669407512,0.669407512,1.004111268,0.334703756,0.334703756,0.334703756,-0.0,-0.0,0.334703756,-0.0,-0.0,-0.0,0.334703756,-0.0,4.6025485380622255,Incident Link,12972,12969,13458,879,0:36:44,36.73,20:30:00,21:15:00,0.21848717405555554,0.09752895556777777,0.09762192883333333
12978,-0.0,-0.0,-0.0,-0.0,1.880792048,-0.0,-0.0,1.880792048,1.880792048,4.70198012,12.225148312,23.5099006,32.91386084,62.066137584,87.456830232,129.774651312,198.423561064,270.834054912,469.257615976,685.548701496,775.8267198,613.138207648,612.197811624,593.389891144,535.085337656,646.052068488,589.628307048,507.81385296,395.906726104,355.469697072,282.1188072,254.847322504,257.668510576,250.145342384,259.549302624,245.443362264,243.562570216,255.787718528,268.01286684,277.41682708,236.979798048,268.01286684,331.019400448,305.6287078,418.47623068,372.396825504,428.820586944,457.972863688,477.721180192,569.879990544,629.124940056,676.144741256,859.521965936,926.29008364,1033.495230376,1129.415624824,1091.799783864,1062.64750712,1045.720378688,1035.376022424,963.9059246,914.064935328,865.16434208,740.091670888,754.197611248,655.456028728,640.409692344,600.913059336,606.55543548,586.807118976,607.495831504,600.913059336,635.707712224,575.522366688,631.946128128,529.442961512,601.85345536,564.2376144,526.62177344,547.310485968,490.886724528,521.91979332,459.853655736,385.56236984,297.165143584,247.324154312,217.231481544,133.536235408,97.801186496,74.291285896,46.079405176,36.675444936,13.165544336,11.284752288,5.642376144,1.880792048,2.821188072,-0.0,1.880792048,0.940396024,1.880792048,1.880792048,0.940396024,-0.0,-0.0,0.940396024,-0.0,-0.0,-0.0,0.940396024,-0.0,11.044167638526668,Feeder 1,13460,12978,12961,879,1:14:06,74.1,17:30:00,18:45:00,1.1822867790622222,0.33148959846,0.3356691363444444
