Link Id,0:15:00,2:30:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,28:45:00,29:00:00,29:30:00,29:45:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12835,-0.0,0.075389639,-0.0,-0.0,-0.0,0.075389639,-0.0,0.075389639,0.603117112,0.4523378339999999,1.130844585,1.3570135019999998,1.960130614,3.090975199,5.126495452,7.162015704999999,14.399421049,37.770209139,70.86626066,76.59587322399999,74.86191152699999,59.105476976,66.64444087599999,86.601166146,54.582098636,55.637553582,45.007614483,36.262416359,24.577022314,22.918450256,19.450526862,15.681044912,15.605655272999998,12.665459352,12.363900796,9.499094514,8.971367040999999,9.499094514,9.197535958,10.252990904,5.729612564,7.5389639,7.011236426999999,5.805002203,7.840522455999999,5.503443646999999,7.388184622,7.463574261,7.237405343999999,6.935846787999999,7.463574261,7.614353539,8.895977402,7.840522455999999,9.876042709,11.685394045,11.157666571999998,13.268576464,13.57013502,15.228707078,13.343966103,15.907213828999998,15.681044912,17.113448053,11.836173323,9.574484152999998,8.895977402,8.142081012,6.558898592999999,5.654222925,4.749547257,4.749547257,4.146430145,5.277274729999999,4.900326535,3.543313033,3.467923394,2.412468448,2.864806282,2.26168917,1.884740975,1.6585720579999998,1.055454946,0.6785067509999999,0.527727473,0.2261689169999999,0.301558556,0.150779278,-0.00061,0.075389639,0.075389639,-0.0,0.150779278,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.075389639,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3342003082599999,Feeder 2,13392,12881,12835,418,1:13:27,73.45,09:15:00,10:30:00,0.03080504415805556,0.0060730542527777775,0.005130683765277777
12859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13055,12859,8342,418,0:41:34,41.57,10:15:00,11:00:00,0.0,0.0,0.0
12881,-0.0,0.09931725,-0.0,-0.0,-0.0,0.09931725,0.09931725,0.5959034999999999,1.29112425,2.08566225,2.88020025,4.369959,5.263814249999999,7.250159249999999,12.01738725,16.784615249999998,26.31907125,53.53199775,99.31725,110.043513,103.4885745,80.645607,91.47118725,85.810104,75.58042725,76.8715515,63.06645375,48.466818,38.03850675,38.03850675,34.86035475,31.28493375,29.69585775,28.0074645,25.92180225,26.91497475,26.91497475,25.52453325,27.70951275,23.33955375,22.74365025,22.8429675,20.8566225,21.849795,23.041602,19.36686375,21.55184325,20.260719,18.96959475,21.2538915,20.16140175,18.8702775,21.55184325,20.75730525,22.14774675,24.630678,22.14774675,25.92180225,26.8156575,29.1992715,25.92180225,30.49039575,34.06581675,38.23714125,30.589713,30.3910785,25.6238505,26.219754,22.4456985,18.671643,17.97642225,14.99690475,16.0893945,16.0893945,17.281201499999998,13.507146,11.81875275,7.250159249999999,7.64742825,6.356304,4.46927625,4.5685935,3.47610375,2.48293125,2.68156575,1.1918069999999998,1.29112425,0.5959034999999999,0.397269,0.397269,0.2979517499999999,-0.0,-0.0,0.09931725,-0.0,0.09931725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09931725,-0.0,-0.0,-0.0,-0.0,0.6117942599999995,Feeder 1,13392,12881,12835,418,1:13:27,73.45,09:15:00,10:30:00,0.055534895625,0.0146768825,0.014566530000000001
12954,-0.0,0.190163854,-0.0,-0.0,-0.0,0.380327708,0.570491562,1.521310832,2.662293956,3.042621664,7.796718014,11.980322802,15.973763736,22.629498626,36.891787676,48.49178277,70.36062598,108.531678766,132.544206238,161.44911204599998,135.96715561,153.08190247,146.236003726,154.98354100999998,162.209767462,153.272066324,153.652394032,131.21305926,115.809787086,96.98356554,92.609796898,85.5737343,79.678654826,81.58029336599999,69.980298272,80.900982534,74.734394622,75.685213892,81.58029336599999,81.77045722,83.862259614,85.003242738,88.616355964,88.616355964,96.03274627,95.462254708,101.927825744,115.04913167,125.127815932,124.176996662,169.7310832,186.550740774,212.98351648,246.642518638,274.596605176,284.29496173,278.019554548,231.809738026,195.298278058,158.596654236,139.390104982,125.127815932,101.927825744,94.511435438,41757.60946725,210532.0351368,176967.3952385,151117.0411078,163778.0908941,154747.462282,157119.6097405,178377.0513795,158803.1864625,187110.5837073,151060.2692841,104135.5465455,3786.682601,49.062274332,40.504900902,51.154076726,43.167194858,48.872110478,40.314737048,37.272115384,30.806544348,28.144250392,24.150809458,23.199990188,17.685238421999998,12.931142072,9.698356554,3.613113226,2.472130102,1.331146978,1.331146978,0.380327708,0.570491562,-0.0,0.380327708,-0.0,0.190163854,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.190163854,-0.0,-0.0,512.8599618017377,Feeder 2,12956,13445,12954,418,1:10:44,70.73,14:15:00,15:30:00,0.2958924088016667,0.15524765747388888,0.14161924793722222
12956,-0.0,-0.0,0.324816026,-0.0,-0.0,-0.0,2.273712182,1.6240801299999998,5.521872441999999,11.043744884,18.839329508,18.839329508,31.182338496,55.543540446,72.75878982399999,106.864472554,158.510220688,226.721586148,319.94378561,416.089329306,362.494685016,385.231806836,360.22097283399995,371.91434977,378.735486316,364.118765146,359.896156808,324.166393948,298.505927894,241.98793937,241.98793937,219.575633576,224.447873966,203.984464328,201.38593612,212.75449703,192.615903418,209.50633677,223.473425888,239.714227188,233.86753872,251.407604124,247.509811812,259.8528208,265.699509268,291.035159296,298.505927894,297.856295842,347.55314782,344.30498756,384.90699081,450.844644088,488.198487078,537.5964428999999,3162.906351294,7811.310959631999,5829.086959632,941.709546744,500.21668004,422.585649826,388.479967096,349.17722795,312.473017012,306.95114457,259.203188748,210.155968822,208.207072666,198.787407912,207.557440614,243.6120195,253.35650028,237.765331032,226.721586148,236.790882954,219.575633576,236.790882954,186.119582898,158.185404662,159.80948479199998,160.134300818,152.338716194,153.637980298,146.1672117,120.831561672,101.017784086,93.547015488,74.70768598,54.89390839399999,41.251635302,27.284546184,21.437857716,7.795584624,5.197056416,3.572976286,1.299264104,0.324816026,0.974448078,0.974448078,0.649632052,0.649632052,0.324816026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.055135501745552,Incident Link,12956,13445,12954,418,1:10:44,70.73,14:15:00,15:30:00,0.7092790834044445,3.0483936974794443,1.8807768073266666
13055,-0.0,-0.0,0.952983705,0.952983705,-0.0,-0.0,1.90596741,1.90596741,15.24773928,23.824592625,21.918625215,48.602168955,50.508136365,72.42676157999999,118.16997942,157.242311325,223.951170675,352.019987145,475.538868795,709.972860225,710.9258439299999,672.8064957299999,669.947544615,636.59311494,598.47376674,553.683532605,636.59311494,757.6220454749999,517.470151815,415.50089538,395.488237575,358.32187308,330.685345635,381.193482,308.76672042,310.67268783,355.462921965,336.403247865,361.180824195,397.394204985,397.394204985,374.522596065,352.60397085,427.889683545,425.03073243,423.12476502,415.50089538,370.710661245,385.958400525,408.830009445,411.68896056,424.077748725,435.513553185,501.26942883,502.222412535,506.034347355,584.179011165,572.7432067049999,600.37973415,615.62747343,623.25134307,599.4267504449999,588.94392969,555.589500015,520.32910293,546.059662965,561.3074022449999,543.20071185,496.504510305,505.08136365,478.39781991,410.735976855,443.137422825,434.56056948,413.59492797,408.830009445,379.28751459,350.69800344,292.565997435,278.27124186,238.24592625,243.010844775,169.63109949,156.28932762,97.20433791,84.815549745,60.037973415,39.072331905,30.49547856,19.0596741,8.576853345,7.62386964,2.858951115,0.952983705,1.90596741,1.90596741,1.90596741,-0.0,-0.0,-0.0,-0.0,0.952983705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.80831911115833,Incident Link,13055,12859,8342,418,0:41:34,41.57,10:15:00,11:00:00,0.3698106210791666,0.19218504717499998,0.21071528588333333
13205,-0.0,-0.0,-0.0,-0.0,1.26114172,0.63057086,1.89171258,1.89171258,6.93627946,11.35027548,15.13370064,24.59226354,27.74511784,51.70681052,46.03167278,90.80220384,112.87218394,153.22871898,303.10374528,504.95597542,476.71157016,443.29131458,426.89647222,450.22759404,426.89647222,410.50162986,418.06848018,354.38082332,257.27291088,214.3940924,192.3241123,179.08212423999998,170.88470306,180.97383682,165.84013618,153.22871898,168.36241962,152.59814812,177.19041166,176.5598408,166.47070703999998,156.38157328,169.62356133999998,158.27328586,148.18415209999998,160.79556929999998,168.99299047999995,160.16499843999998,177.19041166,174.03755736,179.08212423999998,172.14584477999998,168.52984876,184.75726198,201.7826752,216.91637584,244.03092282,262.94804862,272.40661152,268.62318636,306.45743796,322.85228032,320.32999687999995,350.59739815999995,272.40661152,230.78893476,212.50237982,189.171258,189.171258,174.03755736,151.96757725999998,133.05045145999998,132.4198806,140.61730178,126.74474286,126.74474286,83.23535351999999,81.34364094,63.68765686,78.19078664,58.64308998,52.33738138,43.50938934,40.9871059,18.9171258,13.87255892,10.08913376,6.93627946,5.675137739999999,3.78342516,3.78342516,0.63057086,0.63057086,-0.0,-0.0,-0.0,-0.0,-0.0,0.63057086,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.085527949116665,Feeder 2,13208,13535,13205,418,0:45:02,45.03,17:15:00,18:00:00,0.3611769759222222,0.13977654063333333,0.11157601050555555
13208,-0.0,-0.0,-0.0,-0.0,0.394603758,0.197301879,0.591905637,0.591905637,2.170320669,3.354131943,4.735245096,7.497471402,8.681282676,15.784150320000002,14.403037167,28.608772455,35.711640099,47.747054718,87.60203427600001,157.44689944200002,151.33054119300002,138.900522816,136.335598389,142.05735288,133.967975841,128.048919471,131.00844765600002,111.672863514,82.47218542200001,66.490733223,60.374374974000006,56.625639273,53.46880920900001,57.612148668,52.087696056000006,48.141658476,52.087696056000006,48.733564113,55.639129878000006,55.441827999,52.482299814,49.720073508000006,53.666111088,49.522771629000005,46.563243444,50.311979145,53.074205451000005,50.903884782000006,54.455318604000006,54.060714846,56.033733636,52.679601693,52.28499793500001,59.190563700000006,63.13660128000001,67.08263886,75.36931777800001,81.682977906,85.037109849,82.86678918000001,94.507600041,100.821260169,100.229354532,109.305240966,84.247902333,71.817883956,66.096129465,59.585167458,58.401356184,54.455318604000006,46.168639686000006,41.630696469,41.433394590000006,43.801017138000006,38.671168284,39.854979558,26.438451786,24.268131117000003,20.322093537,23.873527359,18.349074747,16.376055957000002,13.613829651,11.83811274,5.721754491,4.5379432170000005,3.354131943,1.97301879,1.7757169110000002,1.381113153,1.183811274,0.197301879,0.197301879,-0.0,-0.0,-0.0,-0.0,-0.0,0.197301879,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.27632393282,Incident Link,13208,13535,13205,418,0:45:02,45.03,17:15:00,18:00:00,0.11246207103,0.043351607302500005,0.0349114713675
13392,-0.0,0.538028432,-0.0,-0.0,-0.0,0.538028432,1.076056864,3.228170592,10.222540207999998,15.602824528,21.52113728,30.129592192,42.504246128,58.10707065599999,93.078918736,128.050766816,172.707126672,348.104395504,624.6510095519999,755.3919185279999,689.7524498239999,527.8058917919999,582.684791856,540.180545728,474.541077024,480.459389776,412.129778912,334.115656272,279.236756208,264.709988544,243.188851264,229.738140464,227.047998304,214.135315936,199.608548272,199.608548272,199.608548272,182.92966688,203.374747296,176.473325696,187.771922768,175.93529726399998,167.86487078399998,172.16909823999998,189.924036496,160.87050116799998,175.39726883199998,178.62543942399998,151.18598939199998,170.55501294399997,173.783183536,163.56064332799997,181.853610016,180.777553152,206.064889456,216.287429664,197.456434544,228.6620836,234.04236792,241.036737536,225.97194144,253.411391472,271.166329728,300.21986505599995,235.656453216,239.42265224,210.907145344,207.14094632,185.081780608,149.033875664,146.88176193599998,121.0563972,131.278937408,131.278937408,145.26767664,108.681743264,101.149345216,74.785952048,73.171866752,60.79721281599999,48.42255888,44.118331424,33.895791216,27.977478464,20.445080416,13.988739232,12.374653935999998,5.918312751999999,5.38028432,4.842255888,3.228170592,1.076056864,1.6140852959999998,1.076056864,0.538028432,0.538028432,-0.0,-0.0,-0.0,0.538028432,-0.0,-0.0,-0.0,-0.0,-0.0,0.538028432,-0.0,-0.0,-0.0,-0.0,4.533188444284441,Incident Link,13392,12881,12835,418,1:13:27,73.45,09:15:00,10:30:00,0.40501584742222224,0.1108936379288889,0.10626061532
13400,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.311929404,0.155964702,2.027541126,2.495435232,3.11929404,3.743152848,7.01841159,6.862446888000001,12.789105564000002,18.71576424,25.266281724,58.174833846000006,123.21211458,184.506242466,155.18487849000002,123.99193809,129.918596766,119.468961732,113.230373652,106.05599736,91.707244776,75.954809874,57.70693974,51.312386958000005,45.385728282,38.679246096,38.367316692,35.871881460000004,36.65170497,34.936093248000006,32.440658016,26.981893446,35.248022652,32.908552122,31.97276391,36.183810864,32.440658016,29.945222784,34.156269738,31.660834506,35.248022652,36.495740268000006,32.284693314,36.963634374,35.559952056,33.844340334,41.954504838000005,39.77099901,44.917834176,50.844492852,50.064669342,62.073951396000005,64.72535133000001,73.30340994000001,68.936398284,69.248327688,67.220786562,67.84464537000001,49.440810534,41.33064603,40.238893116,33.844340334,26.358034638000003,19.49558775,19.651552452,16.532258412,18.71576424,16.376293710000002,19.963481856,16.688223114,12.009282054000002,11.385423246,9.981740928,10.605599736,7.7982351,7.330340994,4.834905762,5.614729272,3.89911755,3.275258742,3.4312234440000005,1.55964702,1.0917529140000002,1.871576424,0.935788212,0.623858808,0.623858808,0.155964702,-0.0,0.155964702,0.155964702,-0.0,-0.0,0.155964702,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9289430945233328,Feeder 2,13413,13401,13400,418,0:55:03,55.05,16:15:00,17:15:00,0.08863993897,0.03790808729166667,0.032579293306666667
