Link Id,0:15:00,2:15:00,2:30:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,28:45:00,29:00:00,29:15:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12934,-0.0,-0.0,-0.0,-0.0,-0.0,0.043999776,0.065999664,0.043999776,0.131999328,0.263998656,0.6599966399999999,0.901995408,1.0119948479999998,4.283988576,3.915980064,5.851970208,10.471946688,89.96489393600001,30.46984488,33.021831888,32.581834128,39.8998404,30.953842416,31.877837712,30.46984488,29.1498516,27.961857648,28.291855968,24.661874448,21.141892368,20.23989696,17.48991096,15.311922048,15.06992328,13.96992888,12.473936496,12.847934592,13.431934592,11.461941648,10.317947472,13.283944896,11.395941983999998,11.175943104,10.031948928,10.00994904,10.713945456,10.691945568,9.56995128,10.757945232,9.635950944,10.537946352,10.801945008,12.033938736,11.681940528,12.583935936,13.41993168,14.211927648,16.169917679999998,18.083907936,17.687909952,17.423911296,18.413906256,15.421921488,16.007922048,26.585929104,13.63993056,11.21994288,11.131943328,9.261952848,9.393952176,8.337957551999999,8.063962368,7.127963712,6.26996808,11.602968304,5.983969536,7.15497032,5.675971103999999,4.993974575999999,5.013975584,8.5999776,43.163977824,4.99497928,6.836982192,2.463987456,2.177988912,1.891990368,0.901995408,0.835995744,0.527997312,0.3299983199999999,0.1099994399999999,0.131999328,0.065999664,0.065999664,0.065999664,0.043999776,0.021999888,-0.0,-0.0,0.021999888,-0.0,-0.0,-0.0,-0.0,-0.0,0.021999888,-0.0,-0.0,-0.0,-0.0,0.3214427437377777,Feeder 1,13640,12934,12937,141,0:32:06,32.1,18:00:00,18:30:00,0.014290500706666666,0.00566497116,0.00492553048
12937,-0.0,-0.0,-0.0,-0.0,-0.0,2.686498275,4.477497125,3.5819977,14.3279908,26.86498275,41.19297355,58.207462625,97.609437325,138.802410875,256.11283555,375.214259075,640.282088875,1128.3292755,3312.0889995,28050.46091244,68727.34993866,13989.19398225,10273.75394085,25884.76743011,12579.8749742,2771.05401675,3155.682539175,2209.608547225,1405.93409725,1150.716761125,1141.761766875,1033.40633645,937.587897975,897.29042385,850.7244537500001,822.963971575,840.873960075,797.889987675,728.041032525,714.6085411500001,706.5490463250001,758.4880129750001,740.578024475,690.4300566750001,701.176049775,698.4895515000001,729.832031375,673.4155676,703.86254805,652.819080825,710.131044025,737.8915262,800.57648595,795.2034894,842.6649589250001,882.066933625,932.214901425,1023.555842775,1099.6732939,1057.584820925,1065.64431575,1114.0012847,953.706887625,958.18438475,873.111939375,901.767920975,713.713041725,738.7870256250001,642.96858715,651.028081975,605.3576113,530.1356596,506.85267455,486.256187775,459.391205025,416.407232625,410.13873665,391.333248725,348.349276325,321.484293575,286.559816,325.9617907,268.6498275,217.606360275,161.1898965,133.429414325,127.16091835,71.639954,55.52096435,34.924477575,21.4919862,8.95499425,9.850493675,4.477497125,3.5819977,2.686498275,1.79099885,0.895499425,-0.0,-0.000501,1.79099885,-0.0,-0.0,-0.0,-0.0,-0.0,1.79099885,-0.0,-0.0,-0.0,-0.0,59.9525283238222,Feeder 2,13640,12934,12937,141,0:32:06,32.1,18:00:00,18:30:00,0.6912758061319444,0.3838210035486111,0.34899602590972223
12942,-0.0,-0.0,0.038059614,-0.0,-0.0,-0.0,-0.0,0.114178842,0.038059614,0.1902980699999999,0.418655754,0.7611922799999999,1.065669192,1.636563402,2.397755682,3.8059614,4.833570978,11.151466902,17.849958966,27.060385554,33.758877618,28.773068184,28.887247026,29.153664324,30.63798927,31.170823866,28.278293202,26.83202787,23.59696068,18.573091632,17.050707071999998,17.431303212,16.517872476,16.479812862,15.718620582,15.642501354,17.31712437,16.327574406,16.784289773999998,17.050707071999998,17.773839738,19.372343526,20.476072332,19.486522368,21.046966542,22.911887628,24.472331802,25.576060608,27.21262401,30.714108498,31.323062322,34.558129512,41.180502348,43.311840732,47.95511364,48.221530938,47.00362329,44.52974838,39.505879332,36.1566333,31.094704638,26.337252888,23.749199136,21.998456892,20.019356964,19.486522368,16.898468616,16.974587844,17.88801858,18.26861472,20.17159542,21.960397278,21.808158822,20.36189349,22.911887628,18.725330088,20.74248963,19.714880052,18.763389702,18.496972404,18.154435878,18.382793562,16.327574406,14.424593706,12.331314936,10.84698999,9.248486202,6.394015152,5.366405574,4.034319084,3.006709506,2.055219156,0.57089421,0.1902980699999999,0.228357684,-0.0,0.038059614,0.038059614,0.038059614,0.114178842,0.038059614,0.038059614,0.038059614,-0.0,-0.0,0.038059614,-0.0,-0.0,0.038059614,-0.0,-0.0,0.471801776105,Feeder 1,13244,12942,13242,141,0:58:28,58.47,19:30:00,20:30:00,0.029781647955,0.010963283255000001,0.010688408265000001
12961,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.014667383,0.029334766,-0.0,0.029334766,0.102671681,0.102671681,0.176008596,0.234678128,0.454688873,0.777371299,1.540075215,3.608176218,6.732328797,8.140397565,6.233637775,6.541652818,6.9816743080000006,6.864335244,7.539034862,6.453648520000001,6.086963945,4.180204155,3.37349809,2.684131089,2.3027791310000003,2.405450812,2.038766237,2.2147748330000003,2.009431471,1.7747533430000002,2.068101003,2.170772684,2.20010745,1.818755492,2.288111748,2.78680277,2.522789876,3.608176218,3.168154728,4.018862942,4.25354107,4.532221347,6.174968243,6.732328797,7.671041309,10.252500717,11.191213229,13.171309934,14.300698425,14.110022446,14.139357212,13.05397087,12.672618912,11.601899953,11.176545846,10.164496419,8.844431949,8.917768864000001,7.348358883,7.421695798,6.923004776,6.761663563000001,6.4829832860000005,6.908337393,6.967006925000001,7.231019819,6.541652818,7.289689351000001,6.3069746900000005,7.275021968000001,6.8203330950000005,6.248305158,6.6443244990000006,5.8669532,6.028294413,5.529603391,4.414882283,3.212156877,2.449452961,2.126770535,1.305397087,0.968047278,0.601362703,0.454688873,0.352017192,0.088004298,0.117339064,0.044002149,-0.0,0.044002149,-0.0,0.014667383,0.029334766,-0.0,0.014667383,0.014667383,-0.0,-0.0,0.014667383,-0.0,-0.0,-0.0,0.014667383,-0.0,0.1216985361694444,Feeder 1,12978,12961,12975,141,0:58:14,58.23,16:30:00,17:15:00,0.013473620994722223,0.00528025788,0.004518368818611112
12975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.490128198,1.490128198,2.235192297,2.980256396,7.45064099,5.960512792,13.411153782,21.606858871,41.723589544,97.603396969,188.501217047,349.435062431,402.33461346,322.61275486700004,327.82820356,374.022177698,377.002434094,402.33461346,321.867690768,298.02563960000003,224.264293799,188.501217047,149.01281980000002,119.955319939,126.66089683,109.524422553,112.504678949,113.249743048,93.878076474,103.563909761,116.975063543,107.289230256,109.524422553,135.601666018,143.052307008,137.091794216,178.81538376,168.384486374,215.323524611,225.754421997,239.165575779,303.986152392,341.239357342,382.217882787,511.1139719140001,559.5431383490001,664.597176308,726.437496525,710.046086347,745.4770222479999,612.4426893780001,825.7925611799999,546.131984567,510.368907815,441.0779466080001,406.059933955,374.767241797,313.671985679,299.515767798,304.731216491,282.379293521,296.535511402,302.49602419400003,316.652242075,324.847947164,301.005895996,325.593011263,283.12435762,320.37756257,305.47628059,268.22307564,264.497755145,231.714934789,254.066857759,248.851409066,189.246281146,149.757883899,112.504678949,99.093525167,64.820576613,53.644615128000005,37.25320495,19.371666574,21.606858871,5.215448693,2.980256396,1.490128198,0.745064099,1.490128198,0.745064099,1.490128198,1.490128198,-0.0,0.745064099,0.745064099,-0.0,-0.0,0.745064099,-0.0,-0.0,-0.0,0.745064099,-0.0,5.930276692050831,Feeder 2,12978,12961,12975,141,0:58:14,58.23,16:30:00,17:15:00,0.6929822619277777,0.23531607793416673,0.19123311874333335
12978,-0.0,-0.0,-0.0,-0.0,1.880792048,-0.0,-0.0,1.880792048,1.880792048,4.70198012,12.225148312,23.5099006,32.91386084,62.066137584,87.456830232,129.774651312,198.423561064,270.834054912,469.257615976,685.548701496,775.8267198,613.138207648,612.197811624,593.389891144,535.085337656,646.052068488,589.628307048,507.81385296,395.906726104,355.469697072,282.1188072,254.847322504,257.668510576,250.145342384,259.549302624,245.443362264,243.562570216,255.787718528,268.01286684,277.41682708,236.979798048,268.01286684,331.019400448,305.6287078,418.47623068,372.396825504,428.820586944,457.972863688,477.721180192,569.879990544,629.124940056,676.144741256,859.521965936,926.29008364,1033.495230376,1129.415624824,1091.799783864,1062.64750712,1045.720378688,1035.376022424,963.9059246,914.064935328,865.16434208,740.091670888,754.197611248,655.456028728,640.409692344,600.913059336,606.55543548,586.807118976,607.495831504,600.913059336,635.707712224,575.522366688,631.946128128,529.442961512,601.85345536,564.2376144,526.62177344,547.310485968,490.886724528,521.91979332,459.853655736,385.56236984,297.165143584,247.324154312,217.231481544,133.536235408,97.801186496,74.291285896,46.079405176,36.675444936,13.165544336,11.284752288,5.642376144,1.880792048,2.821188072,-0.0,1.880792048,0.940396024,1.880792048,1.880792048,0.940396024,-0.0,-0.0,0.940396024,-0.0,-0.0,-0.0,0.940396024,-0.0,11.044167638526668,Incident Link,12978,12961,12975,141,0:58:14,58.23,16:30:00,17:15:00,1.0997409058444445,0.4459044480466667,0.3915704555488889
12980,-0.0,-0.0,-0.0,-0.0,0.72869784,-0.0,-0.0,-0.0,-0.0,1.8217446,3.6434892,5.4652338,10.20176976,17.48874816,23.682679800000003,37.527938760000005,57.93147828,81.61415808000001,150.47610396000002,213.87281604,229.5398196,182.17446,179.98836648,181.44576216,166.50745644,194.19797436,178.16662188,147.19696368,108.94032708,88.17243864000001,69.2262948,60.84626964,56.4740826,52.46624448,59.02452504,52.830593400000005,56.109733680000005,51.37319772,55.016686920000005,59.02452504,55.016686920000005,62.30366532,72.50543508,72.50543508,96.18811488,94.36637028,104.93248896,113.31251412,122.42123712,150.11175504000002,172.70138808000002,181.44576216,241.92768288,266.33906052000003,307.51048848,339.93754236,323.17749204,332.46751720000003,308.23918632000004,296.9443698,296.21567196,260.5094778,264.51731592,221.15979444,209.13628008,186.18229812,172.33703916000002,162.49961832,157.39873344,151.56915072,158.12743128,156.6700356,167.96485212000002,159.58482696000002,170.15094564,141.00303204000002,161.40657156,153.0265464,146.10391692000002,151.56915072,130.43691336,132.62300688000002,112.21946736,98.00985948,84.89329836,72.86978400000001,59.75322288,37.16358984,22.22528412,20.76788844,10.20176976,7.65132732,3.27914028,2.5504424400000003,1.8217446,0.72869784,-0.0,-0.0,0.36434892,0.36434892,0.72869784,0.72869784,0.36434892,-0.0,-0.0,0.36434892,-0.0,-0.0,-0.0,0.36434892,-0.0,3.054205183611113,Feeder 2,12982,13449,12980,141,0:46:01,46.02,18:00:00,18:45:00,0.2028208988,0.08582441226666668,0.0874437408
12981,-0.0,-0.0,-0.0,-0.0,1.130173832,0.565086916,-0.0,1.130173832,1.6952607480000002,7.346129908000001,10.736651404000002,27.689258884,43.511692532000005,61.02938692800001,119.233339276,289.324500992,550.9597431000001,908.659760928,1055.5823590880002,1002.464188984,779.2548571640001,710.3142534120001,748.7401637,703.53321042,657.761170224,593.3412618000001,692.7965590160001,516.4894412240001,536.267483284,521.575223468,475.238096356,457.155315044,409.6880141,385.389276712,380.868581384,370.13192998000005,323.22971595200005,322.664629036,309.667629968,315.31849912800004,331.70601969200004,306.277108472,311.927977632,290.45467482400005,314.188325296,309.667629968,323.79480286800003,288.75941407600004,278.58784958800004,285.933979496,303.45167389200003,316.44867296,350.35388792000003,391.040145872,418.72940475600006,432.29149074,495.0161384160001,501.797181408,483.14931318,498.9717468280001,475.80318327200007,483.714400096,401.21171036,384.25910288000006,350.35388792000003,315.31849912800004,293.28010940400003,280.28311033600005,233.380896308,252.028764536,197.7804206,194.389899104,176.87220470800003,171.221335548,173.481683212,153.70364115200002,153.138554236,142.40190283200002,135.62085984,134.490686008,115.84281778,135.05577292400002,169.5260748,127.14455610000002,75.15655982800001,64.419908424,45.20695328000001,39.55608412,25.993998136,17.517694396000003,8.47630374,9.606477572,3.955608412,2.260347664,1.130173832,1.130173832,-0.0,1.130173832,1.6952607480000002,-0.0,-0.0,1.130173832,-0.0,-0.0,0.565086916,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.631184863404448,Feeder 1,13461,12981,13451,141,0:28:18,28.3,17:30:00,18:00:00,0.3155068614333334,0.16905516903666667,0.14268444629
12982,-0.0,-0.0,0.037691869,-0.0,0.113075607,-0.0,0.113075607,-0.0,0.037691869,0.263843083,0.678453642,1.017680463,1.6584422360000002,2.902273913,4.372256804,6.40761773,10.139112761000002,15.227515076,24.763557933,35.241897515000005,38.860316939,32.038088650000006,33.244228458,31.28425127,28.381977357000004,30.304262676000004,29.588117165000003,25.404319706000003,19.788231225,16.509038622000002,14.586753303000002,14.775212648000002,12.928311067,12.212165556,13.94599153,12.43831677,12.287549294000002,12.626776115,12.739851722,13.983683399,14.963671993000002,14.850596386,14.398293958000002,15.981352456000002,17.903637775,17.979021513000003,19.562080011000003,20.617452343,20.692836081000003,24.688174195,26.76122699,28.118134274000003,35.468048729,37.428025917,42.742579446,46.926376905000005,48.62251101,49.82865081800001,46.813301298000006,46.813301298000006,48.810970355,43.534108695,42.516428232,38.370322642000005,36.598804799,34.789595087,33.093460982,32.926780519,31.397326877,31.095791925000004,32.000396781,31.736553698,32.79192603,32.113472388000005,32.377315471,30.643489497,31.774245567,30.90733258,28.683512309,29.814268379,28.532744833,28.231209881,24.235871767000003,19.109777583000003,14.247526482,10.704490796,8.29221118,5.653780350000001,3.429960079,2.9776576510000003,1.432291022,1.13075607,0.414610559,0.113075607,0.37691869,0.113075607,0.075383738,-0.0,0.075383738,0.037691869,0.150767476,0.075383738,0.037691869,-0.0,-0.0,0.037691869,-0.0,-0.0,-0.0,0.037691869,-0.0,0.5409890694755555,Incident Link,12982,13449,12980,141,0:46:01,46.02,18:00:00,18:45:00,0.03816906705194445,0.017359199667222224,0.01770470846638889
13135,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.425978774,1.425978774,4.277936322,3.564946935,7.842883257,16.398755901,17.824734675000002,39.214416285,55.613172186,83.419758279,94.827588471,163.98755901,193.933113264,296.60358499200004,384.301279593,356.49469350000004,337.956969438,345.799852695,346.512842082,351.50376779100003,330.114086181,330.827075568,316.567287828,239.564434032,243.129380967,201.775996521,185.37724062,218.174752422,198.211049586,206.76692223,208.905890391,218.174752422,228.15660384,213.8968161,240.990412806,245.268349128,218.887741809,252.398242998,225.304646292,272.36194583400004,279.49183970400003,258.815147481,295.177606218,280.917818478,329.401096794,323.697181698,393.570141624,447.757335036,528.325135767,616.022830368,661.654151136,655.237246653,634.56055443,614.596851594,546.1498704420001,527.61214638,492.675666417,439.9144517790001,421.376727717,412.820855073,375.032417562,414.959823234,442.766409327,448.470324423,467.721037872,476.989899903,444.192388101,438.488473005,479.128868064,457.739186454,429.219610974,421.376727717,414.246833847,394.996120398,378.597364497,298.029563766,274.500913995,254.537211159,214.609805487,155.431686366,146.162824335,88.410683988,59.178119121,42.066373833,23.528649771,17.824734675000002,9.981851418,7.12989387,3.564946935,2.138968161,0.712989387,2.138968161,-0.0,0.712989387,0.712989387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.984127150880001,Feeder 2,13490,13137,13135,141,2:51:26,171.43,18:00:00,20:45:00,1.4665795585374999,0.2362767607475,0.2247897095125
