Link Id,0:15:00,2:15:00,2:30:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,28:45:00,29:00:00,29:15:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12942,-0.0,-0.0,0.038059614,-0.0,-0.0,-0.0,-0.0,0.114178842,0.038059614,0.1902980699999999,0.418655754,0.7611922799999999,1.065669192,1.636563402,2.397755682,3.8059614,4.833570978,11.151466902,17.849958966,27.060385554,33.758877618,28.773068184,28.887247026,29.153664324,30.63798927,31.170823866,28.278293202,26.83202787,23.59696068,18.573091632,17.050707071999998,17.431303212,16.517872476,16.479812862,15.718620582,15.642501354,17.31712437,16.327574406,16.784289773999998,17.050707071999998,17.773839738,19.372343526,20.476072332,19.486522368,21.046966542,22.911887628,24.472331802,25.576060608,27.21262401,30.714108498,31.323062322,34.558129512,41.180502348,43.311840732,47.95511364,48.221530938,47.00362329,44.52974838,39.505879332,36.1566333,31.094704638,26.337252888,23.749199136,21.998456892,20.019356964,19.486522368,16.898468616,16.974587844,17.88801858,18.26861472,20.17159542,21.960397278,21.808158822,20.36189349,22.911887628,18.725330088,20.74248963,19.714880052,18.763389702,18.496972404,18.154435878,18.382793562,16.327574406,14.424593706,12.331314936,10.84698999,9.248486202,6.394015152,5.366405574,4.034319084,3.006709506,2.055219156,0.57089421,0.1902980699999999,0.228357684,-0.0,0.038059614,0.038059614,0.038059614,0.114178842,0.038059614,0.038059614,0.038059614,-0.0,-0.0,0.038059614,-0.0,-0.0,0.038059614,-0.0,-0.0,0.471801776105,Feeder 1,13244,12942,13242,472,0:43:28,43.47,09:15:00,10:00:00,0.019325826219999998,0.00894400929,0.00915545159
12954,-0.0,-0.0,0.190163854,-0.0,-0.0,-0.0,0.380327708,0.570491562,1.521310832,2.662293956,3.042621664,7.796718014,11.980322802,15.973763736,22.629498626,36.891787676,48.49178277,70.36062598,108.531678766,132.544206238,161.44911204599998,135.96715561,153.08190247,146.236003726,154.98354100999998,162.209767462,153.272066324,153.652394032,131.21305926,115.809787086,96.98356554,92.609796898,85.5737343,79.678654826,81.58029336599999,69.980298272,80.900982534,74.734394622,75.685213892,81.58029336599999,81.77045722,83.862259614,85.003242738,88.616355964,88.616355964,96.03274627,95.462254708,101.927825744,115.04913167,125.127815932,124.176996662,169.7310832,186.550740774,212.98351648,246.642518638,274.596605176,284.29496173,278.019554548,231.809738026,195.298278058,158.596654236,139.390104982,125.127815932,101.927825744,94.511435438,41757.60946725,210532.0351368,176967.3952385,151117.0411078,163778.0908941,154747.462282,157119.6097405,178377.0513795,158803.1864625,187110.5837073,151060.2692841,104135.5465455,3786.682601,49.062274332,40.504900902,51.154076726,43.167194858,48.872110478,40.314737048,37.272115384,30.806544348,28.144250392,24.150809458,23.199990188,17.685238421999998,12.931142072,9.698356554,3.613113226,2.472130102,1.331146978,1.331146978,0.380327708,0.570491562,-0.0,0.380327708,-0.0,0.190163854,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.190163854,-0.0,-0.0,512.8599618017377,Feeder 2,12956,13445,12954,472,1:37:38,97.63,08:00:00,09:45:00,0.29464832711444444,0.045903441423888885,0.04210016434388889
12956,-0.0,-0.0,-0.0,0.324816026,-0.0,-0.0,-0.0,2.273712182,1.6240801299999998,5.521872441999999,11.043744884,18.839329508,18.839329508,31.182338496,55.543540446,72.75878982399999,106.864472554,158.510220688,226.721586148,319.94378561,416.089329306,362.494685016,385.231806836,360.22097283399995,371.91434977,378.735486316,364.118765146,359.896156808,324.166393948,298.505927894,241.98793937,241.98793937,219.575633576,224.447873966,203.984464328,201.38593612,212.75449703,192.615903418,209.50633677,223.473425888,239.714227188,233.86753872,251.407604124,247.509811812,259.8528208,265.699509268,291.035159296,298.505927894,297.856295842,347.55314782,344.30498756,384.90699081,450.844644088,488.198487078,537.5964428999999,3162.906351294,7811.310959631999,5829.086959632,941.709546744,500.21668004,422.585649826,388.479967096,349.17722795,312.473017012,306.95114457,259.203188748,210.155968822,208.207072666,198.787407912,207.557440614,243.6120195,253.35650028,237.765331032,226.721586148,236.790882954,219.575633576,236.790882954,186.119582898,158.185404662,159.80948479199998,160.134300818,152.338716194,153.637980298,146.1672117,120.831561672,101.017784086,93.547015488,74.70768598,54.89390839399999,41.251635302,27.284546184,21.437857716,7.795584624,5.197056416,3.572976286,1.299264104,0.324816026,0.974448078,0.974448078,0.649632052,0.649632052,0.324816026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.055135501745552,Incident Link,12956,13445,12954,472,1:37:38,97.63,08:00:00,09:45:00,0.7170313773949998,0.12333986320611111,0.11260288901333333
12959,-0.0,-0.0,-0.0,-0.0,-0.0,0.872747442,-0.0,0.872747442,0.872747442,9.600221862,2.618242326,22.691433492,34.90989768,55.855836288,123.057389322,333.389522844,680.74300476,1207.009712286,1403.377886736,1250.647084386,912.02107689,862.274472696,925.985035962,947.803722012,876.2384317679999,788.963687568,912.893824332,595.213755444,628.37815824,642.342117312,567.2858373,506.19351636,514.048243338,451.210427514,452.083174956,425.028004254,397.10008611,349.971724242,349.971724242,337.753260054,339.498754938,301.970614932,313.316331678,288.879403302,313.316331678,296.73413028,320.298311214,260.078737716,246.987526086,282.770171208,257.46049539,297.606877722,315.934574004,353.46271401,360.444693546,409.318550298,505.320768918,500.957031708,490.484062404,507.066263802,514.92099078,536.73967683,453.82866984,440.73745821,402.336570762,351.717219126,365.681178198,391.863601458,313.316331678,310.698089352,247.860273528,233.023567014,202.477406544,180.658720494,163.203771654,144.00332792999998,123.930136764,122.18464188,116.948157228,112.584420018,89.892986526,76.801774896,99.493208388,75.056280012,51.492099078,31.418907912,29.673413028,13.963959072,18.327696282,8.72747442,4.36373721,2.618242326,6.981979536,-0.0,1.745494884,0.872747442,-0.0,0.872747442,0.872747442,0.872747442,-0.0,0.872747442,0.872747442,-0.0,0.872747442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.549046054080003,Feeder 1,12973,12959,12977,472,1:24:41,84.68,16:30:00,18:00:00,0.92947602573,0.19927733258999997,0.19588331476
12964,-0.0,-0.0,-0.0,0.907270276,-0.0,0.907270276,3.629081104,0.907270276,3.629081104,11.794513588,21.774486624,44.456243524,87.09794649599999,136.0905414,273.088353076,606.056544368,991.646411668,9106.960658796,108907.2678572,144546.03536904,29102.88633924,1426.198495104,1728.2006846999998,2418.604549668,2564.23433332,1266.549305296,1341.852738204,1168.800142452,1171.285926316,1137.716926104,1092.353412304,1047.89716878,1017.049979396,929.044762624,887.310329928,843.76135668,825.61595116,803.841464536,769.365194048,774.808815704,759.385221012,789.32514012,739.42527494,704.9490044519999,766.64338322,754.848869632,815.635978124,754.848869632,757.57068046,802.93419426,803.841464536,813.821437572,847.390437784,921.786600416,899.104843516,949.911978972,989.831871116,987.110060288,933.581114004,957.17014118,967.150114216,1015.235438844,953.541060076,890.032140756,755.756139908,692.247220588,653.23459872,607.87108492,558.878490016,550.713057532,464.522381312,429.138840548,398.291651164,357.464488744,327.524569636,340.2263535,291.233758596,293.955569424,283.975596388,240.42662314,255.850217832,248.592055624,237.704812312,205.950352652,136.997811676,109.779703396,91.634297876,66.23073014799999,52.621676008,39.012621868,26.310838004,9.979973036,11.794513588,8.165432484,2.721810828,7.258162208,1.814540552,0.907270276,1.814540552,2.721810828,0.907270276,0.907270276,0.907270276,-0.0,0.907270276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,96.22268188069326,Feeder 1,13246,12964,14236,472,0:58:20,58.33,07:30:00,08:30:00,2.5887337808855557,0.6500239079911111,0.619463982891111
12973,-0.0,-0.0,-0.0,0.272073775,-0.0,0.272073775,-0.0,1.904516425,3.80903285,7.890139475000001,11.155024775,18.5010167,44.348025325,56.319271425,91.688862175,187.73090475,319.41461185000003,521.9700820249999,560.4719765,512.314918325,398.043932825,389.6096458,411.103474025,420.353982375,396.411490175,367.027522475,406.2061460750001,310.1641035,316.6938741,304.994701775,279.963914475,251.124094325,251.668241875,227.4536759,225.2770857,216.842798675,204.05533125,190.99579005,195.893118,193.444454025,193.444454025,187.73090475,183.649798125,175.75965865,185.282240775,183.105650575,191.5399376,171.67855202500002,176.031732425,177.664175075,169.77403560000002,195.076896675,188.002978525,208.95265920000003,200.79044595,224.1887906,245.9546926,248.947504125,241.329438425,242.961881075,240.241143325,235.887962925,203.783257475,195.34897045,190.723716275,162.97219122500002,171.67855202500002,181.7452817,154.5379042,151.2730189,126.2422316,120.8007561,110.189878875,101.2114443,95.497895025,91.96093595,78.3572472,81.07798495,77.81309965,65.84185355000001,66.65807487500001,59.58415672500001,84.88701780000001,70.7391815,39.72277115,28.83982015,25.302861075000003,15.2361314,21.22175445,12.243319875,6.529770600000001,3.5369590750000004,3.80903285,1.0882951,0.54414755,0.8162213250000001,-0.0,0.272073775,0.272073775,0.54414755,-0.0,0.272073775,0.272073775,-0.0,0.272073775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.324196025548614,Incident Link,12973,12959,12977,472,1:24:41,84.68,16:30:00,18:00:00,0.43063232498611115,0.09295853979166667,0.09341199608333334
12977,-0.0,-0.0,-0.0,-0.0,0.948627722,0.948627722,-0.0,0.948627722,0.948627722,7.589021776,8.537649498,24.664320772,41.739619768,63.558057374,137.55101969,373.759322468,738.032367716,1323.33567219,1507.369450258,1349.897248406,955.268116054,904.042219066,965.703020996,980.881064548,908.785357676,820.56297953,960.011254664,673.52568262,699.138631114,715.265302388,641.272340072,574.868399532,537.871918374,495.183670884,483.80013822,442.060518452,398.42364324,371.862067024,342.454607642,342.454607642,346.24911853,331.071074978,321.584797758,291.228710654,345.300490808,313.04714826000003,332.0197027,274.153411658,263.718506716,279.84517799,295.971849264,325.379308646,342.454607642,382.296971966,408.858548182,432.574241232,561.587611424,531.23152432,543.563684706,550.20407876,538.820546096,561.587611424,460.08444517,461.033072892,407.90992046,368.067556136,349.095001696,340.557352198,266.564389882,290.280082932,216.287120616,212.492609728,196.365938454,175.49612857,176.444756292,139.448275134,149.883180076,144.191413744,117.629837528,110.989443474,101.503166254,123.32160386,150.831807798,105.297677142,55.020407876,52.17452471,33.20197027,18.97255444,12.332160386,10.434904942,8.537649498,2.845883166,1.897255444,0.948627722,1.897255444,0.948627722,-0.0,0.948627722,1.897255444,-0.0,-0.0,0.948627722,-0.0,-0.0,0.948627722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.064928406811667,Feeder 2,12973,12959,12977,472,1:24:41,84.68,16:30:00,18:00:00,0.9786675998633334,0.19921182161999998,0.16864492835555556
12980,-0.0,-0.0,-0.0,-0.0,0.72869784,-0.0,-0.0,-0.0,-0.0,1.8217446,3.6434892,5.4652338,10.20176976,17.48874816,23.682679800000003,37.527938760000005,57.93147828,81.61415808000001,150.47610396000002,213.87281604,229.5398196,182.17446,179.98836648,181.44576216,166.50745644,194.19797436,178.16662188,147.19696368,108.94032708,88.17243864000001,69.2262948,60.84626964,56.4740826,52.46624448,59.02452504,52.830593400000005,56.109733680000005,51.37319772,55.016686920000005,59.02452504,55.016686920000005,62.30366532,72.50543508,72.50543508,96.18811488,94.36637028,104.93248896,113.31251412,122.42123712,150.11175504000002,172.70138808000002,181.44576216,241.92768288,266.33906052000003,307.51048848,339.93754236,323.17749204,332.46751720000003,308.23918632000004,296.9443698,296.21567196,260.5094778,264.51731592,221.15979444,209.13628008,186.18229812,172.33703916000002,162.49961832,157.39873344,151.56915072,158.12743128,156.6700356,167.96485212000002,159.58482696000002,170.15094564,141.00303204000002,161.40657156,153.0265464,146.10391692000002,151.56915072,130.43691336,132.62300688000002,112.21946736,98.00985948,84.89329836,72.86978400000001,59.75322288,37.16358984,22.22528412,20.76788844,10.20176976,7.65132732,3.27914028,2.5504424400000003,1.8217446,0.72869784,-0.0,-0.0,0.36434892,0.36434892,0.72869784,0.72869784,0.36434892,-0.0,-0.0,0.36434892,-0.0,-0.0,-0.0,0.36434892,-0.0,3.054205183611113,Feeder 2,12982,13449,12980,472,0:57:44,57.73,08:30:00,09:30:00,0.16436184613333335,0.03258898673333333,0.0309696582
12982,-0.0,-0.0,0.037691869,-0.0,0.113075607,-0.0,0.113075607,-0.0,0.037691869,0.263843083,0.678453642,1.017680463,1.6584422360000002,2.902273913,4.372256804,6.40761773,10.139112761000002,15.227515076,24.763557933,35.241897515000005,38.860316939,32.038088650000006,33.244228458,31.28425127,28.381977357000004,30.304262676000004,29.588117165000003,25.404319706000003,19.788231225,16.509038622000002,14.586753303000002,14.775212648000002,12.928311067,12.212165556,13.94599153,12.43831677,12.287549294000002,12.626776115,12.739851722,13.983683399,14.963671993000002,14.850596386,14.398293958000002,15.981352456000002,17.903637775,17.979021513000003,19.562080011000003,20.617452343,20.692836081000003,24.688174195,26.76122699,28.118134274000003,35.468048729,37.428025917,42.742579446,46.926376905000005,48.62251101,49.82865081800001,46.813301298000006,46.813301298000006,48.810970355,43.534108695,42.516428232,38.370322642000005,36.598804799,34.789595087,33.093460982,32.926780519,31.397326877,31.095791925000004,32.000396781,31.736553698,32.79192603,32.113472388000005,32.377315471,30.643489497,31.774245567,30.90733258,28.683512309,29.814268379,28.532744833,28.231209881,24.235871767000003,19.109777583000003,14.247526482,10.704490796,8.29221118,5.653780350000001,3.429960079,2.9776576510000003,1.432291022,1.13075607,0.414610559,0.113075607,0.37691869,0.113075607,0.075383738,-0.0,0.075383738,0.037691869,0.150767476,0.075383738,0.037691869,-0.0,-0.0,0.037691869,-0.0,-0.0,-0.0,0.037691869,-0.0,0.5409890694755555,Incident Link,12982,13449,12980,472,0:57:44,57.73,08:30:00,09:30:00,0.029410127783611115,0.007695423254166668,0.007266154746111112
12982,-0.0,-0.0,0.037691869,-0.0,0.113075607,-0.0,0.113075607,-0.0,0.037691869,0.263843083,0.678453642,1.017680463,1.6584422360000002,2.902273913,4.372256804,6.40761773,10.139112761000002,15.227515076,24.763557933,35.241897515000005,38.860316939,32.038088650000006,33.244228458,31.28425127,28.381977357000004,30.304262676000004,29.588117165000003,25.404319706000003,19.788231225,16.509038622000002,14.586753303000002,14.775212648000002,12.928311067,12.212165556,13.94599153,12.43831677,12.287549294000002,12.626776115,12.739851722,13.983683399,14.963671993000002,14.850596386,14.398293958000002,15.981352456000002,17.903637775,17.979021513000003,19.562080011000003,20.617452343,20.692836081000003,24.688174195,26.76122699,28.118134274000003,35.468048729,37.428025917,42.742579446,46.926376905000005,48.62251101,49.82865081800001,46.813301298000006,46.813301298000006,48.810970355,43.534108695,42.516428232,38.370322642000005,36.598804799,34.789595087,33.093460982,32.926780519,31.397326877,31.095791925000004,32.000396781,31.736553698,32.79192603,32.113472388000005,32.377315471,30.643489497,31.774245567,30.90733258,28.683512309,29.814268379,28.532744833,28.231209881,24.235871767000003,19.109777583000003,14.247526482,10.704490796,8.29221118,5.653780350000001,3.429960079,2.9776576510000003,1.432291022,1.13075607,0.414610559,0.113075607,0.37691869,0.113075607,0.075383738,-0.0,0.075383738,0.037691869,0.150767476,0.075383738,0.037691869,-0.0,-0.0,0.037691869,-0.0,-0.0,-0.0,0.037691869,-0.0,0.5409890694755555,Feeder 2,13467,13463,12982,472,1:34:01,94.02,14:30:00,16:00:00,0.07390747313083333,0.026844986698888892,0.026562297681388892
