Link Id,0:15:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,29:00:00,29:15:00,29:30:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,13425,12913,12844,499,1:30:13,90.22,15:00:00,16:30:00,0.0,0.0,0.0
12913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13425,12913,12844,499,1:30:13,90.22,15:00:00,16:30:00,0.0,0.0,0.0
12919,-0.0,-0.0,1.335667686,2.671335372,2.671335372,8.681839959000001,21.370682976,36.063027522,67.451218143,89.489734962,136.90593781500002,209.031992859,270.472706415,437.431167165,665.1625076280001,914.93236491,1065.194979585,1037.813792022,997.075927599,1062.523644213,1018.446610575,996.408093756,955.670229333,1010.432604459,1043.583272145,848.816814453,764.001916392,676.5156829590001,632.4386493210001,577.008440352,579.679775724,533.599240557,519.574729854,458.8018501410001,484.179536175,486.85087154700005,506.218052994,463.476687042,470.822859315,485.515203861,500.87538225,483.511702332,495.53271150600006,498.871880721,498.204046878,521.021563697,494.864877663,488.186539233,512.228557581,534.934908243,575.672772666,621.0854739900001,609.732298659,651.137996925,709.2395412660001,782.7012639960001,806.0754485010001,800.0649439140001,781.36559631,731.945891928,678.5191844880001,625.0924770480001,618.414138618,516.235560639,513.564225267,517.571228325,458.134016298,432.756330264,429.417161049,411.385647288,380.66529051,369.3121151790001,367.30861365,317.888909268,327.23858307,292.511223234,288.504220176,239.752349637,207.696325173,191.000479098,150.93044851800002,115.535254839,101.510744136,79.472227317,55.430208969000006,45.412701324,25.377686034,17.363679918000003,9.349673802,4.674836901,-0.0,2.003501529,1.335667686,-0.0,0.667833843,2.003501529,1.335667686,-0.0,0.667833843,-0.0,0.667833843,-0.0,1.335667686,-0.0,0.667833843,-0.0,0.667833843,11.509709193551384,Incident Link,12919,12921,13431,499,0:12:40,12.67,16:45:00,16:45:00,0.2174170177766667,0.44615010900416674,0.4203643022883333
12921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,12919,12921,13431,499,0:12:40,12.67,16:45:00,16:45:00,0.0,0.0,0.0
12959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,12973,12959,12977,499,1:31:10,91.17,05:30:00,07:00:00,0.0,0.0,0.0
12973,-0.0,-0.0,0.272073775,0.272073775,2.1765902,4.625254175,8.978434575000001,17.956869150000003,30.744336575,46.252541750000006,72.643697925,133.58822352500002,246.226766375,381.9915801,466.062376575,531.0880088,472.0479996250001,454.6352780250001,489.460721225,431.50900715,404.8457772,413.552138,388.249276925,328.12097265,322.67949715000003,321.0470545,310.1641035,300.91359515,275.61073407500004,236.976258025,209.768880525,213.577913375,195.621044225,188.2750523,198.0697082,196.43726555,181.47320792500005,189.635421175,187.1867572,180.11283905000002,174.399289775,176.031732425,174.399289775,166.781224075,162.1559699,165.4208552,177.664175075,167.05329785,183.105650575,177.664175075,196.709339325,185.010167,215.754503575,229.63026610000003,227.4536759,240.241143325,250.035799225,213.3058396,213.577913375,207.048142775,205.959847675,199.974224625,183.9218719,167.325371625,166.781224075,170.046109375,138.75762525000002,131.411633325,117.263797025,103.3880345,99.57900165,101.2114443,95.497895025,92.233009725,105.5646247,93.865452375,80.261763625,73.45991925,68.56259130000001,56.591345200000006,44.075951550000006,32.104705450000004,20.6776069,18.228942925,14.964057625,11.9712461,5.713549275,4.625254175,2.448663975,1.360368875,1.360368875,0.8162213250000001,1.0882951,-0.0,0.54414755,0.272073775,-0.0,0.272073775,0.54414755,0.272073775,0.272073775,0.272073775,-0.0,-0.0,-0.0,-0.0,-0.0,4.319397906270836,Incident Link,12973,12959,12977,499,1:31:10,91.17,05:30:00,07:00:00,0.6399024035902778,0.26224888868055557,0.23232077343055557
12977,-0.0,-0.0,-0.0,-0.0,2.845883166,1.897255444,3.794510888,15.178043552,28.45883166,59.763546486,102.451793976,237.1569305,552.101334204,939.14144478,1207.603090106,1387.842357286,1282.544680144,1194.322301998,1259.777614816,1046.336377366,962.85713783,1043.4904942,894.555941846,696.292747948,694.395492504,681.114704396,643.169595516,610.916252968,549.255451038,508.464458992,418.344825402,448.700912506,455.34130656,419.293453124,452.495423394,424.985219456,346.24911853,369.016183858,378.502461078,331.071074978,309.252637372,296.920476986,295.023221542,313.04714826000003,271.307528492,295.971849264,280.793805712,276.050667102,329.173819534,327.27656409,355.73539575,371.862067024,445.85502934,476.211116444,451.546795672,494.235043162,561.587611424,464.82758378,406.961292738,420.242080846,404.115409572,373.759322468,356.684023472,316.841659148,292.177338376,320.636170036,235.259675056,225.773397836,203.95496023,168.855734516,137.55101969,127.116114748,147.985924632,120.475720694,139.448275134,92.016889034,112.886698918,105.297677142,102.451793976,83.479239536,35.099225714,28.45883166,30.356087104,14.22941583,10.434904942,14.22941583,3.794510888,0.948627722,3.794510888,0.948627722,1.897255444,-0.0,0.948627722,-0.0,2.845883166,-0.0,-0.0,-0.0,0.948627722,-0.0,-0.0,0.948627722,-0.0,-0.0,-0.0,-0.0,-0.0,8.97507228092222,Feeder 2,12973,12959,12977,499,1:31:10,91.17,05:30:00,07:00:00,1.5857893419433333,0.6816944213372222,0.5581093097766667
12980,-0.0,-0.0,-0.0,-0.0,1.09304676,1.09304676,1.45739568,4.37218704,9.47307192,13.11656112,22.58963304,34.97749632,48.458406360000005,67.76889912,129.3438666,201.48495276,195.29102112,187.6396938,200.391906,198.93451032,200.02755708,213.50846712,204.76409304,167.96485212000002,141.36738096000002,108.94032708,88.90113648,66.31150344000001,59.02452504,45.90796392,45.543615,40.807079040000005,48.09405744,48.09405744,56.4740826,59.02452504,64.12540992000001,60.84626964,65.21845668,64.85410776,65.21845668,75.05587752000001,91.81592784,104.20379112,105.29683788,122.0568882,149.01870828,157.39873344,170.51529456,209.500629,229.17547068,265.24601376000004,292.93653168000003,281.27736624,311.5183266,322.4487942,302.4096036,271.80429432,241.92768288,253.95119724000003,210.22932684,196.38406788,166.50745644,185.08925136,157.39873344,169.78659672,175.25183052,183.63185568,177.07357512000002,186.18229812,188.00404272,177.43792404,183.9962046,184.72490244,177.80227296,157.03438452,138.81693852,138.4525896,116.22730548,102.0176976,73.96283076,66.67585236000001,52.46624448,33.88444956,32.7914028,18.217446,12.38786328,5.82958272,2.18609352,0.36434892,0.72869784,1.09304676,1.45739568,-0.0,0.36434892,0.36434892,0.72869784,0.36434892,0.36434892,-0.0,-0.0,-0.0,0.36434892,-0.0,-0.0,-0.0,-0.0,3.018529594166668,Feeder 2,12982,13449,12980,499,0:46:01,46.02,18:00:00,18:45:00,0.21061391736666665,0.09088481393333335,0.09968991283333334
12981,-0.0,-0.0,-0.0,0.565086916,2.8254345800000005,1.6952607480000002,6.215956076,17.517694396000003,27.124171968,59.334126180000005,90.41390656000002,193.25972527200005,404.03714494,656.630996392,865.1480683960001,996.248232908,971.384408604,932.3934114,975.340017016,771.3436403400001,727.8319478080001,802.9885076360001,631.767172088,519.314875804,537.397657116,523.270484216,481.454052432,460.54583654,405.732405688,391.040145872,332.836193524,360.525452408,366.741408484,367.87158231600006,366.741408484,346.963366424,314.753412212,333.40128044000005,335.096541188,315.883586044,300.061152396,280.84819725200003,300.061152396,310.232716884,279.71802342,307.40728230400003,288.75941407600004,293.28010940400003,325.49006361600004,343.57284492800005,363.350886988,392.7354066200001,450.939358968,450.939358968,458.285488876,481.454052432,504.62261598800006,437.37727298400006,396.125928116,392.864319704,370.13192998000005,349.78880100400005,322.09954212,293.84519632,286.49906641200005,285.933979496,241.857200048,218.68863649200003,200.040768264,184.218334616,167.265727136,159.919597228,167.83081405200002,147.48768507600002,172.35150938,132.23033834400002,141.836815916,127.14455610000002,122.623860772,105.106166376,64.98499534000001,59.899213096,36.73064954,31.644867296,25.428911220000003,20.343128976000003,6.781042992000001,7.911216824,5.650869160000001,0.565086916,1.6952607480000002,0.565086916,0.565086916,0.565086916,2.260347664,-0.0,-0.0,-0.0,0.565086916,-0.0,-0.0,0.565086916,-0.0,-0.0,-0.0,-0.0,-0.0,7.698717165338894,Feeder 1,13461,12981,13451,499,0:28:51,28.85,15:15:00,15:45:00,0.30546087181555565,0.2505218660933333,0.2610387614744445
12982,-0.0,-0.0,-0.0,-0.0,0.226151214,0.188459345,0.414610559,0.8292211180000001,1.13075607,1.545366629,3.3545763410000005,5.766855957000001,7.915292490000001,12.702159853,21.484365330000003,33.470379672,34.035757707,32.772013042999994,35.618816205,34.940362563,33.508071541,35.015746301,33.658839017000005,29.211198475000003,23.557418125,20.391301129,17.149800395,14.059067137,14.134450875,10.93064201,11.759863128,12.099089949,12.589084246,13.116770412,13.455997233000002,13.757532185,14.69982891,14.435985827,13.606764709000002,15.302898814,15.981352456000002,17.262876002000002,18.732858893000003,19.675155618,21.748208413,22.577429531,25.065092885,26.911994466000003,27.326605025000003,33.16884472,35.505740598,41.724898983,45.720237097,45.154859062,49.07481343800001,113.067715019,52.289051665,45.117167193,41.762590852,43.760259909000006,40.971061603,37.541101524000005,34.111141445,35.882659288,33.621147148000006,34.148833314,36.221886109,36.523421061,35.731891812,34.67651948,34.864978825,33.54576341,34.035757707,33.9226821,33.131152851,31.020408187,28.683512309,25.592779051,19.675155618,17.639794692000002,11.948322473,10.666798927,8.216827442000001,4.862251101,4.862251101,2.600738961,1.88459345,0.7915292490000001,0.414610559,0.037691869,0.075383738,0.075383738,0.150767476,0.037691869,0.075383738,0.037691869,0.113075607,0.075383738,0.037691869,-0.0,-0.0,-0.0,0.037691869,-0.0,-0.0,-0.0,0.037691869,0.5647345406624997,Incident Link,12982,13449,12980,499,0:46:01,46.02,18:00:00,18:45:00,0.04125165662777778,0.01882499457277778,0.020207029769444447
