Link Id,0:15:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:30:00,28:45:00,29:00:00,29:15:00,29:30:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12844,-0.0,-0.0,-0.0,-0.0,0.726431523,0.726431523,3.632157615,2.179294569,8.717178276,13.075767414,22.519377213,42.133028334,69.737426208,98.794687128,166.352818767,268.053231987,511.407792192,783.8196133170001,779.461024179,740.233721937,711.90289254,746.771605644,698.100693603,662.505548976,666.8641381140001,560.078704233,451.840407306,346.507836471,329.073479919,290.5726092,278.22327330900004,284.761157016,252.071738481,227.373066699,245.533854774,279.676136355,273.138252648,300.016218999,297.11049290700004,316.724144028,321.809164689,327.620616873,316.724144028,324.714890781,345.781404948,361.036466931,408.980947449,383.555844144,416.245262679,455.472564921,438.038208369,519.398538945,573.88090317,617.46679455,655.241233746,694.468535988,738.054427368,721.346502339,785.998907886,711.90289254,669.769864206,560.805135756,457.65185949,364.668624546,283.30829397,253.524601527,257.88319066500003,220.835182992,212.118004716,197.589374256,175.796428566,175.796428566,153.27705135300002,167.805681813,146.739167646,164.173524198,141.654146985,135.116263278,119.134769772,100.247550174,95.888961036,82.086762099,66.105268593,62.473110978,53.755932702,41.406596811,32.689418535,13.075767414,18.887219598,10.896472845,7.26431523,2.179294569,0.726431523,0.726431523,-0.0,-0.0,0.726431523,0.726431523,0.726431523,-0.0,0.726431523,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.582532594380832,Feeder 2,13425,12913,12844,340,1:30:13,90.22,15:00:00,16:30:00,1.0983241054691668,0.40538914714083335,0.4160838334516667
12899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,12899,12900,12910,340,1:53:25,113.42,15:30:00,17:30:00,0.0,0.0,0.0
12900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,12899,12900,12910,340,1:53:25,113.42,15:30:00,17:30:00,0.0,0.0,0.0
12910,-0.0,-0.0,0.139972083,0.046657361,-0.0,0.326601527,0.419916249,0.793175137,1.166434025,1.959609162,4.012533046,5.085652349,7.745121926,11.057794557,14.277152466,29.627424235,41.898310178,58.694960138,54.915713897,55.9888332,56.875323059,57.715155557,55.382287507,52.022957515,50.716551407,48.383683357,39.798728933,34.713076584,33.080068949,29.627424235,27.201241463,22.815449529,21.92895967,20.669210923,19.829378425,19.642748981,19.176175371,19.876035786,20.109322591,18.289685512,19.456119537,19.316147454,19.736063703,19.876035786,20.855840367,18.709601761,20.52923884,19.829378425,19.222832732,19.689406342,22.535505363,23.375337861,25.381604384,26.827982575,32.520180617,34.99302075,36.719343107,37.372546161,38.678952269,40.078673099,37.465860883,32.286893812,29.814053679,25.941492716,22.86210689,21.882302309,21.555700782,21.555700782,18.989545927,18.056398707,16.656677877,16.749992599000002,14.977012881,15.116984964,14.93035552,14.977012881,13.9972083,12.177571221,10.171304698,10.217962059,7.651807204,5.925484847,4.4324492950000005,4.899022905,3.545959436,2.286210689,1.493035552,0.746517776,0.979804581,0.513230971,0.139972083,0.139972083,0.046657361,0.093314722,-0.0,0.046657361,-0.0,0.046657361,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.046657361,-0.0,-0.0,0.046657361,0.5264375962386111,Feeder 2,12899,12900,12910,340,1:53:25,113.42,15:30:00,17:30:00,0.08220767800638888,0.019375765193055554,0.015487651776388887
12913,-0.0,-0.0,-0.0,-0.0,0.050816764,0.050816764,0.25408382,0.152450292,0.50816764,0.965518516,1.575319684,2.79492202,4.980042872,6.911079904,11.535405428,18.80220268,35.31765098,54.88210512,54.526387772,51.883916044,49.851245484,52.137999864,48.885726968,46.395705532,46.446522296,39.433808864,31.709660736,24.290413192,22.8675438,20.479155892,19.361187084,19.920171488,17.582600344,15.956463896,17.176066232,19.462820612,19.157920028,21.292224116,20.631606184,22.257742632,22.511826452,22.969177328,22.10529234,22.562643216,23.934695844,25.408382,28.660654896,26.882068156,29.2196393,31.658843972,30.642508692,36.283169496,40.14524356,43.1942494,45.785904364,48.580826384,51.375748404,50.664313708,54.729654828,50.05451254,46.954689936,39.230541808,32.065378084,25.66246582,19.970988252,17.582600344,18.192401512,15.448296256,14.73686156,13.872976572,12.297656888,12.399290416,10.67152044,11.738672484,10.264986328,11.484588664,9.960085744,9.40110134,8.435582824,6.86026314,6.86026314,5.742294332,4.624325524,4.370241704,3.709623772,2.947372312,2.28675438,0.914701752,1.321235864,0.76225146,0.50816764,0.152450292,0.050816764,0.050816764,-0.0,-0.0,0.050816764,0.050816764,0.050816764,-0.0,0.050816764,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5304423215533335,Feeder 1,13425,12913,12844,340,1:30:13,90.22,15:00:00,16:30:00,0.07674742940777778,0.028344461697777778,0.029106713157777776
12931,-0.0,-0.0,-0.0,0.74202284,0.74202284,2.22606852,6.678205559999999,8.16225124,19.29259384,29.6809136,68.26610128,111.303426,204.056281,362.10714592,579.51983804,991.34251424,1479.66362244,3770.28679224,3223.15840396,3070.74456384,3722.441112,2958.03772372,4014.10083792,1253.27657676,4596.25022124,1179.8163155999998,1021.76545068,894.8795450399999,877.0709968799999,796.9325301599999,709.37383504,621.81513992,571.3575867999999,555.77510716,516.44789664,523.1261022,508.2856454,552.0649929599999,510.51171392,537.966559,517.18991948,525.31714788,523.86812504,517.18991948,509.02766824,544.64476456,548.35487876,530.5463305999999,568.38949544,566.16342692,575.80972384,606.23266028,621.07311708,642.59177944,737.57070296,781.35005052,817.70916968,864.4566086,860.00447156,801.3846672,780.60802768,632.9454825199999,594.3602948399999,552.8070157999999,479.34675464,501.60743984,485.28293736,387.33592248,318.32779836,319.0698212,330.2001638,326.4900496,270.09631376,284.19474772,261.19203968,266.38619956,290.13093044,220.38078348,222.606852,189.2158242,132.82208835999998,109.81938032,93.49487784,61.58789572,40.06923336,48.97350744,26.71282224,20.03461668,11.1303426,10.38831976,4.45213704,1.48404568,-0.0,0.74202284,-0.0,0.74202284,-0.0,0.74202284,-0.0,-0.0,0.74202284,-0.0,0.74202284,-0.0,0.74202284,1.48404568,-0.0,-0.0,17.16323170353333,Incident Link,12931,13640,12934,340,0:16:37,16.62,16:30:00,16:45:00,0.44418311672222216,0.4790169667111111,0.4394424152444444
12934,-0.0,0.021999888,-0.0,0.021999888,0.065999664,0.153999216,0.153999216,0.307998432,1.46999664,0.967995072,2.52998712,3.40998264,4.990975696,9.261952848,15.663920256,26.355865824,32.031836928,31.943837376,31.877837712,31.657838832,32.427834912,31.965837264,31.45983984,29.743848576,30.315845664,25.937867952,24.947872992,21.295891584,20.063897856,18.325906704,16.191917567999997,13.595930783999998,16.442936496,12.275937504,10.955944224,11.175943104,11.043943776,11.373942096,10.537946352,10.955944224,10.361947248,12.399944448,10.383947136,9.8999496,10.251947808,10.33994736,17.50994232,10.845944784,11.683943104,12.231937728,24.575942656,12.253937616,12.473936496,12.451936608,15.091923168,15.971918688,17.0499132,17.357911632,18.391906368,16.587915552,14.453926416,14.741936496,11.263942656,10.273947696,15.191952736,9.815954192,9.173953296,8.315957663999999,6.379967519999999,6.15996864,6.467967072,9.145969872,6.024973008,5.565971664,4.576977712,4.751975808,4.531976928,3.981979728,4.223978496,4.047979391999999,3.321983088,2.177988912,2.001989808,2.489990704,1.3859929439999998,1.0779945119999998,0.5059974239999999,0.417997872,0.175999104,0.1979989919999999,0.1099994399999999,0.043999776,-0.0,0.043999776,-0.0,0.021999888,0.021999888,0.021999888,0.021999888,-0.0,-0.0,-0.0,-0.0,-0.0,0.021999888,-0.0,-0.0,-0.0,0.2875535930622222,Feeder 2,12931,13640,12934,340,0:16:37,16.62,16:30:00,16:45:00,0.00917273108,0.009930505000000001,0.00862273388
12982,-0.0,-0.0,-0.0,-0.0,0.075383738,0.113075607,0.263843083,0.452302428,0.5653780350000001,1.168447939,1.7338259740000002,3.1661169960000004,5.352245398,9.196816036,13.041386674000002,20.466684867,31.133483794000004,35.279589384000005,32.754234161,35.166513777000006,34.525752004000005,37.390334048,32.377315471,30.681181366,24.688174195,19.788231225,19.185161321,17.790562168,14.247526482,12.287549294000002,12.212165556,10.855258272,11.948322473,13.493689102,13.154462281,12.023706211,13.342921626,14.69982891,14.32291022,15.792893111,16.395963015,16.019044325000003,18.46901581,17.979021513000003,19.072085714,22.162818972,24.12279616,23.632801863,26.911994466000003,29.625809034000003,34.035757707,36.787264144000005,39.425694974,43.609492433,49.904034556000006,50.054802032000005,48.170208582,45.682545228,42.742579446,40.933369734,39.727229926,42.290277018000005,40.895677865,38.106479559,35.618816205,36.334961716,31.171175663000003,33.357304065,33.960373969,33.658839017000005,33.281920327,33.16884472,33.131152851,33.621147148000006,32.905001637000005,31.887321174000004,33.470379672,31.887321174000004,32.301931733,29.588117165000003,18.167480858,13.267537888,11.043717617,7.726833145,5.578396612000001,3.844570638,2.939965782,1.809209712,0.678453642,0.603069904,0.188459345,0.226151214,0.188459345,0.150767476,0.075383738,0.075383738,0.037691869,0.113075607,0.037691869,0.037691869,0.037691869,0.037691869,-0.0,-0.0,-0.0,0.037691869,-0.0,0.037691869,0.5466053902452778,Feeder 2,13467,13463,12982,340,1:34:01,94.02,14:30:00,16:00:00,0.0650080040613889,0.02776634349666667,0.026070209391666665
13018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,13018,13056,13576,340,1:10:45,70.75,17:15:00,18:30:00,0.0,0.0,0.0
13056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13018,13056,13576,340,1:10:45,70.75,17:15:00,18:30:00,0.0,0.0,0.0
