Link Id,0:15:00,1:45:00,2:00:00,2:15:00,2:30:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,28:45:00,29:00:00,29:15:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.726431523,2.179294569,5.811452184,2.905726092,5.085020661,10.896472845,13.802198937,15.255061983,29.783692443,34.868713104,58.840953363,64.652405547,112.596886065,147.465599169,369.027213684,699.553556649,947.993137515,827.4055046970001,772.196708949,719.893639293,703.912145787,675.58131639,639.25974024,615.287499981,568.795882509,389.367296328,339.243521241,316.724144028,278.22327330900004,260.788916757,244.080991728,265.873937418,243.354560205,278.949704832,268.77966351000003,277.496841786,285.487588539,265.147505895,292.025472246,287.66688310800004,323.98845925800003,339.243521241,332.705637534,320.356301643,320.356301643,374.838665868,427.868167047,496.152730209,539.738621589,580.418786877,580.418786877,608.749616274,663.231980499,671.222727252,767.111688288,714.808618632,711.1764610170001,691.562809896,628.363267395,552.08795748,499.784887824,482.350531272,392.999453943,302.921945091,318.903438597,273.864684171,278.949704832,254.977464573,258.609622188,211.391573193,204.127257963,214.297299285,196.13651121,164.173524198,148.918462215,138.02198937,129.304811094,99.521118651,99.521118651,85.71891971400001,85.71891971400001,64.652405547,55.935227271,38.500870719,27.604397874,25.425103305,13.075767414,11.622904368,6.537883707000001,2.179294569,2.179294569,1.452863046,0.726431523,-0.0,-0.0,2.179294569,-0.0,-0.0,1.452863046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.726431523,7.798847759007495,Feeder 2,13425,12913,12844,340,1:30:13,90.22,15:00:00,16:30:00,1.22524783546,0.39610696656916666,0.36664613258083334
12899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,12899,12900,12910,340,1:53:25,113.42,15:30:00,17:30:00,0.0,0.0,0.0
12900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,12899,12900,12910,340,1:53:25,113.42,15:30:00,17:30:00,0.0,0.0,0.0
12910,-0.0,-0.0,-0.0,-0.0,-0.0,0.046657361,0.046657361,0.139972083,0.046657361,0.419916249,0.746517776,0.886489859,1.493035552,1.446378191,3.032728465,4.385791934,6.158771652,8.818241229,15.583558574,23.655282027,37.979091854,49.223515855,62.334234296000005,58.508330694,53.702622511,51.183125017,54.962371258000005,50.203320436,51.3230971,52.722817930000005,50.016690992,37.979091854,29.440794791,26.501381048,23.561967305,22.39553328,23.79525411,20.06266523,20.342609396,19.549434259,20.155979952,19.362804815,19.642748981,18.6629444,18.989545927,18.569629678,20.06266523,19.176175371,19.829378425,16.889964682000002,17.216566209,17.169908848000002,19.362804815,20.202637313,23.142051056,24.775058691,26.361408965000003,30.000683123,33.779929364000004,37.699147688,37.3258888,39.19218324,39.938701016,39.285497962,35.459594360000004,35.319622277,32.380208534,25.148317579,19.036203288,20.715868284,16.610020516,17.916426624,16.423391072,15.816845379,16.79664996,13.9972083,16.703335238,15.210299686,13.903893578,12.970746358,12.364200665,11.291081362,9.704731088,8.818241229,7.371863038,6.718659984,6.0187995690000005,4.619078739,3.499302075,3.126043187,2.659469577,1.119776664,0.653203054,0.326601527,0.326601527,0.186629444,0.139972083,0.093314722,0.046657361,-0.0,-0.0,-0.0,-0.0,-0.0,0.046657361,-0.0,0.046657361,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5175208561363889,Feeder 2,12899,12900,12910,340,1:53:25,113.42,15:30:00,17:30:00,0.08862306514388889,0.01880550855861111,0.012273478018611112
12913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.050816764,0.152450292,0.355717348,0.25408382,0.355717348,0.711434696,1.01633528,1.01633528,2.083487324,2.490021436,4.014524356,4.522691996,7.825781656,10.214169564,25.510015528,48.987360496,66.0617932,58.236011544,53.916586604,50.461046652,49.190627552,47.310407284,44.871202612,42.838532052,39.840342976,27.390235796,23.578978496,22.308559396,19.412003848,18.497302096,17.074432704,18.54811886,16.972799176,19.412003848,18.751385916,19.615270904,19.970988252,18.497302096,20.428339128,20.07262178,22.664276744,23.833062316,22.969177328,22.562643216,22.308559396,26.272266988,30.032707524,34.55539952,37.85848918,40.500960908,40.500960908,42.68608176,46.141621712,47.056323464,53.967403368,49.80042872,49.5463449,48.733276676,43.804050568,38.671557404,35.012750396,33.742331296,27.542686088,21.241407352,22.410192924,19.107103264,19.462820612,17.836684164,18.090767984,14.940128616,14.279510684,14.940128616,13.822159808,11.332138372,10.519070148,9.756818688,8.8929337,6.961896668,7.11434696,5.945561388,5.894744624,4.675142288,3.8112573,2.744105256,1.981853796,1.77858674,0.914701752,0.813068224,0.457350876,0.152450292,0.152450292,0.101633528,0.050816764,-0.0,-0.0,0.152450292,-0.0,-0.0,0.101633528,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.050816764,0.5455744246111109,Feeder 1,13425,12913,12844,340,1:30:13,90.22,15:00:00,16:30:00,0.08575328925000002,0.027596326005555553,0.025704813123333337
12931,-0.0,-0.0,-0.0,0.74202284,0.74202284,-0.0,2.22606852,0.74202284,2.96809136,5.19415988,7.420228399999999,12.61438828,20.03461668,31.90698212,51.9415988,85.3326266,134.30613404,307.19745576,624.78323128,901.5577506,2301.37825204,10861.35439104,32537.387327480003,10114.6597416,1486.50189156,1229.53184588,1239.1781428,1215.43341192,1141.2311279199998,1159.03967608,1084.09536924,897.1056135599999,850.3581746399999,729.40845172,694.5333782399999,664.85246464,615.1369343599999,606.23266028,599.55445472,614.3949115199999,546.87083308,526.8362164,546.12881024,545.3867874,526.09419356,548.35487876,529.06228492,521.64205652,533.5144219599999,471.92652624,515.7058738,515.7058738,517.93194232,555.77510716,602.52254608,634.4295281999999,724.95631468,736.0866572799999,872.6188598399999,872.6188598399999,859.26244872,889.68538516,828.09748944,859.26244872,789.51230176,727.92440604,609.9427744799999,528.32026208,460.0541608,442.24561264,407.37053916,396.24019656,355.42894036,324.26398108,354.68691752,320.55386688,323.52195824,275.29047364,253.77181128,240.41540016,253.02978844,227.05898904,189.95784704,174.3753674,181.7955958,122.4337686,112.04544884,101.65712908,57.87778152,46.74743892,34.87507348,23.00270804,13.35641112,5.93618272,7.420228399999999,2.22606852,5.19415988,2.96809136,0.74202284,1.48404568,-0.0,0.74202284,-0.0,-0.0,0.74202284,0.74202284,0.74202284,-0.0,0.74202284,-0.0,-0.0,0.74202284,-0.0,26.80270384795557,Incident Link,12931,13640,12934,340,0:16:37,16.62,16:30:00,16:45:00,0.4858188427444444,0.4687110939333333,0.4215101966111111
12934,-0.0,-0.0,-0.0,-0.0,0.021999888,0.021999888,0.043999776,0.065999664,0.087999552,0.153999216,0.2419987679999999,0.351998208,1.121994288,1.20999384,2.665990368,2.551987008,3.673981296,10.163959344,16.323916896,24.661874448,31.481839728,33.153831216,194.963834576,29.721848688,26.993862576,28.973852496,29.303850816,40.991856528,28.967864816,26.06986728,25.2998712,21.053892816,20.041897968,16.961913648,16.103918015999998,16.037918352,14.783924736,13.221932688,13.133933136,13.177932912,11.043943776,11.373942096,11.021943888,11.637940752,11.087943552,11.021943888,10.23495016,10.405947024,11.43994176,9.745950384,10.273947696,10.427946912,11.241942768,19.772943216,12.53993616,13.133933136,14.981923728,15.487921151999998,18.215907264,17.709909839999998,18.237907152,18.215907264,16.455916224,16.807914432,15.751919807999998,14.827924512,12.517936272,11.461941648,9.613951056,7.875959903999999,8.073958895999999,6.489966959999999,39.167967744,6.115968864,6.423967296,6.071969088,6.499972,5.453977376,4.927974912,4.707976032,4.751975808,4.113979056,4.091979168,3.651981408,2.793985776,2.595986784,2.265988464,2.221988688,6.161991152000001,1.0119948479999998,2.631994736,0.4399977599999999,1.35999776,0.2859985439999999,0.087999552,0.153999216,0.131999328,0.087999552,0.043999776,0.021999888,-0.0,0.021999888,-0.0,-0.0,0.021999888,-0.0,0.021999888,-0.0,0.021999888,-0.0,-0.0,-0.0,-0.0,0.3420280305688888,Feeder 2,12931,13640,12934,340,0:16:37,16.62,16:30:00,16:45:00,0.01012605956,0.009239952959999999,0.0084944012
12982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,13467,13463,12982,340,1:34:01,94.02,14:30:00,16:00:00,0.0,0.0,0.0
13018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,13018,13056,13576,340,1:10:45,70.75,17:15:00,18:30:00,0.0,0.0,0.0
13056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13018,13056,13576,340,1:10:45,70.75,17:15:00,18:30:00,0.0,0.0,0.0
