Link Id,0:15:00,2:45:00,3:00:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,28:45:00,29:00:00,29:15:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12844,-0.0,-0.0,0.726431523,-0.0,0.726431523,0.726431523,2.905726092,1.452863046,7.990746753,15.981493506,24.698671782,41.406596811,49.397343564,90.077508852,172.164270951,266.600368941,539.738621589,780.913887225,805.6125590070001,727.884386046,665.411275068,699.553556649,695.921399034,668.31700116,659.599822884,562.257998802,390.820159374,363.942193023,324.714890781,291.299040723,276.77041026300003,279.676136355,273.138252648,241.175265636,227.373066699,265.873937418,289.846177677,293.478335292,294.204766815,307.280534229,344.328541902,347.960699517,363.2157615,325.441322304,377.017960437,348.68713104,358.130740839,376.291528914,427.868167047,439.491071415,462.010448628,499.784887824,570.975177078,610.928910843,671.949158775,762.026667627,811.424011191,801.980401392,775.102435041,714.0821871090001,630.542561964,594.947417337,515.039949807,412.613105064,348.68713104,273.138252648,227.373066699,207.032984055,191.051490549,164.173524198,183.060743796,154.729914399,166.352818767,149.644893738,165.626387244,168.532113336,150.371325261,143.10701003100002,132.210537186,97.341824082,93.709666467,81.360330576,74.096015346,54.482364225000005,48.670912041,37.048007673,31.962987012,18.160788075,13.802198937,6.537883707000001,5.811452184,2.905726092,0.726431523,-0.0,-0.0,0.726431523,-0.0,-0.0,-0.0,1.452863046,-0.0,-0.0,-0.0,-0.0,0.726431523,-0.0,-0.0,0.726431523,7.649122150655834,Feeder 2,13425,12913,12844,907,1:52:30,112.5,14:45:00,16:30:00,1.2347318025658334,0.4481678923841667,0.4136623950416667
12913,-0.0,-0.0,0.050816764,-0.0,0.050816764,0.050816764,0.203267056,0.101633528,0.50816764,1.067152044,1.77858674,2.896555548,3.455539952,6.250461972,11.992756304,18.395668568,37.502771832,54.831288356,56.40660804,50.867580764,46.649789352,48.834910204,48.631643148,47.0055067,45.98917142,39.281358572,27.593502852,25.408382,22.664276744,20.377522364,19.462820612,19.513637376,19.0562865,16.871165648,16.058097424,18.598935624,20.275888836,20.174255308,20.83487324,21.5971247,23.985512608,24.341229956,25.560832292,22.715093508,26.17063346,24.442863484,25.052664652,26.272266988,29.880257232,30.794958984,32.26864514,35.06356716,39.89115974,42.787715288,46.75142288,53.205151908,56.609875096,56.508241568,54.323120716,49.851245484,44.21058468,41.618929716,36.07990244,28.762288424,24.595313776,19.208736792,15.75319684,14.533594504,13.364808932,11.586222192,12.856641292,10.67152044,11.789489248,10.468253384,11.332138372,12.043573068,10.519070148,9.90926898,9.350284576,6.809446376,6.555362556,5.742294332,5.183309928,3.8112573,3.404723188,2.5408382,2.185120852,1.372052628,0.914701752,0.457350876,0.457350876,0.203267056,0.050816764,-0.0,-0.0,0.050816764,-0.0,-0.0,-0.0,0.101633528,-0.0,-0.0,-0.0,-0.0,0.050816764,-0.0,-0.0,0.050816764,0.53510052492,Feeder 1,13425,12913,12844,907,1:52:30,112.5,14:45:00,16:30:00,0.08628968842555555,0.03142169907333334,0.028937323944444447
12918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.540429443,2.702147215,3.783006101,3.242576658,10.80858886,13.510736075,18.915030505,32.425766579999994,66.472821489,116.192330245,246.435826008,380.462327872,404.781652807,375.598462885,365.330303468,364.789874025,375.058033442,371.815456784,356.14300293699995,308.04478250999995,247.516684894,190.231163936,190.771593379,173.47785120299997,149.15852626799995,145.91594960999998,147.537237939,138.89036685099998,135.647790193,160.50754457099998,162.669262343,174.018280646,145.375520167,209.686623884,194.014170037,198.878035024,229.142083832,232.38466049,229.682513275,220.495212744,241.031531578,250.218832109,292.372328663,295.614905321,332.904536888,348.139131849,400.458217263,499.356805332,553.399749632,592.310669528,670.1325093199999,685.264533724,622.5747183359999,566.9104857069999,470.714044853,373.436745113,227.520795503,202.120611682,174.558710089,123.217913004,117.273189131,92.413434753,77.281410349,70.79625703299999,57.28552095799999,55.664232629,57.82595040099999,58.366379844,57.82595040099999,64.85153315999999,74.038833691,59.44723873,70.79625703299999,63.23024483099999,62.14938594499999,46.476932098,58.906809287,51.340797085,45.396073212,31.885337137,32.425766579999994,17.834171619,11.889447745999998,7.566012202,5.944723872999999,2.702147215,0.540429443,-0.0,0.540429443,-0.0,-0.0,0.540429443,-0.0,0.540429443,-0.0,-0.0,-0.0,-0.0,0.540429443,-0.0,-0.0,-0.0,4.658230051901945,Feeder 2,12920,13427,12918,907,1:33:46,93.77,16:45:00,18:15:00,1.0045982868211112,0.10463314493638888,0.0668030839263889
12919,-0.0,-0.0,0.667833843,-0.0,2.003501529,4.0070030580000005,9.349673802,14.692344546,30.720356778000003,52.091039754,106.185581037,124.884928641,193.67181447,279.154546374,404.707308858,647.130993867,906.250524951,1360.083013223,1015.775275203,1046.495631981,1042.488628923,1050.502635039,1043.156462766,1011.768272145,1025.792782848,964.352069292,849.484648296,746.638236474,682.5261875460001,585.690280311,596.375621799,533.599240557,513.564225267,512.228557581,456.798348612,480.84036696,505.550219151,488.917539233,460.8053516700001,476.833363902,483.511702332,490.190040762,531.595739028,521.578231383,478.836865431,488.854373076,511.560723738,468.819357786,512.228557581,494.19704382,542.281080516,540.2775789870001,614.40713556,652.473664611,691.8758613480001,739.959898044,742.631233416,735.285061143,785.372599368,722.596218126,760.662747177,643.7918246520001,612.403634031,548.959418946,544.952415888,523.581732912,504.21455146500006,507.55372068,447.44867481,398.028970428,443.4416717520001,426.077991834,390.014964312,347.27359836,342.598761459,319.892410797,300.52522935,301.86089703600004,241.088017323,242.423685009,176.97596839500002,144.919943931,125.552762484,92.161070334,79.472227317,56.098042812,47.416202853,21.370682976,14.692344546,6.67833843,5.342670744,-0.0,0.667833843,-0.0,1.335667686,1.335667686,0.667833843,-0.0,1.335667686,-0.0,0.667833843,1.335667686,-0.0,1.335667686,-0.0,0.667833843,-0.0,0.667833843,11.556058349175272,Incident Link,12919,12921,13431,907,0:12:40,12.67,16:45:00,16:45:00,0.20628645372666665,0.4224049056975,0.41201637925083334
12920,-0.0,-0.0,-0.0,-0.0,1.81903889,1.81903889,4.5475972250000005,8.185675005,13.642791675,31.833180575,47.29501114,62.756841705,87.31386672000001,133.699358415,214.64658902,318.33180575,556.62590034,864.952992195,918.61463945,847.6721227400001,868.591069975,856.7673171900001,867.68155053,891.3290561,838.5769282900001,768.543931025,620.29226149,504.783291975,487.50242252,471.13107251,419.288464145,400.1885558,423.83606137,403.82663358,414.74086692,458.39780028,491.1405003,456.57876139,457.488280835,563.9020559,528.430797545,580.2734059100001,589.3686003600001,636.6636115,619.382742045,637.573130945,654.8540004,687.59670042,769.45345047,792.191436595,861.3149144150001,902.24328944,1025.93793396,1207.84182296,1304.25088413,1384.28859529,1515.25939537,2900.96690094,1417.03129531,1259.684431325,1150.542097925,985.009558935,774.001047695,690.325258755,574.8162892400001,475.678669735,452.94068361,371.08393356,325.60796131,292.86526129000003,270.127275165,262.851119605,248.298808485,250.117847375,247.38928904,251.936886265,261.94160016,240.11313348,258.30352238,241.93217237,229.19890014,190.99908345,170.98965566,155.527825095,118.23752785,101.86617784,67.30443893,46.385491695,26.376063905,16.37135001,10.004713895,3.63807778,1.81903889,0.909519445,-0.0,0.909519445,-0.0,0.909519445,-0.0,0.909519445,0.909519445,-0.0,-0.0,-0.0,0.909519445,-0.0,-0.0,-0.0,12.728613485938885,Incident Link,12920,13427,12918,907,1:33:46,93.77,16:45:00,18:15:00,2.778470757638889,0.35142820777638895,0.25794982037361114
12921,-0.0,-0.0,0.587385745,-0.0,1.17477149,1.762157235,7.04862894,11.160329155,19.97111533,40.529616405,79.297075575,93.394333455,139.79780731,204.41023926,306.027973145,518.6616128349999,703.70935102,807.06801363,745.3925104049999,775.9365691449999,765.9510114799999,781.810426595,753.6159108349999,743.6303531699999,740.1060387,682.54223569,602.65777437,530.9967134799999,469.321210255,401.77184958,398.834920855,347.144975295,325.99908847499995,318.36307379,273.72175717,270.784828445,313.076602085,304.26581591,264.910970995,270.19744269999995,270.784828445,292.51810100999995,308.377516125,301.91627293,274.309142915,284.882086325,310.727059105,265.49835674,301.91627293,304.26581591,315.426145065,327.76124571,364.1791619,404.12139256,421.155579165,457.573495355,441.71408024,440.53930875,465.796895785,421.74296491,422.9177364,323.06215975,316.600916555,296.04241548,279.59561462,257.27495631,230.842597785,231.42998353,216.15795416,190.31298138,207.93455373,207.93455373,195.01206734,166.81755158,175.628337755,177.977880735,160.35630838499998,176.803109245,135.09872134999998,143.32212178,108.07897708,83.40877578999999,82.2340043,46.403473855,40.529616405,33.480987465,27.607130015,12.92248639,9.985557665,4.111700215,4.111700215,-0.0,0.587385745,-0.0,1.17477149,1.17477149,0.587385745,-0.0,1.17477149,-0.0,0.587385745,1.17477149,-0.0,1.17477149,-0.0,0.587385745,-0.0,0.587385745,7.212123869166668,Feeder 1,12919,12921,13431,907,0:12:40,12.67,16:45:00,16:45:00,0.12269835562222221,0.2517600568152778,0.23462797258611112
13073,-0.0,-0.0,-0.0,-0.0,0.890590098,0.890590098,3.562360392,4.45295049,12.468261372,17.81180196,34.733013822,49.873045488,66.79425735,93.51196029,174.555659208,207.507492834,346.439548122,755.220403104,749.876862516,661.708442814,691.988506146,680.410834872,643.006050756,684.863785362,648.349591344,581.555333994,340.587417436,329.51833626,246.693457146,242.240506656,223.538114598,229.772245284,207.507492834,224.428704696,219.975754206,219.975754206,257.380538322,244.021686852,267.1770294,247.584047244,244.021686852,245.802867048,238.678146264,252.927587832,247.584047244,259.161718518,241.349916558,292.113552144,287.660601654,307.25358381,342.87718773,374.938431258,359.798399592,421.249116354,475.575112332,492.496324194,478.246882626,472.903342038,458.65390047,520.99520733,534.3540588,531.682288506,464.888031156,393.640823316,328.627746162,291.222962046,244.91227695,207.507492834,197.711001756,162.977987934,158.525037444,156.743857248,138.932055288,108.651991956,105.089631564,93.51196029,74.809568232,70.356617742,71.24720784,65.903667252,43.638914802,39.185964312,45.420094998,26.71770294,21.374162352,8.015310882,15.140031666,2.671770294,4.45295049,1.781180196,2.671770294,-0.0,-0.0,0.890590098,-0.0,-0.0,0.890590098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.1775853714327775,Incident Link,13073,13076,13567,907,1:14:18,74.3,14:15:00,15:30:00,0.512831464765,0.21695764331833334,0.26890873236833335
13076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13073,13076,13567,907,1:14:18,74.3,14:15:00,15:30:00,0.0,0.0,0.0
13122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,13485,13131,13122,907,1:18:15,78.25,16:30:00,17:45:00,0.0,0.0,0.0
13131,-0.0,-0.0,-0.0,-0.0,-0.0,0.130923554,0.261847108,0.589155993,2.225700418,3.011241742,4.647786167,6.153407038,9.557419442,14.40159094,19.769456654,24.417242821,38.818833761,50.143721182,45.8232439,44.644931914,48.376253203,49.161794527,51.125647837,48.376253203,49.75095052,46.216014562,38.295139545,38.033292437,33.581891601,31.094344075,32.141732507,35.022050695,30.832496967,34.367432925,34.432894702,33.123659162,35.087512472,36.593133343,33.909200486,35.545744911,39.997145747,37.902368883,36.331286235,39.080680869,43.924852367,41.306381287,43.85939059,44.710393691,46.019629231,50.40556829,53.285886478,64.348926791,70.960566268,78.292285292,85.558542539,83.267380344,78.68505595399999,75.084658219,72.66257247,67.949324526,65.789085885,65.199929892,65.199929892,61.206761495,59.766602401,58.195519753,57.868210868,59.177446408,59.046522854,59.439293516,60.028449509,59.308369962,59.897525955,51.780265607,49.881874074,47.001555886,45.103164353,41.437304841,33.778276932,29.981493866,29.130490765,23.108007281,17.478294459,15.448979372,10.997578536,7.85541324,6.808024808,3.27308885,1.898391533,1.112850209,0.589155993,0.065461777,0.327308885,0.196385331,0.065461777,0.130923554,0.065461777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.065461777,-0.0,-0.0,-0.0,0.065461777,0.9447407288986118,Feeder 1,13485,13131,13122,907,1:18:15,78.25,16:30:00,17:45:00,0.12317724372166668,0.03622218327333333,0.03360371219333333
