Link Id,0:15:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
13205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,13208,13535,13205,790,1:06:17,66.28,06:30:00,07:45:00,0.0,0.0,0.0
13208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,13208,13535,13205,790,1:06:17,66.28,06:30:00,07:45:00,0.0,0.0,0.0
13243,-0.0,0.995735866,3.982943464,-0.0,6.970151061999999,12.944566258,24.89339665,43.812378104,83.64181274399999,138.407285374,268.84868382,485.919102608,850.358429564,1399.00889173,29774.86088887,120630.43515411,150072.37498344,156059.86551170002,129748.924566,36293.94015078,1700.050405942,2868.83257555,1644.955650632,2097.035197446,1557.330894424,1414.940665586,1382.081382008,1375.111230946,1276.533380212,1185.921416406,1116.219905786,1066.433112486,993.744394268,1045.5226593,1021.65426265,1001.710281196,972.833941082,943.957600968,955.90643136,934.995978174,965.86379002,939.974657504,978.808356278,1131.155943776,1068.424584218,1051.497074496,1066.433112486,1081.369150476,1025.60794198,1076.390471146,1162.023755622,1155.05360456,1212.806284788,1242.678360768,1255.622927026,1235.708209706,1258.610134624,1190.900095736,1158.040812158,1177.955529478,1168.993906684,1046.518395166,965.86379002,912.094053256,901.14095873,787.6270700059999,737.8402767059999,714.938351788,608.394614126,601.424463064,552.63340563,488.906310206,509.816763392,441.110988638,425.179214782,419.204799586,354.481968296,340.541666172,257.895589294,220.057626386,210.100267726,135.420077776,104.55226593,93.599171404,64.72283129,50.782529166,34.85075531,17.923245588,8.961622794,7.965886928,3.982943464,1.991471732,2.987207598,-0.0,0.995735866,-0.0,0.995735866,-0.0,-0.0,1.991471732,-0.0,0.995735866,-0.0,-0.0,191.13593324978956,Incident Link,13243,12951,13246,790,1:19:06,79.1,15:00:00,16:30:00,2.258384262747222,0.6928662067583333,0.6524835855261111
13246,-0.0,-0.0,0.214328178,0.428656356,0.857312712,1.285969068,2.786266314,3.21492267,7.50148623,16.288941528000002,36.650118438,79.515754038,155.38792905,256.979485422,334.35195768,1422.270567638,321.492267,306.703622718,293.200947504,282.69886678200004,278.412303222,281.412897714,277.340662332,264.052315296,253.335906396,206.183707236,200.182518252,211.11325533,197.824908294,179.17835680800002,166.747322484,158.817179898,159.460164432,157.53121083,156.45956994,150.88703731200002,149.172411888,141.242269302,134.598095784,131.81182947,141.45659748,136.312721208,145.74316104000002,152.815990914,149.815396422,154.101959982,152.387334558,149.38674006600002,138.456002988,159.460164432,171.033886044,162.675087102,170.819557866,186.251186682,172.105526934,180.678654054,182.393279478,169.533588798,168.89060426400002,178.96402863,163.103743458,136.741377564,123.667358706,125.167655952,110.37901167,99.448274592,87.445896624,92.589772896,78.444113148,75.872175012,61.08353073,54.439357212,51.224434542,45.866230092,54.010700856,42.008322888,36.864446616,33.649523946,23.361771402,17.574910596000002,16.07461335,14.145659748,12.85969068,8.787455298000001,7.50148623,7.50148623,2.786266314,3.429250848,1.928953602,1.928953602,0.214328178,0.214328178,0.428656356,-0.0,0.214328178,-0.0,0.214328178,-0.0,-0.0,0.214328178,-0.0,0.428656356,-0.0,-0.0,3.3868583801372223,Feeder 2,13243,12951,13246,790,1:19:06,79.1,15:00:00,16:30:00,0.32244483668,0.10085331487,0.09400672029500001
13410,-0.0,-0.0,-0.0,0.937392388,-0.0,0.937392388,5.624354328,9.37392388,15.935670596,16.873062984,32.80873358,56.24354328,76.866175816,101.238377904,201.53936342,508.066674296,745.22694846,791.159175472,651.4877096600001,688.046012792,646.80074772,618.67897608,650.550317272,618.67897608,525.8771296680001,418.077005048,335.586474904,314.96384236800003,258.720299088,225.911565508,250.283767596,245.596805656,242.784628492,243.72202088,251.221159984,284.967285952,294.341209832,269.03161535600003,283.092501176,311.214272816,307.464703264,328.0873358,296.215994608,377.769132364,325.275158636,365.58303132,378.706524752,389.01784102,432.137890868,409.640473556,426.51353654,495.880573252,606.492875036,633.677254288,705.856468164,799.595706964,777.0982896520001,734.915632192,702.106898612,588.682419664,577.433711008,485.569256984,374.9569552,312.151665204,290.59164028,284.967285952,240.909843716,210.9132873,187.4784776,173.41759178,154.66974402,164.0436679,134.984503872,129.360149544,122.798402828,132.172326708,117.1740485,109.674909396,92.801846412,90.927061636,88.114884472,72.179213876,76.866175816,73.116606264,46.8696194,52.493973728,22.497417312,21.560024924,9.37392388,3.749569552,2.812177164,0.937392388,0.937392388,-0.0,1.874784776,-0.0,-0.0,-0.0,0.937392388,-0.0,0.937392388,-0.0,-0.0,0.937392388,7.260104045060006,Feeder 2,13416,13414,13410,790,0:36:18,36.3,09:00:00,09:30:00,0.35542794711666664,0.15935670596,0.13227648141777779
13414,-0.0,-0.0,-0.0,0.065439408,-0.0,0.065439408,0.392636448,0.6543940800000001,1.047030528,1.2433487520000002,2.29037928,3.860925072,5.4314708640000005,7.067456064000001,13.74227568,35.402719728,51.69713232,55.36173916800001,45.611267376,47.967086064,45.15319152,43.386327504,45.414949152000005,42.993691056,36.711507888,29.513173008000003,23.361868656,22.053080496,18.126716016,15.836336736000002,17.537761344,16.948806672,17.079685488000003,16.948806672,17.406882528,19.893580032000003,20.61341352,18.715670688000003,19.762701216,21.398686416,21.791322864,22.9037928,20.547974112,26.437520832,22.772913984,25.717687344,26.306642016,27.091914912000004,30.10212768,28.597021296,29.971248864000003,34.617446832,41.815781712,44.49879744,48.948677184000005,55.688936208,54.445587456000005,51.304495872,49.210434816,41.161387632,40.376114736000005,33.832173936000004,26.306642016,21.92220168,20.220777072,20.024458848,16.68704904,14.7238668,13.218760416,12.10629048,10.732062912,11.4518964,9.48871416,9.030638304,8.572562448000001,9.16151712,8.310804816000001,7.656410736000001,6.478501392,6.347622576,6.151304352,5.038834416,5.366031456,5.038834416,3.2719704000000003,3.730046256,1.505106384,1.570545792,0.6543940800000001,0.261757632,0.196318224,0.065439408,0.065439408,-0.0,0.130878816,-0.0,-0.0,-0.0,0.065439408,-0.0,0.065439408,-0.0,-0.0,0.065439408,0.5068282149600001,Feeder 1,13416,13414,13410,790,0:36:18,36.3,09:00:00,09:30:00,0.024885152653333333,0.011161054586666665,0.009270582800000001
13416,-0.0,-0.0,0.452285162,0.452285162,-0.0,0.452285162,2.7137109720000003,4.070566458,10.402558726,14.925410346,25.327969072,36.18281296,66.485918814,91.813887886,176.843498342,341.92758247200004,481.231412368,510.629947898,437.359751654,443.23945876,434.646040682,422.88662647,436.907466492,429.218618738,353.686996684,287.653363032,220.715159056,212.121740978,185.889201582,171.416076398,162.82265832000002,156.942951214,183.627775772,156.490666052,160.56123251,180.461779638,188.150627392,186.341486744,179.557209314,189.95976804,200.814611928,210.764885492,206.242033872,237.901995212,229.760862296,234.283713916,251.01826491,256.897972016,289.914788842,278.607659792,300.76963273,328.811312774,373.13525865,402.986079342,449.571451028,487.563404636,469.924283318,477.16084591,430.575474224,380.824106404,344.64129344400004,319.313324372,256.44568685400003,204.432893224,195.387189984,190.864338364,174.12978737,143.374396354,140.20840022000002,132.519552466,115.33271631,124.830704712,108.54843888,104.02558726,101.76416145,99.050450478,80.959043998,72.36562592,60.606211708,59.249356222,56.083360088,40.70566458,39.348809094,35.730527798000004,21.709687776000003,18.543691642,10.402558726,6.78427743,3.618281296,1.809140648,1.809140648,-0.0,0.452285162,-0.0,0.904570324,-0.0,-0.0,-0.0,0.904570324,-0.0,-0.0,-0.0,-0.0,0.452285162,4.808168176361668,Incident Link,13416,13414,13410,790,0:36:18,36.3,09:00:00,09:30:00,0.23945986632555552,0.11055859515555555,0.09284409297722224
13427,-0.0,-0.0,0.687193773,-0.0,0.687193773,0.687193773,4.123162638,3.4359688649999995,6.871937729999999,16.492650552,16.492650552,42.606013926,54.288308067,93.458353128,137.43875459999998,347.720049138,475.538090916,498.902679198,490.656353922,475.538090916,519.5184923879999,463.168603002,498.902679198,494.092322787,428.808914352,330.540204813,256.323277329,252.200114691,229.522720182,188.291093802,174.54721834199998,184.855124937,200.660581716,201.347775489,207.532519446,210.968488311,228.148332636,211.655682084,232.271495274,233.64588282,261.13363374,259.072052421,294.806128617,342.909692727,315.421941807,307.175616531,343.5968865,385.515706653,385.515706653,425.372945487,472.789315824,489.281966376,544.257468216,665.203572264,731.861368245,791.6472264959999,764.159475576,732.548562018,683.0706103619999,549.7550183999999,440.491208493,377.269381377,309.924391623,215.778844722,204.783744354,187.603900029,145.685079876,101.704678404,90.709578036,81.088865214,84.52483407899999,75.59131502999999,73.52973371099999,68.032183527,61.84743957,71.468152392,60.473052024,83.837640306,65.970602208,68.032183527,84.52483407899999,68.032183527,50.165145429,57.724276932,28.174944693,28.862138466,17.867038098,10.995100368,6.871937729999999,2.748775092,-0.0,0.687193773,-0.0,-0.0,0.687193773,0.687193773,-0.0,-0.0,1.374387546,-0.0,-0.0,-0.0,-0.0,-0.0,5.940408393266663,Feeder 1,12920,13427,12918,790,1:33:46,93.77,16:45:00,18:15:00,1.2052615229783332,0.1460286767625,0.10899656788416666
13464,-0.0,-0.0,-0.0,0.210646469,-0.0,0.631939407,0.210646469,1.895818221,4.423575849,8.004565822,20.222061024,62.140708355,122.806891427,211.910347814,299.960571856,347.56667385000003,3258.7104925020003,16509.635007327,196744.195738,579658.259553,632427.2475615,610615.215482,492279.3771405,277297.064175,64379.771054820005,152.086750618,137.973437195,138.394730133,115.012972074,115.85555795,99.00384043,102.374183934,95.422850457,108.272285066,107.219052721,113.959739729,103.427416279,104.270002155,103.427416279,100.899658651,99.846426306,101.742244527,104.480648624,109.114870942,118.593962047,99.214486899,118.383315578,119.647194392,106.797759783,138.605376602,143.450245389,151.033518273,158.616791157,171.887518704,172.308811642,183.26242803,197.797034391,179.260145119,171.044932828,179.04949865,149.769639459,131.022103718,127.019820807,118.172669109,100.689012182,101.320951589,88.050224042,83.626648193,76.254021778,77.096607654,68.038809487,60.244890134,63.404587169,58.559718382,50.133859622,42.339940269,33.282142102,26.752101563,26.120162156,21.696586307,14.113313423,10.53232345,6.530040539,6.530040539,4.423575849,2.949050566,2.738404097,0.842585876,1.053232345,0.631939407,0.421292938,0.421292938,-0.0,0.210646469,-0.0,0.210646469,-0.0,-0.0,0.210646469,-0.0,-0.0,0.210646469,0.210646469,-0.0,800.0908423818888,Incident Link,13464,13468,13466,790,1:06:06,66.1,17:00:00,18:00:00,0.24358923623527778,0.07167831236805555,0.06079491146972222
13466,-0.0,-0.0,-0.0,0.566435874,-0.0,1.699307622,0.566435874,4.531486992,11.895153354,22.090999086,56.077151526,173.329377444,334.763601534,577.198155606,812.269043316,938.584243218,988.43060013,956.710191186,979.93406202,921.591166998,774.8842756319999,734.100892704,624.7787690219999,535.28190093,452.582263326,406.134521658,367.616882226,371.581933344,308.70755133,307.574679582,269.623476024,269.623476024,266.22486078,286.616552244,289.448731614,302.47675671599995,280.38575763,280.952193504,275.287834764,274.15496301599995,271.32278364599995,268.490604276,282.651501126,299.64457734599995,308.70755133,273.588527142,316.07121769199995,321.169140558,290.015167488,373.281240966,389.707881312,408.966701028,423.127597878,461.078801436,473.540390664,489.96703101,533.5825933079999,476.939005908,464.47741668,480.904057026,398.204419422,351.75667775399995,344.39301139199995,317.20408944,270.756347772,272.455655394,231.105836592,228.273657222,205.049786388,203.91691464,182.392351428,162.000659964,171.630069822,156.33630122399998,134.81173801199998,116.11935417,88.93043221799999,71.370920124,68.53874075399999,58.34289502199999,39.65051118,27.188921952,16.99307622,17.559512094,13.594460976,6.797230487999999,7.363666361999999,2.265743496,2.8321793699999995,1.699307622,1.132871748,1.132871748,0.566435874,-0.0,-0.0,0.566435874,-0.0,-0.0,0.566435874,-0.0,-0.0,1.132871748,-0.0,-0.0,7.288928295291664,Feeder 2,13464,13468,13466,790,1:06:06,66.1,17:00:00,18:00:00,0.6539187478733334,0.19337491365166665,0.16332234367
13468,-0.0,-0.0,-0.0,0.774430387,-0.0,2.323291161,0.774430387,6.969873483,16.263038127,30.202785093,75.119747539,233.103546487,454.590637169,779.851399709,1108.209883797,1282.456720872,1356.802038024,1306.464062869,1341.313430284,1266.193682745,26659.44391274,15384.67049427,861.166590344,735.70886765,621.093170374,559.138739414,504.928612324,505.703042711,424.387852076,423.613421689,363.207851503,376.373168082,353.914686859,396.508358144,393.410636596,417.417978593,383.343041565,381.794180791,379.47088963,372.501016147,367.854433825,369.403294599,387.2151935,405.027092401,432.132155946,367.854433825,434.455447107,436.778738268,394.95949737,510.349625033,530.484815095,558.364309027,575.401777541,633.484056566,636.581778114,672.205575916,729.513424554,653.619246628,631.160765405,662.137980885,545.973422835,483.244561488,468.530384135,433.68101672,367.080003438,372.501016147,322.163040992,307.448863639,281.892660868,282.667091255,247.81772384,223.035951456,233.103546487,214.517217199,185.86329288,155.660507787,123.134431533,96.803798375,96.029367988,78.991899474,52.661266316,37.947088963,24.007341997,24.007341997,16.263038127,10.842025418,10.067595031,3.097721548,3.872151935,2.323291161,1.548860774,1.548860774,-0.0,0.774430387,-0.0,0.774430387,-0.0,-0.0,0.774430387,-0.0,-0.0,0.774430387,0.774430387,-0.0,21.07233102381999,Feeder 1,13464,13468,13466,790,1:06:06,66.1,17:00:00,18:00:00,0.8951124556408333,0.2643819293397222,0.2224336167105556
13473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,13104,13107,13473,790,1:45:09,105.15,15:30:00,17:15:00,0.0,0.0,0.0
13535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13208,13535,13205,790,1:06:17,66.28,06:30:00,07:45:00,0.0,0.0,0.0
13569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,13065,13068,13569,790,0:59:54,59.9,07:45:00,08:45:00,0.0,0.0,0.0
16908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.91519663,3.66078652,9.1519663,10.06716293,23.79511238,43.01424161,46.67502813,71.38533713999999,114.39957875,174.80255633,266.32221933,254.42466314,229.71435413,245.27269684,252.59426988,249.84867999,260.83103955,243.44230358,295.60851149,189.44570241,177.54814621999998,141.85547764999998,156.49862373,144.60106754,150.09224731999998,169.31137655,154.66823047,187.61530915,180.29373611,157.41382036,181.20893274,215.07120805,202.25845523,213.24081479,192.1912923,232.45994402,247.1030901,267.23741596,239.78151706,256.2550564,253.50946651,283.7109553,339.53794973,309.33646094,328.55559017,334.96196658,362.41786548,360.58747222,360.58747222,345.02912951,381.63699471,374.31542167,362.41786548,377.06101156,368.82424189,382.55219134,364.24825874,351.43550592,336.79235984,358.75707896,362.41786548,343.19873625,363.33306211,367.90904526,343.19873625,353.26589918,343.19873625,324.89480365,332.21637669,309.33646094,287.37174182,255.33985977,218.73199457,180.29373611,145.51626417,115.31477538,79.62210680999999,68.63974725,52.16620791,42.09904498,20.13432586,19.21912923,9.1519663,6.40637641,2.74558989,1.83039326,-0.0,-0.0,-0.0,0.91519663,0.91519663,0.91519663,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.205180833125002,Feeder 2,20044,16910,16908,790,3:16:49,196.82,01:15:00,04:30:00,0.0002542212861111111,0.0035590980055555557,0.009406187586111111
16910,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.683948837,2.735795348,6.155539533,8.207386044,17.782669761999998,31.461646502,34.881390687,49.928265101,84.809655788,132.686074378,194.241469708,191.50567436,171.67115808699998,181.246441805,187.401981338,187.401981338,194.925418545,181.246441805,220.915474351,145.681102281,129.95027903,107.379967409,117.639199964,105.328120898,114.903404616,126.530534845,112.167609268,142.26135809599998,138.157665074,114.903404616,134.737920889,162.779823206,151.152692977,153.204539488,148.416897629,173.723004598,179.19459529399998,205.1846511,179.19459529399998,190.821725523,190.821725523,209.972292959,251.009223179,231.174706906,244.169734809,250.325274342,272.211637126,266.74004643,270.843739452,260.584506897,283.154818518,279.735074333,270.843739452,282.470869681,274.947432474,285.890613866,275.631381311,259.216609223,253.745018527,266.74004643,272.211637126,254.428967364,271.527688289,274.947432474,258.532660386,266.74004643,253.745018527,242.117888298,251.009223179,230.490758069,214.075985981,191.50567436,163.463772043,140.209511585,110.115762757,84.809655788,59.503548819,51.296162775,38.985083709,32.829544176,15.730823251,12.311079066,8.891334880999999,4.103693022,2.735795348,0.683948837,0.683948837,-0.0,-0.0,0.683948837,0.683948837,0.683948837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.889769024649445,Feeder 1,20044,16910,16908,790,3:16:49,196.82,01:15:00,04:30:00,0.00018998578805555554,0.002469815244722222,0.007219459946111111
18454,-0.0,-0.0,0.236529122,-0.0,0.236529122,0.709587366,0.946116488,2.838349464,4.494053318,4.967111562,9.46116488,13.00910171,20.578033614,38.081188642,71.668323966,130.800604466,216.660675752,190.642472332,175.268079402,196.31917126,199.86710809,191.58858882,196.082642138,189.932884966,167.699147498,98.869172996,67.647328892,61.261042598,48.48847001,55.347814548,45.413591424,53.21905245,45.413591424,45.886649668,47.069295278,44.94053318,46.832766156,42.102183716,45.413591424,49.198057376,52.036406840000005,45.886649668,48.251940888,45.886649668,49.907644742,53.21905245,50.380702986,66.22815416,60.787984354,64.335921184,73.32402782,91.06371197,109.276454364,122.99514344,157.764924374,167.699147498,184.729244282,205.070748774,204.59769053,224.939195022,240.550117074,208.618685604,157.29186613000002,133.402424808,116.372328024,110.459099974,88.461891628,75.68931904,72.614440454,65.04550855000001,62.443688208000005,53.21905245,51.799877718000005,37.84465952,31.694902348,25.781674298,22.706795712,18.92232976,13.718689076,11.116868734,9.224635758,5.676698928,2.36529122,3.311407708,2.838349464,2.601820342,0.946116488,0.946116488,-0.0,0.709587366,0.236529122,-0.0,-0.0,-0.0,-0.0,0.236529122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.812338694791112,Feeder 2,18523,20811,18454,790,0:36:59,36.98,19:45:00,20:15:00,0.05926368556777779,0.03212853907166667,0.024901260343888888
18523,-0.0,-0.0,0.793479852,1.586959704,3.96739926,3.96739926,3.96739926,16.663076892,22.217435856,24.597875412,52.369670232,93.630622536,119.815457652,185.674285368,303.902783316,526.077141876,870.447397644,794.2733318520001,726.0340645800001,773.6428557,779.9906945160001,767.295016884,789.5124527400001,757.77325866,722.860145172,449.109596232,354.685493844,297.55494450000003,274.544028792,278.51142805200004,254.707032492,257.8809519,236.456995896,246.772233972,239.630915304,237.250475748,229.315677228,231.69611678400005,250.739633232,260.261391456,268.989669828,260.261391456,264.228790716,261.05487130800003,269.78314968,297.55494450000003,272.163589236,345.16373562,330.087618432,334.05501769200004,351.51157443600005,417.370402152,505.446665724,545.120658324,669.696995088,727.621024284,772.849375848,868.86043794,852.1973610480001,932.3388261,1018.828129968,887.1104745360001,685.566592128,582.414211368,520.522782912,475.2944313480001,396.739926,354.685493844,341.19633636000003,301.52234376,295.17450494400003,268.196189976,271.370109384,210.27216078,158.69597040000002,173.772087588,127.750256172,126.163296468,91.25018298,76.17406579200001,58.717509048,53.163150084,31.73919408,29.358754524,23.80439556,15.86959704,7.141318668,7.141318668,3.173919408,3.173919408,0.793479852,0.793479852,0.793479852,0.793479852,-0.0,-0.0,1.586959704,-0.0,0.793479852,-0.0,-0.0,-0.0,-0.0,-0.0,8.218908389230004,Incident Link,18523,20811,18454,790,0:36:59,36.98,19:45:00,20:15:00,0.27705671499,0.1564918597,0.13378951949
18779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,18779,19063,19059,790,1:19:07,79.12,13:00:00,14:30:00,0.0,0.0,0.0
19059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,18779,19063,19059,790,1:19:07,79.12,13:00:00,14:30:00,0.0,0.0,0.0
19063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,18779,19063,19059,790,1:19:07,79.12,13:00:00,14:30:00,0.0,0.0,0.0
