Link Id,0:15:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,29:15:00,29:45:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12918,-0.0,-0.0,-0.0,-0.0,0.540429443,-0.0,1.080858886,1.621288329,3.242576658,5.944723872999999,10.268159417,13.510736075,20.536318834,37.83006101,54.0429443,139.43079629399998,286.42760479,400.998646706,397.756070048,351.27913794999995,389.10919896,370.194168455,396.134781719,370.734597898,328.040671901,321.015089142,249.678402666,198.337605581,177.80128674699998,158.88625624199997,148.61809682499998,147.537237939,133.486072421,149.15852626799995,137.809507965,157.264967913,158.88625624199997,168.61398621599997,177.80128674699998,201.039752796,191.852452265,207.524906112,200.499323353,217.252636086,237.248525477,223.197359959,244.274108236,262.648709298,272.916868715,337.768401875,343.713125748,394.51349339,431.262695514,530.701713026,577.719074567,627.979012766,643.1110371699999,586.9063750979999,525.2974185959999,491.250363687,422.615824426,359.385579595,261.567850412,234.005948819,170.77570398799998,129.16263687699998,108.626318043,95.115581968,91.87300531,79.983557564,73.498404248,72.417545362,70.25582759,79.44312812099999,104.843311942,104.302882499,105.383741385,104.843311942,106.464600271,93.494293639,89.711287538,70.79625703299999,55.123803186,49.179079313,50.800367642,36.749202124,25.940613264,15.672453846999998,8.646871088,1.621288329,2.702147215,1.621288329,1.621288329,-0.0,-0.0,0.540429443,0.540429443,0.540429443,-0.0,-0.0,-0.0,0.540429443,-0.0,0.540429443,-0.0,-0.0,-0.0,4.748123014624166,Feeder 2,12920,13427,12918,790,1:33:46,93.77,16:45:00,18:15:00,0.9139262358288889,0.11243934800194444,0.06605248747777777
12920,-0.0,-0.0,-0.0,0.909519445,1.81903889,3.63807778,7.27615556,5.45711667,19.099908345,30.923661130000003,37.290297245000005,70.032997265,91.861463945,156.43734454,194.63716123,333.793636315,633.935053165,934.98598946,919.524158895,863.1339533050001,879.505303315,892.238575545,896.78617277,853.1292394100001,784.00576159,811.29134494,631.20649483,512.059447535,463.85491695,428.383658595,419.288464145,443.84548916,423.83606137,417.469425255,416.55990581,451.12164472,477.497708625,475.678669735,492.050019745,556.62590034,513.878486425,531.15935588,522.973680875,597.5542753650001,684.868142085,626.658897605,640.30168928,689.41573931,713.0632448800001,854.0387588550001,898.60521166,1004.10946728,1068.685347875,1261.503470215,1367.91724528,1416.121775865,1408.845620305,1335.17454526,1186.922875725,1135.08026736,1007.74754506,903.152808885,744.896425455,611.19706704,533.887914215,450.212125275,420.19798359,371.993453005,367.44585578,327.4270002,343.79835021,312.87468908,277.403430725,312.87468908,324.698441865,308.327091855,331.06507798,318.33180575,305.59853352,271.946314055,235.565536255,195.546680675,181.903889,139.156475085,132.78983897,80.947230605,61.847322260000006,39.109336135,20.918947235,10.91423334,8.185675005,1.81903889,1.81903889,0.909519445,-0.0,1.81903889,2.728558335,0.909519445,0.909519445,-0.0,-0.0,-0.0,-0.0,0.909519445,-0.0,-0.0,-0.0,12.347737043036112,Incident Link,12920,13427,12918,790,1:33:46,93.77,16:45:00,18:15:00,2.1449500244583337,0.3180791614597222,0.24178058579583334
12951,-0.0,-0.0,-0.0,1.713161226,-0.0,8.56580613,9.422386743,11.992128582,23.127676551,39.402708198,78.805416396,147.331865436,352.911212556,688.690812852,1116.981119352,1336.26575628,1296.006467469,1224.91027659,1141.821957129,1149.531182646,1167.519375519,1117.837699965,1077.578411154,1009.908542727,957.657125334,868.5727415819999,803.472614994,776.918615991,702.39610266,758.930423118,693.8302965299999,696.400038369,600.463009713,552.494495385,604.745912778,573.90901071,507.095722896,529.366818834,500.243077992,544.785269868,519.087851478,519.944432091,504.525981057,518.2312708649999,549.924753546,583.331397453,544.785269868,569.626107645,594.466945422,573.90901071,639.009137298,652.714427106,670.702619979,705.822425112,692.9737159169999,728.9501016629999,698.113199595,657.8539107839999,683.551329174,694.686877143,681.838167948,603.889332165,537.932624964,526.797076995,505.38256167,519.944432091,407.732371788,360.620438073,321.217729875,290.380827807,262.113667578,228.707023671,219.284636928,197.01354099,196.156960377,185.877993021,179.025348117,195.300379764,167.889800148,151.614768501,103.646254173,98.506770495,65.956707201,57.390901071,38.546127585,23.984257164,23.127676551,12.848709195,5.139483678,3.426322452,5.996064291,1.713161226,0.856580613,2.569741839,3.426322452,1.713161226,-0.0,1.713161226,-0.0,-0.0,-0.0,0.856580613,0.856580613,0.856580613,-0.0,-0.0,0.856580613,11.990700947644989,Feeder 1,13243,12951,13246,790,1:19:06,79.1,15:00:00,16:30:00,1.2955781771625001,0.3766575306608333,0.3828439461991666
12961,-0.0,-0.0,-0.0,0.014667383,-0.0,0.029334766,0.044002149,0.044002149,0.058669532,0.088004298,0.176008596,0.29334766,0.425354107,0.6160300860000001,1.041384193,2.742800621,6.350976839,7.348358883,5.910955349,7.656373926,6.967006925000001,6.776330946000001,6.526985435,6.9816743080000006,5.514936008,3.872189112,3.710847899,3.021480898,2.654796323,2.097435769,1.965429322,1.877425024,1.7747533430000002,2.038766237,1.965429322,1.7747533430000002,2.537457259,2.317446514,2.4787877270000003,2.757468004,2.9334766,3.124152579,2.992146132,3.622843601,4.150869389,4.810901624,5.250923114,5.837618434,7.495032713,8.389743076,9.548466333,11.58723257,13.332651147,14.359367957000002,13.772672637,13.831342169,12.877962274,13.039303487000002,11.543230421,12.364603869000002,11.132543697,10.135161653,9.577801099,8.873766715,8.712425502,8.551084289,7.421695798,7.260354585000001,7.025676457,7.275021968000001,6.952339542000001,6.790998329000001,6.556320201,6.556320201,6.717661414,6.424313754,5.602940306000001,5.8082836680000005,5.236255731,5.4709338590000005,3.66684575,2.596126791,1.950761939,1.730751194,1.3200644700000002,0.836040831,0.6160300860000001,0.5133584050000001,0.205343362,0.102671681,0.088004298,0.044002149,0.044002149,0.029334766,-0.0,0.014667383,0.029334766,0.029334766,-0.0,0.014667383,0.029334766,0.014667383,-0.0,-0.0,0.014667383,-0.0,-0.0,0.1220244780138889,Feeder 1,12978,12961,12975,790,1:09:03,69.05,15:30:00,16:30:00,0.018578685133333335,0.007199240489166667,0.006641065080555557
12975,-0.0,-0.0,-0.0,-0.0,-0.0,1.490128198,0.745064099,2.235192297,0.745064099,8.195705089,5.960512792,11.921025584,16.391410178,45.448910039000005,66.31070481100001,147.522691602,323.357818966,379.98269049,322.61275486700004,389.668523777,347.944934233,355.39557522300004,335.27884455000003,383.708010985,280.889165323,200.422242631,183.285768354,152.738140295,131.876345523,114.739871246,99.838589266,89.40769188,102.073781563,91.642884177,105.054037959,98.348461068,143.797371107,109.524422553,125.170768632,130.38621732500002,167.63942227500002,152.738140295,163.16903768100002,185.520960651,222.029101502,242.890896274,280.144101224,300.260831897,366.571536708,435.117433816,481.311407954,572.954292131,667.577432704,730.535419773,744.3199325649999,1533.345099278,599.2512792,674.548663516,807.3585358739999,581.14999722,505.898523221,447.0384594,452.253908093,420.216151836,389.668523777,378.492562292,350.063100946,307.711472887,317.397306174,334.53378045100004,315.907177976,324.102883065,305.47628059,285.35954991700004,286.849678115,286.849678115,255.556985957,245.12608857100005,232.459998888,221.284037403,184.030832453,133.366473721,99.838589266,87.172499583,72.271217603,43.213717742,29.057499861,19.371666574,8.940769188,8.195705089,9.685833287,2.235192297,1.490128198,1.490128198,-0.0,0.745064099,-0.0,1.490128198,-0.0,0.745064099,1.490128198,0.745064099,-0.0,-0.0,0.745064099,-0.0,-0.0,6.272531043568052,Feeder 2,12978,12961,12975,790,1:09:03,69.05,15:30:00,16:30:00,1.1802033823475,0.3538333174211111,0.38569681474833334
12978,-0.0,-0.0,-0.0,0.940396024,0.940396024,3.761584096,4.70198012,15.046336384,17.867524455999998,31.033068792,53.602573368,70.5297018,114.728314928,183.37722468,241.681778168,418.47623068,680.846721376,715.641374264,577.403158736,731.628106672,663.919592944,611.2574156,570.820386568,578.34355476,504.992664888,389.323953936,374.277617552,309.390291896,292.463163464,268.953262864,246.383758288,243.562570216,237.920194072,252.026134432,247.324154312,233.218213952,313.151875992,276.476431056,293.403559488,305.6287078,329.1386084,354.529301048,352.648509,388.383557912,426.939794896,489.946328504,513.456229104,525.681377416,664.859988968,722.224146432,812.5021647359999,950.740380264,1046.660774712,1136.938793016,1075.813051456,1088.978595792,1033.495230376,1013.746913872,964.846320624,988.356221224,953.561568336,874.56830232,842.594837504,774.886323776,755.138007272,718.462562336,647.932860536,633.826920176,640.409692344,612.197811624,598.091871264,586.807118976,589.628307048,570.820386568,573.64157464,549.191278016,478.661576216,491.827120552,464.555635856,456.09207164,345.125340808,271.774450936,212.529501424,173.032868416,157.046136008,99.681978544,65.82772168,49.840989272,31.033068792,13.165544336,8.463564216,2.821188072,3.761584096,2.821188072,-0.0,1.880792048,2.821188072,1.880792048,-0.0,0.940396024,2.821188072,0.940396024,-0.0,-0.0,0.940396024,-0.0,-0.0,11.171382322884442,Incident Link,12978,12961,12975,790,1:09:03,69.05,15:30:00,16:30:00,1.4719809986777779,0.5686783734022223,0.5425562616244445
13065,-0.0,-0.0,-0.0,0.594733435,1.784200305,4.163134045,3.56840061,12.489402135,15.46306931,37.468206405,42.82080732,58.28387663,98.72575021,146.30442501,173.66216301999998,238.488107435,355.055860695,626.84904049,628.633240795,581.6492994299999,537.044291805,616.14383866,520.391755625,542.39689272,513.254954405,481.73408235,340.782258255,298.55618437,259.30377766,237.298640565,262.87217827,262.277444835,277.740514145,259.30377766,256.330110485,262.87217827,302.12458498,281.308914755,280.71418132,280.119447885,287.256249105,284.877315365,272.38791323,284.28258193,290.22991628,275.95631384,293.203583455,296.17725063,300.340384675,309.2613862,338.99805795,353.866393825,356.245327565,393.71353397,397.876668015,395.497734275,435.939607855,443.076409075,448.42900999,424.044939155,462.70261243,429.39754007,388.360933055,323.53498864,332.455990165,275.95631384,289.04044941,259.898511095,263.466911705,222.43030469,224.214504995,213.509303165,190.3146992,194.477833245,182.583164545,152.25175936,141.54655753,129.65188883,124.89402135,104.078351125,95.1573496,70.773278765,60.068076935,46.38920793,37.468206405,24.97880427,16.65253618,13.678869005,9.51573496,3.56840061,4.163134045,1.784200305,-0.0,-0.0,-0.0,-0.0,0.594733435,-0.0,-0.0,0.594733435,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.186218946391665,Incident Link,13065,13068,13569,790,0:59:54,59.9,07:45:00,08:45:00,0.7581199258930554,0.22847676127916666,0.15496110056388887
13068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13065,13068,13569,790,0:59:54,59.9,07:45:00,08:45:00,0.0,0.0,0.0
13104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,13104,13107,13473,790,1:45:09,105.15,15:30:00,17:15:00,0.0,0.0,0.0
13107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13104,13107,13473,790,1:45:09,105.15,15:30:00,17:15:00,0.0,0.0,0.0
