Link Id,0:15:00,2:15:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.621288329,1.080858886,2.702147215,3.783006101,7.025582759,10.268159417,15.672453846999998,23.778895492,38.910919896,57.28552095799999,150.239385154,313.44907694,432.883983843,403.700793921,358.304720709,366.951591797,383.70490453,376.679321771,397.756070048,352.359996836,325.878954129,229.142083832,210.227053327,158.88625624199997,153.48196181199998,149.15852626799995,156.72453847,150.77981459699998,133.486072421,136.188219636,156.72453847,162.669262343,163.75012122899997,162.1288329,171.856562874,193.290311151,188.069446164,226.439936617,228.601654389,226.98036606,237.78895492,241.031531578,264.81042707,271.295580386,343.172696305,393.973063947,440.990425488,512.867541407,571.774350694,584.7446573259999,595.0128167429999,594.4723872999999,515.569688622,447.475578804,341.010978533,289.670181448,200.499323353,182.665151734,157.264967913,134.02650186399998,104.843311942,92.953864196,60.528097616,75.66012201999999,72.417545362,55.123803186,79.983557564,69.174968704,59.44723873,63.770674274,64.85153315999999,74.57926313399999,57.28552095799999,60.528097616,57.28552095799999,64.85153315999999,68.09410981799999,63.770674274,50.800367642,45.396073212,30.804478251,20.536318834,23.778895492,12.429877189,5.944723872999999,3.783006101,1.621288329,1.080858886,0.540429443,0.540429443,-0.0,0.540429443,-0.0,0.540429443,-0.0,-0.0,-0.0,0.540429443,4.4852131856975,Feeder 2,12920,13427,12918,790,1:33:46,93.77,16:45:00,18:15:00,0.7142675804983333,0.08091429716027777,0.054943660038333335
12920,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.728558335,2.728558335,11.823752785,15.461830565,25.46654446,36.3807778,41.83789447,60.937802815000005,102.775697285,150.98022787,189.18004456,365.62681689,677.591986525,1031.39505063,919.524158895,814.92942272,824.02461717,876.77674498,846.7626032950001,880.41482276,831.3007727300001,812.200864385,568.449653125,511.14992809,467.49299473,416.55990581,422.926541925,422.926541925,464.764436395,411.10278914,424.745580815,425.65510026,473.859630845,465.67395584,474.76915029,485.68338363,542.07358922,529.34031699,624.839858715,593.9161975850001,595.7352364750001,647.57784484,666.677753185,693.963336535,766.65737269,866.772031085,985.91907838,1072.323425655,1226.03221186,1332.445986925,1388.836192515,1378.83147862,1367.007725835,1174.189603495,1045.037842305,844.0340449600001,748.534503235,590.2781198050001,550.259264225,453.850203055,455.669241945,389.27432246,351.07450577000003,319.241325195,322.879402975,298.32237796000004,268.308236275,281.041508505,267.39871683,259.213041825,247.38928904,241.93217237,241.022652925,226.470341805,208.279952905,226.470341805,214.64658902,199.184758455,173.718213995,154.61830565,125.51368341,79.128191715,50.023569475,57.299725035,24.557025015,10.004713895,12.73327223,2.728558335,3.63807778,1.81903889,0.909519445,-0.0,0.909519445,0.909519445,0.909519445,-0.0,-0.0,-0.0,-0.0,11.766383775705547,Incident Link,12920,13427,12918,790,1:33:46,93.77,16:45:00,18:15:00,1.7553725288499997,0.2526442902777778,0.2056524522861111
12951,-0.0,-0.0,-0.0,-0.0,1.713161226,-0.0,-0.0,5.996064291,10.278967356,25.69741839,27.410579616,50.538256167,99.363351108,191.874057312,480.541723893,786.341002734,1191.503632683,1343.118401184,1352.540787927,1165.806214293,972.218995755,1072.438927476,1052.737573377,1054.450734603,937.955771235,967.079512077,838.713839514,881.421450777,895.126740585,839.571420127,791.480486412,758.073842505,688.690812852,679.268426109,640.7222985239999,615.881460747,593.610364809,558.490559676,550.781334159,568.769527032,564.486623967,563.630043354,518.2312708649999,570.4826882579999,543.072108642,601.319590326,555.920817837,551.637914772,580.761655614,570.4826882579999,598.749848487,632.156492394,682.694748561,691.260554691,661.280233236,698.969780208,726.380359824,686.121071013,686.977651626,668.989458753,686.121071013,650.144685267,633.86965362,525.940496382,521.657593317,480.541723893,428.2903065,400.879726884,387.174437076,296.376892098,315.221665584,261.257086965,236.416249188,215.001733863,232.133346123,212.431992024,189.304315473,172.172703213,150.758187888,143.048962371,160.18057463099998,181.595089956,124.204188885,100.219931721,53.107998006,56.534320458,36.832966359,34.26322452,24.840837777,11.992128582,3.426322452,7.709225517,3.426322452,2.569741839,3.426322452,0.856580613,0.856580613,0.856580613,3.426322452,-0.0,0.856580613,-0.0,1.713161226,0.856580613,-0.0,11.943418807863608,Feeder 1,13243,12951,13246,790,1:19:06,79.1,15:00:00,16:30:00,1.3274620110908333,0.37665753066083335,0.3711849323
12961,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.014667383,0.029334766,-0.0,0.029334766,0.102671681,0.102671681,0.176008596,0.234678128,0.454688873,0.777371299,1.540075215,3.608176218,6.732328797,8.140397565,6.233637775,6.541652818,6.9816743080000006,6.864335244,7.539034862,6.453648520000001,6.086963945,4.180204155,3.37349809,2.684131089,2.3027791310000003,2.405450812,2.038766237,2.2147748330000003,2.009431471,1.7747533430000002,2.068101003,2.170772684,2.20010745,1.818755492,2.288111748,2.78680277,2.522789876,3.608176218,3.168154728,4.018862942,4.25354107,4.532221347,6.174968243,6.732328797,7.671041309,10.252500717,11.191213229,13.171309934,14.300698425,14.110022446,14.139357212,13.05397087,12.672618912,11.601899953,11.176545846,10.164496419,8.844431949,8.917768864000001,7.348358883,7.421695798,6.923004776,6.761663563000001,6.4829832860000005,6.908337393,6.967006925000001,7.231019819,6.541652818,7.289689351000001,6.3069746900000005,7.275021968000001,6.8203330950000005,6.248305158,6.6443244990000006,5.8669532,6.028294413,5.529603391,4.414882283,3.212156877,2.449452961,2.126770535,1.305397087,0.968047278,0.601362703,0.454688873,0.352017192,0.088004298,0.117339064,0.044002149,-0.0,0.044002149,-0.0,0.014667383,0.029334766,-0.0,0.014667383,0.014667383,-0.0,-0.0,0.014667383,0.1216985361694444,Feeder 1,12978,12961,12975,790,1:09:03,69.05,15:30:00,16:30:00,0.019104266357500004,0.006742921906944445,0.005928067295833333
12975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.490128198,1.490128198,2.235192297,2.980256396,7.45064099,5.960512792,13.411153782,21.606858871,41.723589544,97.603396969,188.501217047,349.435062431,402.33461346,322.61275486700004,327.82820356,374.022177698,377.002434094,402.33461346,321.867690768,298.02563960000003,224.264293799,188.501217047,149.01281980000002,119.955319939,126.66089683,109.524422553,112.504678949,113.249743048,93.878076474,103.563909761,116.975063543,107.289230256,109.524422553,135.601666018,143.052307008,137.091794216,178.81538376,168.384486374,215.323524611,225.754421997,239.165575779,303.986152392,341.239357342,382.217882787,511.1139719140001,559.5431383490001,664.597176308,726.437496525,710.046086347,745.4770222479999,612.4426893780001,825.7925611799999,546.131984567,510.368907815,441.0779466080001,406.059933955,374.767241797,313.671985679,299.515767798,304.731216491,282.379293521,296.535511402,302.49602419400003,316.652242075,324.847947164,301.005895996,325.593011263,283.12435762,320.37756257,305.47628059,268.22307564,264.497755145,231.714934789,254.066857759,248.851409066,189.246281146,149.757883899,112.504678949,99.093525167,64.820576613,53.644615128000005,37.25320495,19.371666574,21.606858871,5.215448693,2.980256396,1.490128198,0.745064099,1.490128198,0.745064099,1.490128198,1.490128198,-0.0,0.745064099,0.745064099,-0.0,-0.0,0.745064099,5.930276692050831,Feeder 2,12978,12961,12975,790,1:09:03,69.05,15:30:00,16:30:00,0.9608334641127779,0.38109015159638887,0.2642907928952778
12978,-0.0,-0.0,-0.0,1.880792048,-0.0,-0.0,1.880792048,1.880792048,4.70198012,12.225148312,23.5099006,32.91386084,62.066137584,87.456830232,129.774651312,198.423561064,270.834054912,469.257615976,685.548701496,775.8267198,613.138207648,612.197811624,593.389891144,535.085337656,646.052068488,589.628307048,507.81385296,395.906726104,355.469697072,282.1188072,254.847322504,257.668510576,250.145342384,259.549302624,245.443362264,243.562570216,255.787718528,268.01286684,277.41682708,236.979798048,268.01286684,331.019400448,305.6287078,418.47623068,372.396825504,428.820586944,457.972863688,477.721180192,569.879990544,629.124940056,676.144741256,859.521965936,926.29008364,1033.495230376,1129.415624824,1091.799783864,1062.64750712,1045.720378688,1035.376022424,963.9059246,914.064935328,865.16434208,740.091670888,754.197611248,655.456028728,640.409692344,600.913059336,606.55543548,586.807118976,607.495831504,600.913059336,635.707712224,575.522366688,631.946128128,529.442961512,601.85345536,564.2376144,526.62177344,547.310485968,490.886724528,521.91979332,459.853655736,385.56236984,297.165143584,247.324154312,217.231481544,133.536235408,97.801186496,74.291285896,46.079405176,36.675444936,13.165544336,11.284752288,5.642376144,1.880792048,2.821188072,-0.0,1.880792048,0.940396024,1.880792048,1.880792048,0.940396024,-0.0,-0.0,0.940396024,11.044167638526668,Incident Link,12978,12961,12975,790,1:09:03,69.05,15:30:00,16:30:00,1.4897440346866666,0.5553560963955556,0.4942303548355556
13065,-0.0,-0.0,-0.0,-0.0,0.594733435,1.18946687,2.37893374,4.163134045,9.51573496,13.678869005,22.59987053,29.141938315,47.5786748,71.96274563499999,102.29415082,119.541420435,185.55683172,232.540773085,373.49259718,614.95437179,635.770042015,597.7071021749999,537.63902524,582.8387663,523.3654228,538.233758675,518.60755532,493.034017615,333.0507236,270.00897949,284.877315365,268.224779185,265.25111201,266.44057888,265.25111201,261.087977965,265.25111201,262.277444835,264.656378575,290.824649715,295.582517195,271.19844636,261.6827114,284.877315365,284.28258193,286.66151567,264.656378575,298.55618437,283.09311506,318.182387725,287.256249105,322.940255205,332.455990165,368.139996265,358.02952787,381.224131835,410.960803585,422.855472285,409.771336715,457.94474495,484.11301609,460.918412125,444.86060938,405.60820267,364.571595655,296.17725063,279.52471445,271.19844636,227.18817217,211.72510286,181.393697675,155.225426535,161.172760885,149.278092185,162.95696119,140.35709065999998,122.51508761,123.109821045,102.29415082,86.236348075,101.699417385,88.615281815,68.39434502499999,68.98907846,41.63134045,37.468206405,29.141938315,22.005137095,16.057802745,13.678869005,5.94733435,5.352600915,3.56840061,0.594733435,-0.0,1.18946687,-0.0,-0.0,0.594733435,0.594733435,-0.0,-0.0,-0.0,-0.0,-0.0,5.969967261276387,Incident Link,13065,13068,13569,790,0:59:54,59.9,07:45:00,08:45:00,0.7501901467597222,0.22946798367083335,0.15413508190416667
13068,-0.0,-0.0,-0.0,-0.0,0.989964764,1.979929528,3.959859056,7.919718112,14.84947146,22.769189572,38.608625796,48.508273436,81.177110648,120.775701208,167.304045116,203.932741384,308.869006368,390.046117016,624.667766084,1026.593460268,1059.26229748,985.01494018,897.898040948,965.2156449,869.189062792,896.908076184,863.249274208,810.781141716,559.33009166,448.454038092,467.263368608,446.474108564,437.564425688,438.554390452,448.454038092,435.58449616,434.594531396,437.564425688,445.4841438,484.092769596,492.012487708,448.454038092,436.574460924,470.2332629,475.18308672,480.13291054,439.544355216,496.962311528,471.223227664,526.661254448,482.112840068,543.490655436,551.410373548,615.758083208,595.958787928,639.517237544,690.995405272,701.885017676,685.055616688,760.292938752,809.791176952,758.313009224,743.463537764,675.155969048,608.82832986,492.012487708,461.323580024,452.413897148,378.166539848,354.407385512,296.9894292,259.370768168,270.260380572,254.420944348,271.250345336,225.711966192,212.84242426,200.962847092,171.263904172,140.574996488,172.253868936,145.524820308,114.835912624,112.855983096,72.267427772,60.387850604,47.518308672,36.628696268,27.719013392,21.779224808,9.89964764,10.889612404,3.959859056,0.989964764,-0.0,1.979929528,-0.0,-0.0,0.989964764,0.989964764,-0.0,-0.0,-0.0,-0.0,-0.0,9.937871279498887,Feeder 1,13065,13068,13569,790,0:59:54,59.9,07:45:00,08:45:00,1.2479055830644443,0.38058645371555555,0.2543659463055556
13104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,13104,13107,13473,790,1:45:09,105.15,15:30:00,17:15:00,0.0,0.0,0.0
13107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13104,13107,13473,790,1:45:09,105.15,15:30:00,17:15:00,0.0,0.0,0.0
