Link Id,0:15:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,28:45:00,29:00:00,29:15:00,29:45:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,12840,13394,13396,637,1:01:06,61.1,17:00:00,18:00:00,0.0,0.0,0.0
12918,-0.0,-0.0,-0.0,0.540429443,-0.0,1.621288329,0.540429443,0.540429443,4.323435544,4.863864987,8.106441644999999,11.349018303,19.995889391,36.749202124,61.608956502,107.545459157,255.623126539,403.160364478,379.381468986,381.543186758,374.517603999,369.113309569,399.377358377,376.138892328,373.436745113,309.125641396,255.082697096,195.635458366,201.039752796,152.401102926,145.91594960999998,155.103250141,152.401102926,133.486072421,151.32024403999998,158.88625624199997,176.720427861,164.290550672,177.80128674699998,189.690734493,176.720427861,204.282329454,213.469629985,228.601654389,245.895396565,225.899507174,218.873924415,277.780733702,298.31705253599995,291.83189922,339.389690204,362.08772681,416.671100553,486.3864987,536.6464368989999,590.689381199,588.527663427,523.676130267,508.00367642,453.96073212,344.253555191,296.155334764,244.274108236,182.124722291,156.18410902699998,134.56693130699998,128.081777991,104.302882499,105.924170828,102.141164727,79.44312812099999,83.76656366499999,84.847422551,82.145275336,84.30699310799999,88.63042865199999,84.847422551,99.979446955,67.553680375,74.038833691,77.281410349,52.96208541399999,57.82595040099999,39.991778782,38.370490453,35.127913795,26.481042707,17.293742176,10.80858886,5.944723872999999,3.783006101,1.080858886,0.540429443,1.080858886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.540429443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.5759361893127775,Feeder 2,12920,13427,12918,637,0:24:57,24.95,17:15:00,17:45:00,0.36283832325861115,0.15011928972222222,0.09397467536611111
12919,-0.0,0.667833843,-0.0,2.003501529,1.335667686,7.346172273,10.017507645,16.695846075000002,31.388190621000003,56.098042812,92.161070334,141.580774716,209.699826702,266.465703357,413.389148817,626.428144734,888.2190111900001,1077.883822602,1099.254505578,1069.869816486,1015.775275203,1135.038638097,1032.471121278,985.054918425,1016.443109046,995.07242607,831.453134535,745.9704026310001,687.86885829,629.767313949,573.0014372940001,522.246065226,491.5257084480001,483.511702332,490.190040762,484.8473700180001,509.557222209,477.501197745,470.822859315,460.137517827,504.21455146500006,502.878883779,525.585234441,490.857874605,496.868379192,506.218052994,533.599240557,463.476687042,508.8893883660001,521.578231383,503.546717622,550.295086632,610.400132502,648.466661553,708.571707423,755.320076433,758.659245648,764.001916392,778.026427095,769.3445871360001,736.6207288290001,737.288562672,676.5156829590001,645.127492338,595.7077879560001,543.616748202,502.21104993600005,462.141019356,428.0814933630001,409.382145759,379.329622824,391.350631998,368.644281336,359.962441377,362.6337767490001,337.923924558,291.17555554800003,287.16855249,245.095020381,203.021488272,188.996977569,146.92344546,124.217094798,100.17507645,80.807895003,52.758873597,39.402196737,22.038516819,16.695846075000002,6.010504587000001,3.339169215,3.339169215,0.667833843,0.667833843,1.335667686,0.667833843,0.667833843,0.667833843,-0.0,0.667833843,-0.0,0.667833843,0.667833843,-0.0,0.667833843,-0.0,-0.0,-0.0,0.667833843,11.584799101806668,Incident Link,12919,12921,13431,637,1:18:40,78.67,13:45:00,15:00:00,0.8418416609816667,0.292733834515,0.3496852205708333
12920,-0.0,-0.0,-0.0,0.909519445,0.909519445,2.728558335,9.09519445,8.185675005,14.55231112,29.10462224,43.65693336,67.30443893,82.766269495,135.518397305,203.73235568,275.584391835,596.6447559200001,933.16695057,899.514731105,865.86251164,860.4053949700001,837.6674088450001,919.524158895,870.410108865,888.600497765,753.991619905,647.57784484,510.240408645,468.402514175,442.935969715,396.55047802,434.75029471,427.47413915,405.64567247,474.76915029,460.21683917,512.059447535,449.30260583,486.592903075,497.5071364150001,503.87377253,602.10187259,554.80686145,602.10187259,661.220636515,609.37802815,653.03496151,723.0679587750001,783.096242145,757.629697685,849.4911616300001,928.619353345,1022.29985618,1174.189603495,1309.7080008,1403.388503635,1371.55532306,1251.964236875,1197.837109065,1079.599581215,906.790886665,827.6626949500001,724.8869976650001,610.287547595,544.802147555,536.61647255,472.9501114,431.1122169300001,408.374230805,378.36008912,339.250752985,357.44114188500004,324.698441865,309.2366113,321.060364085,308.327091855,306.508052965,302.869975185,261.94160016,221.013225135,215.556108465,171.899175105,153.708786205,133.699358415,90.9519445,94.59002228,68.213958375,43.65693336,29.10462224,19.099908345,3.63807778,2.728558335,1.81903889,0.909519445,0.909519445,-0.0,1.81903889,-0.0,0.909519445,0.909519445,-0.0,-0.0,0.909519445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.189458373186106,Incident Link,12920,13427,12918,637,0:24:57,24.95,17:15:00,17:45:00,0.8845076602625,0.4312638035041667,0.32085824865277773
12921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,12919,12921,13431,637,1:18:40,78.67,13:45:00,15:00:00,0.0,0.0,0.0
12954,-0.0,0.190163854,-0.0,0.190163854,0.190163854,1.331146978,1.521310832,3.042621664,4.563932496,10.078684262,16.734419152,25.862284144,36.13113226,47.350799646,69.40980671,90.137666796,112.957329276,131.783550822,145.665512164,152.511410908,167.534355374,159.357309652,149.08846153599998,143.19338206199998,135.396664048,129.501584574,120.944211144,112.19667386,98.314712518,85.5737343,77.01636087,74.16390306,81.58029336599999,77.586852432,80.81963795,77.96718014,80.43931024199999,88.732881278,80.058982534,79.488490972,84.62291503,96.603237832,97.173729394,90.898322212,105.160611262,101.73766189,119.042572604,120.183555728,143.003218208,139.77043269,184.649102234,191.685164832,213.744171896,223.062200742,238.465472916,216.78679356,214.504827312,196.249097328,181.416316716,164.681897564,141245.34338769998,173781.3033505,179651.1548277,145447.6364999,152950.30201639998,186740.1466056,146146.3555268,178735.910311,157788.36601640002,161044.9579189,169496.69419270003,178807.2853919,153737.5869687,173857.9880973,170618.52037739998,167380.0414272,164682.37778819998,157000.5673587,75836.36120110001,337.74505985,47.5409635,42.78686715,35.18031299,30.806544348,27.57375883,24.72130102,17.11474686,14.832780612,6.65573489,4.563932496,2.281966248,1.711474686,0.760655416,0.570491562,0.380327708,0.190163854,0.380327708,0.190163854,0.190163854,-0.0,0.380327708,-0.0,-0.0,0.190163854,0.190163854,-0.0,-0.0,-0.0,-0.0,844.8938572334688,Feeder 2,12956,13445,12954,637,1:06:39,66.65,12:15:00,13:30:00,0.14690157721500002,0.057471742542222225,0.06645170231444444
12956,-0.0,-0.0,-0.0,0.649632052,0.324816026,2.923344234,3.897792312,7.145952572,11.693376936,18.189697456,31.507154522,47.09832377,70.485077642,99.718519982,153.96279632399998,211.780048952,278.692150308,346.578699742,380.03475042,367.366925406,421.286385722,382.308462602,358.92170873,354.04946834,337.483851014,321.243049714,292.659239426,268.622853502,228.99529833,225.422322044,206.582992536,201.061120094,204.958912406,190.667007262,198.13777586,207.232624588,209.50633677,241.98793937,226.071954096,225.74713807,227.696034226,263.750613112,255.630212462,265.699509268,282.265126594,277.71770223,330.337898442,325.140842026,367.366925406,378.735486316,440.775347282,451.819092166,474.556213986,501.84076017,524.2530659639999,508.661896716,487.873671052,483.326246688,440.775347282,408.293744682,256.279844514,203.659648302,196.188879704,198.787407912,262.776165034,264.72506119,249.458707968,271.546197736,252.057236176,250.757972072,287.46218301,260.177636826,235.49161885,254.655764384,211.455232926,211.455232926,199.437039964,217.62673742,201.710752146,204.958912406,134.79865078999998,112.386344996,102.641864216,79.255110344,68.860997512,54.89390839399999,38.328291068,26.959730158,15.915985274,8.120400649999999,3.572976286,2.273712182,0.974448078,0.649632052,0.324816026,0.324816026,0.324816026,1.299264104,0.649632052,0.324816026,0.649632052,-0.0,-0.0,0.324816026,-0.0,-0.0,-0.0,-0.0,-0.0,5.660009479723885,Incident Link,12956,13445,12954,637,1:06:39,66.65,12:15:00,13:30:00,0.406832072565,0.15555078578444442,0.18207742790777776
12980,-0.0,-0.0,-0.0,-0.0,-0.0,0.72869784,1.09304676,2.91479136,4.73653596,6.193931640000001,11.29481652,26.23312224,34.6131474,49.91580204,72.50543508,126.06472632,170.87964348,185.45360028,189.82578732,197.11276572,218.609352,185.45360028,182.90315784,177.07357512000002,142.09607880000002,111.85511844,89.62983432,87.4437408,77.60631996000001,61.9393164,50.644499880000005,56.4740826,48.82275528,55.38103584,50.644499880000005,59.388873960000005,67.4045502,61.21061856,67.76889912,69.2262948,77.97066888,78.3350178,86.35069404000001,98.00985948,104.56814004,102.38204652,134.08040256,141.00303204000002,165.05006076,188.73274056,194.56232328,244.84247424,253.95119724000003,309.33223308000004,315.52616472,252.12945264,246.66421884,265.24601376000004,245.20682316000003,226.26067932,209.86497792,201.48495276,202.2136506,137.72389176,194.9266722,154.84829100000002,185.08925136,226.26067932,190.19013624,165.41440968,177.43792404,181.44576216,168.69354996,173.79443484,158.49178020000002,159.58482696000002,150.84045288000002,152.66219748,162.86396724000002,134.44475148,99.10290624,81.97850700000001,67.04020128,43.7218704,45.90796392,33.155751720000005,20.40353952,13.11656112,8.015676240000001,2.5504424400000003,1.45739568,1.8217446,0.72869784,1.45739568,1.09304676,-0.0,0.36434892,-0.0,0.72869784,0.72869784,0.36434892,0.36434892,-0.0,-0.0,0.36434892,0.36434892,-0.0,-0.0,-0.0,2.956792693833333,Feeder 2,12982,13449,12980,637,1:20:04,80.07,15:15:00,16:30:00,0.4362066236666667,0.14219728683333335,0.13096319513333335
12982,-0.0,-0.0,-0.0,-0.0,-0.0,0.113075607,0.263843083,0.452302428,0.904604856,1.3192154150000002,1.922285319,3.844570638,5.013018577,8.216827442000001,13.305229757,22.615121400000003,30.869640711,34.035757707,34.224217052,34.525752004000005,36.146502371,32.905001637000005,31.66116996,30.982716318,25.065092885,21.635132806,19.109777583000003,17.979021513000003,16.471346753000002,13.682148447,11.872938735000002,12.325241163,11.872938735000002,13.606764709000002,13.154462281,13.983683399,15.868276849,14.624445172,14.285218351,15.45366629,15.566741897000002,15.642125635,18.016713382,18.695167024,20.466684867,19.750539356,23.595109994,24.273563636,27.326605025000003,28.721204178,30.869640711,36.56111293,39.199543760000005,47.152528119,49.640191473,43.609492433,41.724898983,43.571800564,43.421033088,41.649515245,39.802613664000006,38.596473856,39.991073009,30.115803331,37.126490965,33.018077244000004,37.201874703,39.57646245,35.694199943,33.54576341,34.261908921,35.731891812,33.244228458,33.9226821,32.113472388000005,31.962704912000003,29.965035855000004,30.455030152000003,30.794256973000003,27.364296894,22.728197007,15.45366629,10.516031451,7.576065669000001,7.199146979000001,4.975326708000001,2.8268901750000004,1.771517843,1.055372332,0.37691869,0.263843083,0.188459345,0.075383738,0.150767476,0.113075607,-0.0,0.113075607,-0.0,0.075383738,0.113075607,0.075383738,0.037691869,-0.0,-0.0,0.037691869,0.037691869,-0.0,-0.0,-0.0,0.5455583938841666,Incident Link,12982,13449,12980,637,1:20:04,80.07,15:15:00,16:30:00,0.06862014150722223,0.023693527651944445,0.023630707870277778
13070,-0.0,-0.0,-0.0,-0.0,0.467076121,3.269532847,2.802456726,6.5390656940000005,15.413511993,24.287958292,44.839307616,55.114982278,74.73217936,127.044704912,168.614479681,204.112264877,311.27062046500004,514.250809221,534.335082424,498.370221107,489.028698687,511.448352495,481.555480751,448.39307616,459.602903064,440.452782103,314.342229433,274.173683027,240.077126194,231.202679895,238.675897831,248.951572493,237.741745589,241.478354557,263.430932244,250.352800856,241.478354557,262.029703881,252.688181461,268.56876957500003,247.083268009,246.149115767,265.299236728,255.490638187,256.89186655000003,259.69432327600003,262.029703881,283.515205447,282.581053205,282.113977084,298.92871744,316.210533917,319.947142885,363.852298259,382.068266978,387.206104309,407.290377512,419.901432779,404.020844665,432.979564167,404.487920786,403.553768544,367.121831106,327.42036082100003,278.844444237,250.352800856,244.747887404,239.142973952,203.645188756,184.962143916,177.021849859,184.027991674,170.015708044,149.931434841,144.326521389,123.308095944,112.09826904,100.421366015,91.546919716,85.47493014300001,74.73217936,63.055276335,51.845449431,42.971003132,25.222110534,24.287958292,15.880588114,8.874446299,5.137837331,2.802456726,1.401228363,1.401228363,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.467076121,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.531922915265554,Incident Link,13070,13073,13076,637,0:33:17,33.28,08:30:00,09:15:00,0.4618863863222222,0.14284744700583332,0.1305218271461111
