Link Id,0:15:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:45:00,29:00:00,29:15:00,29:30:00,29:45:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12840,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.120908723,-0.0,0.241817446,0.241817446,0.604543615,0.362726169,0.483634892,1.088178507,1.5718133989999998,1.813630845,5.319983812,6.166344873,4.352714027999999,5.924527427,9.309971671,5.440892535,7.012705934,5.319983812,6.04543615,3.506352967,2.659991906,1.692722122,1.813630845,1.450904676,2.297265737,1.5718133989999998,1.5718133989999998,1.692722122,1.692722122,2.41817446,1.5718133989999998,1.692722122,2.780900629,2.41817446,2.901809352,3.62726169,3.748170413,3.748170413,4.594531474,8.100884441,7.979975717999999,10.519058901,15.597225267,21.884478863,31.798994149,36.756251792,43.52714028,50.056211322,62.026174899,77.744308889,74.479773368,82.943383978,89.230637574,82.943383978,80.404300795,77.744308889,67.587976157,53.078929397,46.791675801,46.308040909,40.020787313,34.579894778,28.050823736,27.567188844,26.358101614,25.632649276,22.005387586,18.982669511,15.959951436,12.211781023,8.705428055999999,8.46361061,4.715440197,1.329995953,1.088178507,1.088178507,0.846361061,0.362726169,0.241817446,-0.0,-0.0,-0.0,0.120908723,0.120908723,0.120908723,-0.0,0.120908723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.120908723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4047755359988887,Incident Link,12840,13394,13396,637,1:01:06,61.1,17:00:00,18:00:00,0.11388929991472221,0.04037007917944444,0.02774183477722222
12918,-0.0,-0.0,-0.0,-0.0,-0.0,0.540429443,1.080858886,0.540429443,2.161717772,2.702147215,6.485153316,7.025582759,15.672453846999998,20.536318834,27.02147215,54.583373743,131.86478409199998,244.814537679,376.138892328,399.377358377,386.947481188,412.347665009,389.10919896,359.926009038,378.841039543,366.411162354,323.176806914,262.108279855,210.76748277,183.74601062,166.452268444,143.213802395,147.537237939,134.02650186399998,156.72453847,141.05208462299998,149.698955711,158.34582679899998,186.988587278,181.043863405,169.154415659,192.933311151,203.201470568,210.76748277,222.656930516,242.652819907,241.571961021,232.38466049,255.623126539,271.836009829,295.614905321,335.06625466,377.760180657,442.611713817,515.569688622,548.5358846449999,623.6555772219999,588.527663427,567.991344593,485.305639814,450.177726019,372.89631567,277.240304259,248.59754378,221.57607163,178.34171618999997,119.975336346,105.383741385,94.575152525,89.17085809499999,79.44312812099999,77.281410349,62.14938594499999,77.281410349,70.79625703299999,65.93239204599999,76.200551463,77.281410349,93.494293639,87.54956976599999,85.928281437,68.634539261,88.089999209,70.25582759,59.44723873,37.289631567,38.910919896,24.319324935,16.212883289999997,8.646871088,3.783006101,3.242576658,2.161717772,0.540429443,-0.0,-0.0,-0.0,0.540429443,1.621288329,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.607611359444166,Feeder 2,12920,13427,12918,637,0:24:57,24.95,17:15:00,17:45:00,0.3634388004175,0.14606606889972223,0.11108827439444442
12919,-0.0,0.667833843,-0.0,-0.0,0.667833843,2.003501529,5.342670744,8.014006116000001,14.024510703,30.720356778000003,50.087538225,94.164571863,114.199587153,200.3501529,301.86089703600004,382.000958196,675.847849116,911.593195695,1559.534366943,1037.983287435,1069.869816486,1047.163465824,1052.506136568,981.71574921,1010.706419954,950.327558589,970.362573879,845.477645238,707.236039737,713.2465443240001,657.8163353550001,575.672772666,558.309092748,536.2705759290001,502.878883779,450.120010182,487.51870539,457.466182455,516.235560639,466.148022414,486.183037704,496.868379192,506.218052994,490.857874605,504.882385308,470.822859315,496.200545349,531.595739028,468.819357786,499.539714564,484.8473700180001,536.2705759290001,569.662268079,599.7147910140001,659.819836884,690.5401936620001,733.281559614,762.666248706,813.4216207740001,853.491651354,773.3515901940001,702.561202836,679.187018331,695.215030563,579.679775724,544.952415888,536.2705759290001,484.8473700180001,446.113007124,415.392650346,397.361136585,365.305112121,371.315616708,365.305112121,350.612767575,358.62677369100004,310.54273699500004,321.228078483,263.126534142,253.77686034,212.371162074,199.014485214,148.92694698900002,119.542257897,97.503741078,74.797390416,56.76587665500001,44.744867481,17.363679918000003,18.031513761,5.342670744,3.339169215,1.335667686,1.335667686,0.667833843,-0.0,1.335667686,0.667833843,-0.0,0.667833843,0.667833843,0.667833843,0.667833843,0.667833843,0.667833843,-0.0,-0.0,-0.0,-0.0,11.61787441837889,Incident Link,12919,12921,13431,637,1:18:40,78.67,13:45:00,15:00:00,0.8199515516833333,0.30720356778,0.3498707299716667
12920,-0.0,-0.0,-0.0,-0.0,-0.0,0.909519445,4.5475972250000005,3.63807778,13.642791675,19.099908345,27.28558335,28.195102795,67.30443893,76.39963338,144.61359175500002,198.27523901,316.51276686,544.802147555,875.867225535,939.533586685,876.77674498,918.61463945,876.77674498,857.6768366350001,875.867225535,809.47230605,834.9388505100001,631.20649483,578.4543670200001,465.67395584,477.497708625,399.279036355,420.19798359,395.640958575,453.850203055,422.01702248,436.5693336,461.126358615,512.059447535,490.230980855,503.87377253,555.716380895,560.26397812,576.6353281300001,590.2781198050001,658.49207818,646.668325395,643.030247615,697.601414315,723.0679587750001,800.3771116,858.5863560800001,955.904936695,1122.015047895,1226.941731305,1315.16511747,1417.03129531,1369.73628417,1267.87010633,1144.17546181,1065.95678954,954.085897805,778.54864492,701.2394920950001,694.87285598,532.97839477,445.66452805,371.993453005,361.079219665,307.41757241,301.050936295,252.84640571,237.384575145,243.75121126,232.83697792,263.76063905,270.127275165,255.574964045,297.41285851500004,270.127275165,265.57967794,234.65601681,217.375147355,187.36100567,161.89446121,111.870891735,95.499541725,59.118763925,40.928375025,18.1903889,10.004713895,2.728558335,3.63807778,0.909519445,-0.0,-0.0,-0.0,1.81903889,1.81903889,-0.0,0.909519445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.039166157041672,Incident Link,12920,13427,12918,637,0:24:57,24.95,17:15:00,17:45:00,0.8789494858763889,0.41105226028194447,0.341069791875
12921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,12919,12921,13431,637,1:18:40,78.67,13:45:00,15:00:00,0.0,0.0,0.0
12954,-0.0,-0.0,-0.0,0.380327708,0.190163854,0.570491562,0.760655416,1.140983124,2.472130102,7.416390305999999,10.839339678,13.501633634,24.150809458,32.137691326,54.19669839,69.029479002,92.799960752,112.767165422,140.531088106,141.291743522,152.511410908,165.632716834,157.075343404,153.652394032,147.186822996,252.346856748,133.304861654,112.19667386,111.626182298,103.63930043,90.898322212,78.91799941,79.678654826,71.304117542,79.488490972,73.783575352,75.685213892,86.90488127799999,79.86881868,80.058982534,82.531112636,79.86881868,90.32783065,87.095045132,96.413073978,98.88520408,109.724543758,119.993391874,125.50814364,140.150760398,160.498292776,174.760581826,203.665487634,221.921217618,262.045790812,254.249072798,251.01628728,201.193357532,170.386813184,130.83273155199998,30867.82011235,217148.9815953,141932.0485144,163517.31997289998,184872.2930849,158918.02261400002,144931.7668193,176083.56273839998,174359.2767239,159530.4370517,166138.56146250002,174383.2832654,112314.0847779,28027.8529107,36.701623822,86.943787676,49.632765894,46.780308084,51.154076726,45.829488814,41.83604788,42.406539442,31.186872056,27.57375883,24.911464874,29.095069662,22.059007064,20.727860086,11.980322802,7.416390305999999,3.422949372,1.90163854,1.521310832,0.760655416,0.190163854,-0.0,0.570491562,0.190163854,-0.0,-0.0,-0.0,0.190163854,0.190163854,-0.0,-0.0,0.380327708,-0.0,-0.0,-0.0,566.5727419404378,Feeder 2,12956,13445,12954,637,1:06:39,66.65,12:15:00,13:30:00,0.14341523989166666,0.05794715217722222,0.06819487097611111
12956,-0.0,-0.0,0.324816026,0.649632052,0.649632052,0.649632052,2.598528208,2.598528208,6.496320519999999,8.770032702,21.762673742,33.780866704,48.7224039,70.809893668,104.265944346,153.313164272,217.62673742,293.308871478,353.399836288,365.41802925,380.03475042,396.925183772,381.65883055,346.903515768,320.268601636,321.243049714,327.739370234,280.641046464,290.71034327,241.98793937,225.74713807,205.608544458,210.805600874,192.615903418,200.086672016,217.301921394,203.659648302,227.046402174,226.396770122,243.6120195,243.287203474,242.312755396,265.699509268,255.630212462,279.666598386,274.794357996,310.19930483,314.421913168,339.757563196,377.436222212,393.02739146,430.056418424,484.300694766,511.58524095,580.771054488,578.1725262799999,575.249182046,498.267783884,442.724243438,387.830335044,332.93642665,227.046402174,231.918642564,243.6120195,273.170277866,224.12305794,275.443990048,261.801716956,254.006132332,243.6120195,228.345666278,230.61937846,220.550081654,211.1304169,213.079313056,209.50633677,206.25817651,201.061120094,205.933360484,203.984464328,203.334832276,177.67436622199995,121.481193724,103.94112832,81.85363855199999,69.83544558999999,55.543540446,45.47424364,25.335650028,12.343008988,7.145952572,2.598528208,2.273712182,1.299264104,-0.0,-0.0,0.974448078,-0.0,0.324816026,0.324816026,0.324816026,0.324816026,0.649632052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.700701709647777,Incident Link,12956,13445,12954,637,1:06:39,66.65,12:15:00,13:30:00,0.4250578606905555,0.16249823967388888,0.18171652121222223
12980,-0.0,-0.0,-0.0,-0.0,-0.0,0.36434892,1.09304676,2.18609352,1.45739568,2.18609352,7.286978400000001,13.84525896,24.04702872,28.78356468,47.72970852,70.68369048000001,121.69253928,187.6396938,184.36055352,186.54664704,198.20581248,226.62502824,200.75625492,182.17446,155.94133776,153.39089532,124.60733064,103.8394422,84.16460052000001,73.23413292000001,60.481920720000005,53.923640160000005,45.179266080000005,52.830593400000005,53.19494232,45.543615,59.02452504,63.39671208,59.75322288,67.76889912,57.93147828,72.86978400000001,89.2654854,83.07155376,83.07155376,94.7307192,112.21946736,113.67686304,143.9178234,162.49961832,181.08141324,223.71023688,246.66421884,266.70340944000003,302.4096036,292.57218276000003,277.26952812,281.27736624,298.7661144,290.02174032,228.08242392,204.39974412,208.77193116,185.08925136,199.66320816,184.72490244,197.47711464,209.13628008,171.97269024000002,182.17446,174.52313268,183.63185568,176.34487728000002,180.3527154,184.36055352,176.70922620000002,164.32136292,162.86396724000002,175.25183052,170.87964348,146.10391692000002,121.32819036,99.46725516,65.5828056,47.72970852,45.179266080000005,29.51226252,18.94614384,13.84525896,7.286978400000001,3.27914028,0.36434892,1.45739568,0.36434892,1.09304676,0.72869784,0.36434892,0.72869784,0.36434892,0.72869784,-0.0,-0.0,0.36434892,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.039783281166668,Feeder 2,12982,13449,12980,637,1:20:04,80.07,15:15:00,16:30:00,0.44703588323333343,0.16112318906666667,0.1439178234
12982,-0.0,-0.0,-0.0,-0.0,-0.0,0.037691869,0.150767476,0.301534952,0.226151214,0.603069904,1.168447939,1.809209712,3.1661169960000004,5.088402315000001,8.066059966000001,13.079078543,22.615121400000003,30.794256973000003,33.357304065,32.716542292,35.505740598,38.709549463,33.809606493000004,32.678850423,28.231209881,28.909663523000003,23.368958780000003,20.881295426,18.8459345,16.58442236,15.265206945,13.757532185,12.400624901,13.757532185,13.870607792,13.116770412,13.94599153,14.662137041,14.586753303000002,15.340590683,14.775212648000002,15.152131338000002,18.657475155,16.772881705,18.205172727,18.770550762000003,20.692836081000003,22.388970186,23.444342518000003,28.419669226000003,28.457361095000003,34.525752004000005,36.033426764000005,41.83797459,44.85332411,45.267934669000006,43.64718430200001,45.381010276000005,46.323307001,46.210231394,41.762590852,37.428025917,39.538770581,34.073449576,36.18419424,35.769583681,36.410345454,37.804944607,33.621147148000006,35.241897515000005,33.884990231,35.920351157000006,34.978054432,35.468048729,34.29960079,34.111141445,32.188856126000005,31.66116996,28.457361095000003,27.062761942,21.559749068,17.71517843,15.378282552000002,10.93064201,6.671460813,6.294542123,4.108413721000001,2.713814568,1.846901581,0.979988594,0.414610559,0.075383738,0.188459345,0.075383738,0.150767476,0.037691869,0.150767476,0.113075607,0.037691869,0.075383738,-0.0,0.037691869,0.037691869,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5463017613005554,Incident Link,12982,13449,12980,637,1:20:04,80.07,15:15:00,16:30:00,0.06837933234416667,0.025473421465833333,0.024436895068333332
13070,-0.0,-0.0,-0.0,-0.0,0.934152242,0.934152242,0.934152242,2.802456726,8.407370178,11.676903025,22.886729929,42.03685089,58.851591246,90.612767474,119.104410855,159.740033382,207.381797724,300.79702192400003,537.1375391500001,540.407071997,505.843439043,486.693318082,486.226241961,500.238525591,481.08840463,470.812729968,423.170965626,311.072696586,255.023562066,239.610050073,239.610050073,234.939288863,252.22110534,234.005136621,236.807593347,241.478354557,256.424790429,269.969997938,254.089409824,272.305378543,240.544202315,243.346659041,271.838302422,250.352800856,255.023562066,257.826018792,262.029703881,279.311520358,258.760171034,275.107835269,287.718890536,300.79702192400003,318.078838401,336.761883241,364.786450501,375.062125163,368.99013559,420.3685089,416.631899932,415.69774769,428.308802957,425.03927011,440.919858224,377.397505768,325.552056337,304.533630892,309.204392102,248.484496372,239.610050073,193.369514094,215.322091781,187.764600642,186.8304484,171.884012528,165.344946834,152.733891567,132.649618364,126.11055267,112.565345161,98.08598541,97.618909289,66.324809182,51.37837331,49.042992705,33.629480712,28.958719502,20.551349324,17.748892598,11.209826904,7.006141815,1.868304484,1.868304484,0.934152242,0.467076121,-0.0,-0.0,-0.0,-0.0,0.467076121,0.467076121,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.607378575971947,Incident Link,13070,13073,13076,637,0:33:17,33.28,08:30:00,09:15:00,0.46837355466944447,0.13739822559416667,0.13181926081555556
