Link Id,0:15:00,2:00:00,2:15:00,2:30:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:45:00,29:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12840,-0.0,-0.0,0.120908723,-0.0,0.120908723,-0.0,-0.0,-0.0,0.120908723,-0.0,0.241817446,0.241817446,0.483634892,0.483634892,0.604543615,0.362726169,0.362726169,0.362726169,0.967269784,2.055448291,3.143626798,8.947245502,8.46361061,6.529071042,8.100884441,8.46361061,7.133614657,5.440892535,7.738158272,6.408162319,2.41817446,2.901809352,1.692722122,1.5718133989999998,1.5718133989999998,1.5718133989999998,1.329995953,1.813630845,1.692722122,1.934539568,2.780900629,3.022718075,2.055448291,2.176357014,3.506352967,4.473622751,3.022718075,2.659991906,3.748170413,4.83634892,6.891797211,9.67269784,14.267229314,17.048129943,25.149014384,32.64535521,43.285322834,52.837111951,67.104341265,73.512503584,82.943383978,89.835181189,87.90064162099999,84.99883226899999,82.822475255,80.767026964,71.819781462,51.386207275,44.857136233,41.350783266,37.723521576,37.360795407,29.139002243,28.050823736,25.39083183,24.544470769,21.642661417,17.773582281,11.730693793,9.67269784,8.342701887,6.04543615,3.264535521,2.055448291,1.450904676,0.483634892,0.967269784,0.362726169,-0.0,0.120908723,0.120908723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.120908723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4042052858241666,Incident Link,12840,13394,13396,637,1:01:06,61.1,17:00:00,18:00:00,0.11842337702722223,0.034223885760277774,0.02394664430527778
12918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.080858886,1.621288329,2.161717772,4.323435544,3.783006101,5.404294429999999,8.646871088,12.970306632,21.61717772,25.400183821,36.749202124,59.44723873,170.77570398799998,340.47054909,445.854290475,412.347665009,398.836928934,375.058033442,398.296499491,344.253555191,366.951591797,350.738708507,322.63637747099995,224.278218845,161.588403457,183.74601062,165.91183900099998,152.941532369,140.51165518,134.02650186399998,138.349937408,144.29466128099995,152.401102926,164.830980115,166.452268444,152.401102926,184.286440063,185.907728392,186.448157835,201.580182239,201.580182239,229.682513275,218.873924415,243.19324935,309.666070839,364.249444582,424.777542198,489.629075358,495.573799231,537.7272957849999,592.310669528,546.3741668729999,527.9995658109999,512.867541407,481.522633713,439.070701615,364.789874025,286.42760479,251.840120438,215.631347757,167.53312733,128.622207434,112.409324144,104.302882499,92.953864196,92.413434753,96.736870297,91.87300531,97.27729974,84.30699310799999,99.439017512,88.63042865199999,95.115581968,84.30699310799999,85.928281437,80.52398700699999,87.009140323,78.902698678,81.60484589299999,62.14938594499999,57.28552095799999,45.396073212,32.425766579999994,29.723619365,13.510736075,9.187300531,8.646871088,2.161717772,3.242576658,2.161717772,1.621288329,-0.0,-0.0,0.540429443,-0.0,-0.0,0.540429443,-0.0,-0.0,-0.0,-0.0,4.66712581870167,Feeder 2,12920,13427,12918,637,0:24:57,24.95,17:15:00,17:45:00,0.3028578278972222,0.12985318560972223,0.08226537076777779
12919,-0.0,-0.0,-0.0,-0.0,0.667833843,1.335667686,2.003501529,4.0070030580000005,10.017507645,18.031513761,22.038516819,48.084036696000005,44.077033638,88.154067276,120.877925583,177.643802238,225.727838934,373.319118237,571.665769608,796.725774699,981.047915367,1317.992366943,1112.597662561,1027.796284377,986.390586111,1052.506136568,959.009398548,985.054918425,1020.450112104,934.299546357,746.638236474,647.130993867,582.3511110960001,561.648261963,534.934908243,534.934908243,481.508200803,500.2075484070001,495.53271150600006,494.19704382,470.822859315,475.497696216,484.179536175,479.504699274,473.494194687,491.5257084480001,482.176034646,480.84036696,442.106004066,435.427665636,452.791345554,480.84036696,500.2075484070001,543.616748202,570.330101922,608.396630973,659.1520030410001,739.959898044,769.3445871360001,777.358593252,786.040433211,818.096457675,793.386605484,741.9633995730001,730.6102242420001,674.51218143,551.6307543180001,440.77033638,462.80885319900005,401.368139643,422.070988776,380.66529051,367.976447493,394.02196737,351.94843526100004,361.965942906,356.62327216200003,329.242084599,327.23858307,298.521727821,273.81187563000003,243.091518852,209.699826702,180.982971453,158.276620791,147.59127930300002,116.203088682,90.825402648,72.126055044,56.76587665500001,33.391692150000004,17.363679918000003,11.353175331,11.353175331,3.339169215,4.674836901,3.339169215,0.667833843,-0.0,0.667833843,-0.0,-0.0,-0.0,0.667833843,1.335667686,0.667833843,-0.0,-0.0,11.36328802609695,Incident Link,12919,12921,13431,637,1:18:40,78.67,13:45:00,15:00:00,0.7930526885625,0.32742409247083337,0.3886421947458334
12920,-0.0,-0.0,-0.0,0.909519445,0.909519445,-0.0,2.728558335,2.728558335,7.27615556,11.823752785,14.55231112,26.376063905,35.471258355,33.652219465,60.02828337,89.13290561000001,84.585308385,145.52311120000002,218.2846668,378.36008912,754.90113935,1026.847453405,968.638208925,888.600497765,897.695692215,880.41482276,834.0293310650001,834.0293310650001,880.41482276,801.286631045,608.468508705,476.58818918,494.7785780800001,431.1122169300001,417.469425255,381.9981669,398.36951691,379.269608565,420.19798359,461.126358615,476.58818918,502.964253085,462.03587806,511.14992809,491.1405003,512.059447535,553.897342005,546.621186445,628.477936495,615.744664265,661.220636515,786.734319925,952.266858915,1064.13775065,1170.551525715,1188.741914615,1295.15568968,1379.740998065,1239.675003535,1183.226603495,1145.9945007,1050.494958975,961.362053365,881.324342205,765.81537269,698.5109337600001,550.259264225,499.326175305,398.36951691,366.536336335,380.17912801,374.72201134,369.26489467,363.807778,363.807778,361.98873911,323.78892242,300.14141685,299.23189740500004,284.679586285,271.03679461,281.95102795,241.93217237,244.660730705,226.470341805,206.460914015,176.44677233000002,145.52311120000002,107.32329451,90.04242505500001,67.30443893,40.928375025,30.923661130000003,18.1903889,5.45711667,7.27615556,6.366636115,1.81903889,-0.0,0.909519445,0.909519445,-0.0,-0.0,0.909519445,0.909519445,-0.0,-0.0,-0.0,12.078907353055554,Incident Link,12920,13427,12918,637,0:24:57,24.95,17:15:00,17:45:00,0.7245838245166667,0.3468806105513889,0.24935991450416667
12921,-0.0,-0.0,-0.0,0.587385745,-0.0,1.17477149,0.587385745,3.52431447,7.04862894,11.160329155,16.44680086,34.655758955,32.306215975,66.96197493,83.996161535,135.68610709499998,167.99232307,290.16855803,466.38428153,633.789218855,757.72761105,822.3400429999999,805.89324214,738.343881465,696.6394935699999,745.3925104049999,677.2557639849999,692.527793355,697.2268793149999,614.40548927,498.10311176,444.06362322,387.6745917,351.844061255,368.290862115,331.28556018,302.503658675,308.377516125,307.202744635,293.6928725,286.64424356,261.386656525,288.99378654,285.46947207,280.183000365,296.629801225,277.24607164,285.46947207,268.435285465,260.79927078,267.260513975,297.21718697,306.027973145,329.523402945,348.90713253,386.49982021,414.106950225,491.05448282,489.87971133,481.6563109,482.243696645,479.894153665,468.73382451,419.39342193,421.155579165,355.95576147,301.328887185,239.65338396,256.687570565,213.80841118,232.017369275,209.10932522,195.01206734,220.269654375,196.18683883,207.93455373,192.075138615,179.152652225,182.676966695,176.2157235,141.559964545,142.734736035,116.30237751,112.190677295,93.394333455,98.68080516,66.96197493,55.801645775,45.81608811,38.76745917,18.79634384,13.509872134999998,9.985557665,8.22340043,1.762157235,3.52431447,2.936928725,0.587385745,-0.0,0.587385745,-0.0,-0.0,-0.0,0.587385745,1.17477149,0.587385745,-0.0,-0.0,7.222397222895831,Feeder 1,12919,12921,13431,637,1:18:40,78.67,13:45:00,15:00:00,0.48035100924444446,0.20427970909444443,0.25143373140138886
12954,-0.0,-0.0,-0.0,-0.0,0.190163854,0.380327708,0.380327708,0.760655416,0.760655416,1.711474686,6.275407182,6.275407182,8.177045721999999,15.21310832,18.826221546,28.904905808,37.652443092,51.154076726,81.390129512,110.485199174,135.206500194,160.87862048399998,160.30812892199998,151.940919346,148.51796997399998,155.744196426,142.62289049999998,145.095020602,128.931093012,127.029454472,103.258972722,88.996683672,90.137666796,82.340948782,82.340948782,72.642592228,78.651033162,81.390129512,80.249146388,77.77701628599999,79.86881868,75.685213892,85.5737343,87.47537283999999,79.488490972,93.750780022,88.806519818,95.652418562,106.49175824,117.711425626,131.403223114,171.337632454,218.498268246,258.052349878,296.541197994,273.265458198,251.586778842,205.567126174,166.203208396,132.354042384,106.872085948,93.18028846,90.708158358,90.708158358,86.90488127799999,87.095045132,86.470784928,73.97373920599999,128.611507848,73.593411498,61.80325255,67.698332024,72.642592228,65.60652963,67.127840462,69.029479002,62.75407182,68.104105572,54.386862244,53.24587912,53.816370682,57.619647762,51.34424058,51.534404434,40.695064756,41.83604788,32.708182888,32.518019034,29.47539737,25.291792582,19.0163854,12.170486656,6.845898743999999,5.895079474,2.85245781,2.472130102,1.711474686,1.711474686,-0.0,0.190163854,0.380327708,-0.0,0.190163854,0.190163854,-0.0,-0.0,-0.0,-0.0,2.141359355668888,Feeder 2,12956,13445,12954,637,1:06:39,66.65,12:15:00,13:30:00,0.14742981014277778,0.062278662185,0.08409468210222223
12956,-0.0,-0.0,0.324816026,-0.0,-0.0,1.299264104,1.299264104,0.974448078,3.897792312,5.846688468,8.120400649999999,15.266353222,21.762673742,34.755314782,43.200531458,55.868356472,84.12735073399999,108.163736658,181.89697456,244.586467578,346.253883716,404.071136344,396.27555172,361.520236938,356.647996548,366.067661302,346.253883716,339.757563196,320.268601636,324.816026,270.246933632,230.944194486,221.199713706,215.353025238,208.531888692,193.590351496,210.480784848,202.685200224,215.677841264,212.429681004,231.269010512,227.3712182,235.166802824,249.133891942,250.10834002,260.827268878,270.246933632,281.615494542,301.754088154,328.713818312,355.998364496,409.26819276,509.311528768,10175.151351294,13168.70068654,18003.982081452003,13667.283823086,506.71300056,455.392068452,404.071136344,353.399836288,302.403720206,294.608135582,309.549672778,298.505927894,293.95850353,281.290678516,255.305396436,241.013491292,241.663123344,218.926001524,222.174161784,234.192354746,218.276369472,213.404129082,206.25817651,202.685200224,203.984464328,185.14513482,198.13777586,194.564799574,165.98098928599998,169.55396557199998,159.484668766,143.24386746599998,126.67825014,105.56520845,85.101798812,80.229558422,59.441332758,44.824611588,28.258994262,17.215249378,12.667825014,7.470768597999999,2.923344234,1.299264104,1.948896156,0.974448078,0.974448078,0.649632052,-0.0,-0.0,0.324816026,-0.0,-0.0,0.324816026,-0.0,20.341979304577237,Incident Link,12956,13445,12954,637,1:06:39,66.65,12:15:00,13:30:00,0.4297496477327778,0.1751299740183333,0.2125740436822222
12980,-0.0,-0.0,-0.0,0.36434892,-0.0,0.36434892,-0.0,0.72869784,1.09304676,3.27914028,2.18609352,8.38002516,10.20176976,14.20960788,24.775726560000003,24.775726560000003,48.82275528,61.21061856,92.54462568,161.40657156,243.02072964,203.30669736,183.63185568,182.53880892,166.14310752,181.44576216,165.7787586,153.39089532,118.413399,112.21946736,65.5828056,59.388873960000005,59.388873960000005,53.19494232,47.365359600000005,48.458406360000005,44.81491716,50.28015096,54.28798908,53.19494232,53.55929124,59.02452504,81.24980916,70.68369048000001,84.89329836,71.04803940000001,103.8394422,108.57597816,119.14209684,126.42907524,176.70922620000002,225.8963304,264.88166484000004,340.30189128,346.131474,306.41744172,311.15397768,330.82881936,290.75043816000004,275.81213244,260.5094778,236.46244908000003,243.38507856,218.24500308,221.52414336,177.80227296,217.88065416,193.1049276,180.71706432,175.61617944,173.79443484,155.21263992000002,154.48394208000002,157.76308236,156.30568668,151.2048018,151.56915072,136.630845,151.56915072,141.36738096000002,162.86396724000002,130.80126228,104.93248896,116.22730548,103.47509328,84.89329836,70.31934156,50.28015096,42.993172560000005,31.69835604,22.58963304,16.76005032,8.015676240000001,5.4652338,1.09304676,0.72869784,0.36434892,1.45739568,1.09304676,0.36434892,0.36434892,0.36434892,0.72869784,-0.0,0.36434892,-0.0,0.36434892,-0.0,3.072574683966667,Feeder 2,12982,13449,12980,637,1:20:04,80.07,15:15:00,16:30:00,0.5169706342666667,0.1380477574666667,0.12823057823333334
12982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,12982,13449,12980,637,1:20:04,80.07,15:15:00,16:30:00,0.0,0.0,0.0
13070,-0.0,-0.0,-0.0,0.934152242,0.934152242,0.467076121,2.802456726,3.736608968,3.269532847,12.143979146,11.209826904,19.617197082,26.156262776,40.168546406,54.180830036,72.396798755,83.139549538,116.301954129,150.894434841,205.51349324,345.16925341900003,641.295514133,603.929424453,514.717885342,522.191103278,532.46677794,481.555480751,481.555480751,446.524771676,447.926000039,295.19210847200003,254.556485945,238.675897831,226.064842564,246.149115767,224.663614201,248.951572493,247.55034413,254.089409824,234.472212742,240.544202315,238.675897831,241.011278436,244.280811283,257.826018792,237.274669468,241.478354557,235.873441105,253.622333703,254.556485945,257.826018792,290.054271141,283.515205447,280.24567260000003,308.737315981,321.10021900600003,337.228959362,330.689893668,365.253526622,386.271952067,407.290377512,394.212246124,418.500204416,440.919858224,403.553768544,410.559910359,361.049841533,304.533630892,270.437074059,259.69432327600003,249.885724735,246.149115767,213.920863418,206.447645482,201.309808151,190.567057368,183.093839432,164.877870713,149.931434841,144.79359751,119.104410855,120.505639218,101.355518257,93.4152242,76.133407723,55.114982278,46.7076121,44.372231495,30.359947865,22.886729929,18.68304484,12.611055267,5.604913452,5.137837331,1.401228363,1.401228363,0.467076121,-0.0,0.467076121,0.934152242,-0.0,0.934152242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.632487871246944,Incident Link,13070,13073,13076,637,0:33:17,33.28,08:30:00,09:15:00,0.4642217669272222,0.13700899549333334,0.13117054398083333
13073,-0.0,-0.0,-0.0,-0.0,-0.0,0.890590098,-0.0,2.671770294,0.890590098,9.796491078,1.781180196,23.155342548,19.592982156,29.389473234,48.091865292,59.669536566,66.79425735,108.651991956,143.385005778,203.945132442,414.12439557,962.727895938,916.417210842,759.673353594,761.45453379,766.798074378,657.255492324,668.8331635979999,598.476545856,594.023595366,311.7065343,258.27112842,230.662835382,211.069853226,225.319294794,195.039231462,230.662835382,222.6475245,247.584047244,204.83572254,234.225195774,211.960443324,222.6475245,225.319294794,251.146407636,218.19457401,209.28867303,219.975754206,231.55342548,244.021686852,248.474637342,301.019453124,297.457092732,291.222962046,334.861876848,365.14194018,395.422003512,392.750233218,450.638589588,494.27750439,514.761076644,520.104617232,542.369369682,580.664743896,546.822320172,531.682288506,469.340981646,337.533647142,279.645290772,268.958209596,237.787556166,230.662835382,202.163952246,169.21211862,181.680379992,149.619136464,164.75916813,147.837956268,132.697924602,101.527271172,97.074320682,89.949599898,69.466027644,74.809568232,54.325995978,39.185964312,30.280063332,23.155342548,15.140031666,10.687081176,11.577671274,8.90590098,2.671770294,0.890590098,0.890590098,0.890590098,0.890590098,-0.0,-0.0,-0.0,-0.0,1.781180196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.34397013142,Feeder 1,13070,13073,13076,637,0:33:17,33.28,08:30:00,09:15:00,0.6036221775333332,0.135814989945,0.12121920778333334
13076,-0.0,-0.0,-0.0,-0.0,-0.0,0.110902094,-0.0,0.332706282,0.110902094,1.1090209400000002,0.221804188,2.8834544440000003,2.439846068,3.548867008,6.210517264,7.319538204,8.317657050000001,13.197349186,17.522530852000003,24.287558586000003,42.808208284,90.38520661,84.28559144,70.53373178400001,69.535612938,71.642752724,61.994270546,63.43599776800001,56.22736165800001,53.898417684,31.385292602000003,29.610859098,27.503719312,24.398460680000003,26.61650256,23.511243928000003,26.838306748,25.729285808,28.058229782,23.511243928000003,26.505600466,23.178537646,23.178537646,24.176656492000003,25.50748162,22.73492927,21.958614612,22.402222988,24.176656492000003,24.509362774000003,24.731166962000003,29.38905491,27.060110936,25.50748162,29.278152816,30.941684226000003,33.270628200000004,34.268747046,38.372124524,41.588285250000006,43.140914566,44.471739694,47.355194138,50.016844394,48.24241089,47.13338995,43.362718754,33.492432388000005,29.38905491,29.278152816,28.058229782,27.17101303,23.622146022000003,19.851474826,21.736810424,17.855237134,20.627789484,17.411628758000003,16.080803630000002,12.531936622,11.755621964,11.312013588,8.650363332000001,9.42667799,6.432321452,4.99059423,3.770671196,2.8834544440000003,1.996237692,1.330825128,1.219923034,0.887216752,0.332706282,0.221804188,-0.0,0.110902094,0.110902094,-0.0,-0.0,-0.0,-0.0,0.221804188,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6274285968049998,Feeder 2,13070,13073,13076,637,0:33:17,33.28,08:30:00,09:15:00,0.056929741586666666,0.015865160669444444,0.014170823122222223
13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,13187,13190,13125,637,0:32:42,32.7,16:15:00,16:45:00,0.0,0.0,0.0
13187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,13187,13190,13125,637,0:32:42,32.7,16:15:00,16:45:00,0.0,0.0,0.0
13190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13187,13190,13125,637,0:32:42,32.7,16:15:00,16:45:00,0.0,0.0,0.0
